"","alpha","beta","gamma","delta","lambda","luce"
"delta",0.000742385398522419,-0.0270469127821561,-0.00171241968344908,0.0637554189748462,-0.0437351771398281,-0.0126956789655572
"lambda",-0.00346123957066658,-0.018648748053151,-0.00122471910394588,-0.0437351771398281,1.29706657698231,-0.0126420449899969
"luce",-0.0103772915888784,0.000788707629689715,0.00265366456405689,-0.0126956789655572,-0.0126420449899969,0.0817228176890567
"alpha",0.019321465251227,-0.000893718494508186,0.00628807925518142,0.00185496918382637,0.00427352524657672,-0.00964646983134626
"beta",-0.000893718494508186,0.0677982274360651,-0.00159824999999133,-0.0207514335170246,0.00443301482744503,-0.00193416227392686
"gamma",0.00628807925518142,-0.00159824999999133,0.0683774105447965,-0.000555296756824077,0.00234462239270143,-0.00134139462054024
"delta",0.00185496918382637,-0.0207514335170246,-0.000555296756824077,0.0380001091250159,-0.0442109351313431,-0.00648279187633804
"lambda",0.00427352524657672,0.00443301482744503,0.00234462239270143,-0.0442109351313431,1.31613922935725,-0.0115742362118599
"luce",-0.00964646983134626,-0.00193416227392686,-0.00134139462054024,-0.00648279187633804,-0.0115742362118599,0.0766446025353984
"alpha",0.0663151179615972,-0.00257835262044004,-0.0353329119917624,0.00135000226004409,-0.0156542785191141,0.000426441101286212
"beta",-0.00257835262044004,0.0397383427618743,0.00848962252152433,-0.0115089719336118,-0.028000557382157,-0.00566781184213271
"gamma",-0.0353329119917624,0.00848962252152433,0.0876902685494062,-0.00183751406434286,0.023957417555726,-0.0079017975638903
"delta",0.00135000226004409,-0.0115089719336118,-0.00183751406434286,0.00888425164527644,-0.0219069263176681,-0.00447841019587204
"lambda",-0.0156542785191141,-0.028000557382157,0.023957417555726,-0.0219069263176681,1.3133352709837,-0.00804418759428935
"luce",0.000426441101286212,-0.00566781184213271,-0.0079017975638903,-0.00447841019587204,-0.00804418759428935,0.0831906340289774
"alpha",0.0323142863075217,0.00186967070430318,-0.00812124511112181,0.00459738406022915,0.020340218981915,-0.00745163344609175
"beta",0.00186967070430318,0.0244561932982231,0.00300629198763888,-0.0104101193640078,-0.0475786232405223,-0.00954521350322104
"gamma",-0.00812124511112181,0.00300629198763888,0.0633585222416664,0.00144886682351633,-0.00554885657726153,0.00280561496944551
"delta",0.00459738406022915,-0.0104101193640078,0.00144886682351633,0.0559498211995843,0.00421064125419939,-0.00454024118776741
"lambda",0.020340218981915,-0.0475786232405223,-0.00554885657726153,0.00421064125419939,1.30099857857511,-0.0201954250993889
"luce",-0.00745163344609175,-0.00954521350322104,0.00280561496944551,-0.00454024118776741,-0.0201954250993889,0.0868051283809941
"alpha",0.0527731059546826,-0.00388788478518203,-0.0357046465482066,0.00910569734128069,0.00776405108491134,-0.004017733102017
"beta",-0.00388788478518203,0.0517098360329882,0.00687116910086727,-0.0375754263482444,-0.0126500782511761,-0.00165251119457225
"gamma",-0.0357046465482066,0.00687116910086727,0.100209279936468,-0.012270013474187,-0.0229866022764098,0.000205243760275369
"delta",0.00910569734128069,-0.0375754263482444,-0.012270013474187,0.0985651496791579,-0.0105308356502463,-0.0100757124539568
"lambda",0.00776405108491134,-0.0126500782511761,-0.0229866022764098,-0.0105308356502463,1.32523755795474,-0.0324264791594789
"luce",-0.004017733102017,-0.00165251119457225,0.000205243760275369,-0.0100757124539568,-0.0324264791594789,0.0809256562386374
"alpha",0.0566130817418604,0.000397709713376491,-0.0298056107757369,-0.000642570441992058,0.0144433763920502,-0.000831460614556412
"beta",0.000397709713376491,0.0164316336484368,0.00102403523575086,-0.00152291578203946,-0.019458715221846,-0.00539988465656044
"gamma",-0.0298056107757369,0.00102403523575086,0.0688283695872931,-6.50391549633734e-05,-0.00587598069271515,-0.00301851554625566
"delta",-0.000642570441992058,-0.00152291578203946,-6.50391549633734e-05,0.0139517712709731,-0.00759802065300286,6.63054305036805e-05
"lambda",0.0144433763920502,-0.019458715221846,-0.00587598069271515,-0.00759802065300286,1.1151665872456,-0.0244848231448663
"luce",-0.000831460614556412,-0.00539988465656044,-0.00301851554625566,6.63054305036805e-05,-0.0244848231448663,0.0779766835750214
"alpha",0.00584702863303697,0.00183884421429553,-0.00177125833053017,0.00716226188261433,-0.000774962456823261,-0.00534929804101957
"beta",0.00183884421429553,0.0525078436905648,0.00562481949549779,-0.014479162564553,-0.0965223775671679,-0.00956190618919434
"gamma",-0.00177125833053017,0.00562481949549779,0.0228430921463613,-0.0040684118475125,-0.00977223797848101,-0.00972569171711588
"delta",0.00716226188261433,-0.014479162564553,-0.0040684118475125,0.0772713201765152,-0.0350868099324634,0.00736827410226171
"lambda",-0.000774962456823261,-0.0965223775671679,-0.00977223797848101,-0.0350868099324634,1.36592192020399,-0.00446848657675122
"luce",-0.00534929804101957,-0.00956190618919434,-0.00972569171711588,0.00736827410226171,-0.00446848657675122,0.0727570350815528
"alpha",0.0562052526012451,-1.5652411713897e-05,-0.0298004893796569,5.59185165308122e-05,0.00323541151617146,-0.00439184889682875
"beta",-1.5652411713897e-05,0.0156635308778443,0.00193192133630918,-0.00265242256448854,-0.0194179232125589,-0.00421162483874709
"gamma",-0.0298004893796569,0.00193192133630918,0.0680860769840221,-0.00124537124418944,0.00622801153025606,-0.000221844043824931
"delta",5.59185165308122e-05,-0.00265242256448854,-0.00124537124418944,0.00406885528282902,-0.0127317975953365,-0.00303773067609327
"lambda",0.00323541151617146,-0.0194179232125589,0.00622801153025606,-0.0127317975953365,1.12106866137979,-0.0185882009588679
"luce",-0.00439184889682875,-0.00421162483874709,-0.000221844043824931,-0.00303773067609327,-0.0185882009588679,0.0759334673557826
"alpha",0.0137036956722388,-0.000690709002551043,-0.00845128706838717,0.00651876322566554,0.00804755287280292,-0.00975658175837514
"beta",-0.000690709002551043,0.0422057863545069,0.00192673603332349,-0.0195939048968163,-0.0320201103976142,-0.00446878272051088
"gamma",-0.00845128706838717,0.00192673603332349,0.0165794492614564,0.0017361255904976,-0.00458574661656327,-0.00211252508913986
"delta",0.00651876322566554,-0.0195939048968163,0.0017361255904976,0.0644132306048106,-0.0445098565170404,-0.0107880173434254
"lambda",0.00804755287280292,-0.0320201103976142,-0.00458574661656327,-0.0445098565170404,1.28238429955326,-0.0157885175360018
"luce",-0.00975658175837514,-0.00446878272051088,-0.00211252508913986,-0.0107880173434254,-0.0157885175360018,0.0764942553493638
"alpha",0.0500802251994767,-0.00191795591305192,-0.0343290373441253,0.00400735025391682,0.0125454784899861,-0.00284159332699312
"beta",-0.00191795591305192,0.0316949640691761,0.00647719669380803,-0.0156484526316123,-0.0513414355895104,-0.00683620060387127
"gamma",-0.0343290373441253,0.00647719669380803,0.0980464562180414,-0.00876292399852616,-0.0290886147856053,-0.00546126654053588
"delta",0.00400735025391682,-0.0156484526316123,-0.00876292399852616,0.0560804847177839,0.0274081357352516,-0.000952952836754884
"lambda",0.0125454784899861,-0.0513414355895104,-0.0290886147856053,0.0274081357352516,1.31313335109442,-0.00606114283736859
"luce",-0.00284159332699312,-0.00683620060387127,-0.00546126654053588,-0.000952952836754884,-0.00606114283736859,0.0812440489495952
"alpha",0.0641175757390238,-0.000489279622611512,-0.0309223774812817,0.00157594455659958,0.00093766528147339,-0.00191337548629967
"beta",-0.000489279622611512,0.0311281403041703,0.00317382727257405,-0.0174925284103067,-0.0339659733416682,-0.00476036237018103
"gamma",-0.0309223774812817,0.00317382727257405,0.067979350455796,-0.000805643071051832,0.00422478026575089,-0.0093690850760792
"delta",0.00157594455659958,-0.0174925284103067,-0.000805643071051832,0.0342137939311115,-0.0481540575598614,-0.00819273602638323
"lambda",0.00093766528147339,-0.0339659733416682,0.00422478026575089,-0.0481540575598614,1.27834807655122,-0.042081681737147
"luce",-0.00191337548629967,-0.00476036237018103,-0.0093690850760792,-0.00819273602638323,-0.042081681737147,0.081653532278006
"alpha",0.0594126667561353,-0.00130321924337181,-0.0363421843364667,0.00374771453102747,0.00143910514966919,-0.00566574267111247
"beta",-0.00130321924337181,0.0272466358397535,0.00586516537902712,-0.0109899408084745,-0.0447606589453484,-0.00604940744869815
"gamma",-0.0363421843364667,0.00586516537902712,0.0800623735175727,-0.00608852832015719,-0.0191352667679191,-0.0050517015853732
"delta",0.00374771453102747,-0.0109899408084745,-0.00608852832015719,0.0649335454313433,-0.0127096843315496,-0.0037112451919576
"lambda",0.00143910514966919,-0.0447606589453484,-0.0191352667679191,-0.0127096843315496,1.30134741137189,-0.0422586524520584
"luce",-0.00566574267111247,-0.00604940744869815,-0.0050517015853732,-0.0037112451919576,-0.0422586524520584,0.083682575222255
"alpha",0.00499465861222994,-0.000873568163011049,0.000255656485035469,0.00214156606723624,0.0021679534224316,-0.00130481174361486
"beta",-0.000873568163011049,0.0644105353368021,-0.000243960730028729,-0.0397703833511144,0.00778551643449016,0.000898133761237653
"gamma",0.000255656485035469,-0.000243960730028729,0.00982242449643628,-0.000222963765643491,0.00470082530493655,0.000831910980974656
"delta",0.00214156606723624,-0.0397703833511144,-0.000222963765643491,0.103367320177451,-0.0553116287632648,-0.00528556844204859
"lambda",0.0021679534224316,0.00778551643449016,0.00470082530493655,-0.0553116287632648,1.36339525951973,-0.00498779549526513
"luce",-0.00130481174361486,0.000898133761237653,0.000831910980974656,-0.00528556844204859,-0.00498779549526513,0.0774419859958065
"alpha",0.051754078139218,0.000962446544531832,-0.0222096399277017,9.55192374576799e-05,0.00489057570867566,-0.00563897011994519
"beta",0.000962446544531832,0.00817279417245262,0.00226534882109674,0.00077899683421492,-0.00552328804442318,-0.000329408778056918
"gamma",-0.0222096399277017,0.00226534882109674,0.106150536244024,-0.00212834172315097,0.000166777776493391,0.000591066626238565
"delta",9.55192374576799e-05,0.00077899683421492,-0.00212834172315097,0.0121282090476159,-0.0127754375633645,-0.00371456358883041
"lambda",0.00489057570867566,-0.00552328804442318,0.000166777776493391,-0.0127754375633645,1.13265209260222,-0.0220306486087364
"luce",-0.00563897011994519,-0.000329408778056918,0.000591066626238565,-0.00371456358883041,-0.0220306486087364,0.080751954946213
"alpha",0.0559771613460155,0.000601202749743718,-0.0233012696591892,0.000565209970471423,0.0220046838392896,-0.00555446543582405
"beta",0.000601202749743718,0.00872893572559238,0.00335673366663313,0.00135528200355232,-0.0401733821813502,-0.00625267448965119
"gamma",-0.0233012696591892,0.00335673366663313,0.0574151447595813,-0.00039524553089948,0.000540395878332015,-0.00286058370981525
"delta",0.000565209970471423,0.00135528200355232,-0.00039524553089948,0.00624250103136137,0.00620166232196606,0.00132463938453973
"lambda",0.0220046838392896,-0.0401733821813502,0.000540395878332015,0.00620166232196606,1.2044437493691,-0.0499109391297377
"luce",-0.00555446543582405,-0.00625267448965119,-0.00286058370981525,0.00132463938453973,-0.0499109391297377,0.0800788474412347
"alpha",0.0228969261342121,0.00456802034373326,-0.0146519292286369,0.00496663302208345,0.00832230563001803,-0.0108551926255648
"beta",0.00456802034373326,0.0395716111631457,-0.000272817234537455,-0.0184170757552635,-0.0716651304901431,-0.0081727269094901
"gamma",-0.0146519292286369,-0.000272817234537455,0.0286753519535831,-0.000722181069650124,-0.00520088952399522,-0.00332516629892371
"delta",0.00496663302208345,-0.0184170757552635,-0.000722181069650124,0.0691999427401363,-0.00561391354347647,-0.00555845809643159
"lambda",0.00832230563001803,-0.0716651304901431,-0.00520088952399522,-0.00561391354347647,1.23788819462802,-0.040674455357929
"luce",-0.0108551926255648,-0.0081727269094901,-0.00332516629892371,-0.00555845809643159,-0.040674455357929,0.0815693463722917
"alpha",0.0564901034446261,0.000766536774277747,-0.0190265392759859,0.00124808285834626,0.00102881076634539,-0.00808139112918489
"beta",0.000766536774277747,0.0144721000512071,0.0057593588667709,-0.00336084615217239,-0.0314066611361977,-0.00527451338775821
"gamma",-0.0190265392759859,0.0057593588667709,0.0741883814420402,-0.000963427221104323,0.0130111640458115,-0.00594554206364613
"delta",0.00124808285834626,-0.00336084615217239,-0.000963427221104323,0.00615212801809199,-0.0320171588355393,-0.00550885213014274
"lambda",0.00102881076634539,-0.0314066611361977,0.0130111640458115,-0.0320171588355393,1.23802145914911,-0.0367559532623876
"luce",-0.00808139112918489,-0.00527451338775821,-0.00594554206364613,-0.00550885213014274,-0.0367559532623876,0.0807161631636373
"alpha",0.0464068908932517,0.000974856693265882,-0.0207008376031906,0.00635511975386468,0.0261499625860054,-0.00128257120546262
"beta",0.000974856693265882,0.0132307306612585,0.00270516712135587,0.00176577407231125,-0.0441312860263651,-0.00786058164553325
"gamma",-0.0207008376031906,0.00270516712135587,0.0503114887524296,-0.00281141906909999,-0.00890079327401059,-0.00715289600803259
"delta",0.00635511975386468,0.00176577407231125,-0.00281141906909999,0.0296512937938071,-0.00390438903283522,-0.00111051106129363
"lambda",0.0261499625860054,-0.0441312860263651,-0.00890079327401059,-0.00390438903283522,1.16068256307058,-0.0340281664431608
"luce",-0.00128257120546262,-0.00786058164553325,-0.00715289600803259,-0.00111051106129363,-0.0340281664431608,0.0754471418716754
"alpha",0.0172481597698727,0.000638083403969636,-0.000151820842080857,0.00611387656083019,0.00736925879937656,-0.0144303247378972
"beta",0.000638083403969636,0.0394051279918926,0.00102912603390102,-0.0237298649536147,-0.0379987403516084,-0.00864074141372773
"gamma",-0.000151820842080857,0.00102912603390102,0.0386131333659984,-0.000110136213143616,-0.000742942209268054,0.00186846669420262
"delta",0.00611387656083019,-0.0237298649536147,-0.000110136213143616,0.0694832001149791,-0.0100560279168001,-0.00103191512178274
"lambda",0.00736925879937656,-0.0379987403516084,-0.000742942209268054,-0.0100560279168001,1.31337187298824,-0.0177003216158528
"luce",-0.0144303247378972,-0.00864074141372773,0.00186846669420262,-0.00103191512178274,-0.0177003216158528,0.0842073063322045
"alpha",0.00794601640067989,-0.000904133199784792,0.000830216931561263,0.00439818086827752,0.000992156296907865,-0.0073566984242499
"beta",-0.000904133199784792,0.0693750716765372,0.00247265367425739,-0.0351511018020993,-0.0151980704082763,-0.00272615652409938
"gamma",0.000830216931561263,0.00247265367425739,0.0270128790605924,-0.00431172701111313,-0.00211050227242029,-0.000577568619280547
"delta",0.00439818086827752,-0.0351511018020993,-0.00431172701111313,0.0819350330047406,-0.063199303259474,-0.00477508193607314
"lambda",0.000992156296907865,-0.0151980704082763,-0.00211050227242029,-0.063199303259474,1.34769232319552,-0.00649187289629225
"luce",-0.0073566984242499,-0.00272615652409938,-0.000577568619280547,-0.00477508193607314,-0.00649187289629225,0.0766498609010371
"alpha",0.0609866149959338,-0.000429009356114955,-0.0319300599884557,0.000482349248888306,0.00932145467144354,-0.00726380108568363
"beta",-0.000429009356114955,0.0108438823405303,0.00137708610367405,0.000472107203785016,-0.0102813871732584,0.00141513999407082
"gamma",-0.0319300599884557,0.00137708610367405,0.0753707987346039,-0.000322066138938565,0.000519463596585738,-0.00246726171226081
"delta",0.000482349248888306,0.000472107203785016,-0.000322066138938565,0.0045398688608933,0.00777089170407209,0.00192860902379218
"lambda",0.00932145467144354,-0.0102813871732584,0.000519463596585738,0.00777089170407209,1.21897149335615,-0.0498128272247671
"luce",-0.00726380108568363,0.00141513999407082,-0.00246726171226081,0.00192860902379218,-0.0498128272247671,0.0809693699006706
