"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.0122639421931247,-0.0113655080297524,0.00544105929020925,0.00364385935989789,-0.00817218933237572,0.0774451614079281
"alpha",0.0177035675697472,0.00315321225109232,0.0052062940484821,-0.00121831317991483,0.00444438066058947,-0.013874196889709
"beta",0.00315321225109232,0.0370971997033217,0.000345710286361855,-0.0158865844050439,-0.0839459639133924,-0.0153945283678264
"gamma",0.0052062940484821,0.000345710286361855,0.0444886853320016,0.000274441144890699,-0.00284571926637501,0.0018420439213194
"delta",-0.00121831317991483,-0.0158865844050439,0.000274441144890699,0.0130031862446558,0.0341249994522723,0.00801162618797021
"lambda",0.00444438066058947,-0.0839459639133924,-0.00284571926637501,0.0341249994522723,1.25995660462509,-0.0280096885745712
"luce",-0.013874196889709,-0.0153945283678264,0.0018420439213194,0.00801162618797021,-0.0280096885745712,0.0776744184711741
"alpha",0.041959157587394,0.00608521278432011,0.00267490552523551,0.00169075167156641,0.0608067245198358,-0.00834278556564606
"beta",0.00608521278432011,0.00484874329993984,0.00103148911272508,-0.00143956101773325,-0.00884132056255158,-0.000954322185367635
"gamma",0.00267490552523551,0.00103148911272508,0.0180250938651133,0.000525496711207115,0.00167453655637429,0.00130876344891584
"delta",0.00169075167156641,-0.00143956101773325,0.000525496711207115,0.0114150984688929,-0.00469582412304766,0.000142303116766429
"lambda",0.0608067245198358,-0.00884132056255158,0.00167453655637429,-0.00469582412304766,1.15946036491922,-0.0189254527192002
"luce",-0.00834278556564606,-0.000954322185367635,0.00130876344891584,0.000142303116766429,-0.0189254527192002,0.0781501496294441
"alpha",0.0413051002253189,0.000770638315111859,-0.00150818986196158,0.000815515235892353,0.0130469447308995,-0.00551599491393616
"beta",0.000770638315111859,0.074427362416482,-0.00076062880321004,-0.0152849177244597,-0.015547357351674,-0.00568960802323362
"gamma",-0.00150818986196158,-0.00076062880321004,0.0103265180246546,0.000923570116897795,-0.0049598075757701,0.00166442950713602
"delta",0.000815515235892353,-0.0152849177244597,0.000923570116897795,0.0122313703323501,-0.0234779547920992,-0.00153140091435854
"lambda",0.0130469447308995,-0.015547357351674,-0.0049598075757701,-0.0234779547920992,1.30692284763411,-0.00341108355418793
"luce",-0.00551599491393616,-0.00568960802323362,0.00166442950713602,-0.00153140091435854,-0.00341108355418793,0.0773699069419237
"alpha",0.0447213287437251,-0.000587647231812523,-0.0120759270435091,4.26886387415165e-05,-0.00649422264990183,-0.0100420243821314
"beta",-0.000587647231812523,0.0386992092075347,0.00074856788170907,-0.0183434396820867,-0.0240051846823332,-0.00577784514170498
"gamma",-0.0120759270435091,0.00074856788170907,0.0196739269425003,0.000150145833066526,0.00527798455285719,0.00202170979783071
"delta",4.26886387415165e-05,-0.0183434396820867,0.000150145833066526,0.024118503984598,0.0176561671698458,0.00537555190282448
"lambda",-0.00649422264990183,-0.0240051846823332,0.00527798455285719,0.0176561671698458,1.28803014221164,0.00104074105654936
"luce",-0.0100420243821314,-0.00577784514170498,0.00202170979783071,0.00537555190282448,0.00104074105654936,0.0787639941245444
"alpha",0.0194311628473944,0.00379235404678806,0.00361223844570194,-0.000877604926979607,0.00371675967398492,-0.0013863286118697
"beta",0.00379235404678806,0.0182642039883024,2.21303107932435e-05,-0.00366230794448637,-0.029740311122991,-0.000514137931561361
"gamma",0.00361223844570194,2.21303107932435e-05,0.0109344257049203,5.3062331805542e-06,0.00227714535028037,0.00449599734532858
"delta",-0.000877604926979607,-0.00366230794448637,5.3062331805542e-06,0.016551995678184,-0.00317764344570482,0.00180100779706342
"lambda",0.00371675967398492,-0.029740311122991,0.00227714535028037,-0.00317764344570482,1.25931950368623,-0.00127346434958886
"luce",-0.0013863286118697,-0.000514137931561361,0.00449599734532858,0.00180100779706342,-0.00127346434958886,0.0787882034443771
"alpha",0.0370207438690366,0.000169189073773288,0.00410073091650113,0.00190575532231672,0.00999914826198617,-0.00375224052277258
"beta",0.000169189073773288,0.0415931443248031,7.56165795860804e-05,-0.0111614900133071,-0.0331361490076935,0.000762031392855693
"gamma",0.00410073091650113,7.56165795860804e-05,0.0112905882301569,0.000874674389467061,-0.00219608018642146,0.00273919499911741
"delta",0.00190575532231672,-0.0111614900133071,0.000874674389467061,0.0223716135551642,0.01083342151726,0.00313685941052297
"lambda",0.00999914826198617,-0.0331361490076935,-0.00219608018642146,0.01083342151726,1.28421580869927,-0.0219610004825559
"luce",-0.00375224052277258,0.000762031392855693,0.00273919499911741,0.00313685941052297,-0.0219610004825559,0.080134255660296
"alpha",0.0226771584169513,0.00474251595228892,-0.00379412425952406,0.000426193985419182,0.00417891495878059,-0.0133920554286465
"beta",0.00474251595228892,0.0229231773928214,0.0015959436109049,0.00142347021460867,-0.0828315175586512,-0.0118343488950708
"gamma",-0.00379412425952406,0.0015959436109049,0.0321471686477362,0.000313561430451084,-0.0102271766748634,0.00357112315006111
"delta",0.000426193985419182,0.00142347021460867,0.000313561430451084,0.0167892447001529,0.00727335339389652,0.00280656406298384
"lambda",0.00417891495878059,-0.0828315175586512,-0.0102271766748634,0.00727335339389652,1.06844871680099,-0.0383732494618079
"luce",-0.0133920554286465,-0.0118343488950708,0.00357112315006111,0.00280656406298384,-0.0383732494618079,0.0722207146415112
"alpha",0.0487793405823557,0.0142488079842768,0.00848659033333292,-0.00362050845896853,0.0506120015353873,-0.00953542868588407
"beta",0.0142488079842768,0.0293639482927521,0.00263029203902085,-0.00311321649444118,-0.0246428490180554,-0.00522332017595593
"gamma",0.00848659033333292,0.00263029203902085,0.029933716996357,-0.000224318478259472,0.00882768761779566,0.00367530631484546
"delta",-0.00362050845896853,-0.00311321649444118,-0.000224318478259472,0.0290731068404945,0.00897341920452489,0.00110568262401536
"lambda",0.0506120015353873,-0.0246428490180554,0.00882768761779566,0.00897341920452489,1.20251244720848,-0.0300770344270101
"luce",-0.00953542868588407,-0.00522332017595593,0.00367530631484546,0.00110568262401536,-0.0300770344270101,0.0765491186138087
"alpha",0.0133716418365024,0.00412389923192655,-0.00240729360131306,-0.000814616439712163,0.0170972889777308,-0.000954805162197147
"beta",0.00412389923192655,0.00842907686270474,-0.000334558862325388,-0.00422505224686734,-0.0422580361170994,-0.000425246707613488
"gamma",-0.00240729360131306,-0.000334558862325388,0.0198279051967244,-0.00039825670327394,-0.00101788547361477,0.00160400050975032
"delta",-0.000814616439712163,-0.00422505224686734,-0.00039825670327394,0.00657214836464793,0.0165551661739755,0.00198546114222388
"lambda",0.0170972889777308,-0.0422580361170994,-0.00101788547361477,0.0165551661739755,1.2422607955904,-0.0122096190382849
"luce",-0.000954805162197147,-0.000425246707613488,0.00160400050975032,0.00198546114222388,-0.0122096190382849,0.0833354157421177
"alpha",0.0443828844319773,-0.000661366655851265,-0.00608282785741105,-0.000865788911814595,-0.0136074203052264,-0.0088327253162835
"beta",-0.000661366655851265,0.0369970000192782,6.64885945897371e-05,-0.0041878587293822,-0.0149295424156303,-0.00297432519790892
"gamma",-0.00608282785741105,6.64885945897371e-05,0.0112327869052639,-0.000545207984891239,-8.59110931985538e-05,0.00127890409695822
"delta",-0.000865788911814595,-0.0041878587293822,-0.000545207984891239,0.0262530935902004,-0.00463260883821217,-0.00113954987646412
"lambda",-0.0136074203052264,-0.0149295424156303,-8.59110931985538e-05,-0.00463260883821217,1.25218377493255,-0.00728681190087287
"luce",-0.0088327253162835,-0.00297432519790892,0.00127890409695822,-0.00113954987646412,-0.00728681190087287,0.0759276873202953
"alpha",0.0415640003005948,0.000617307082175003,-0.00815267516320953,-0.00115423412355736,-0.00190580563435421,-0.0106235784952176
"beta",0.000617307082175003,0.066979129402873,-0.00113839831553017,-0.0099748555592568,-0.0721750337757619,-0.0102350615185014
"gamma",-0.00815267516320953,-0.00113839831553017,0.0316781541476256,0.0010734459813084,0.000676424206804839,0.00367332055100743
"delta",-0.00115423412355736,-0.0099748555592568,0.0010734459813084,0.0110352334050519,0.0131729272075867,0.000699178795367165
"lambda",-0.00190580563435421,-0.0721750337757619,0.000676424206804839,0.0131729272075867,1.226633560246,-0.0104602330753893
"luce",-0.0106235784952176,-0.0102350615185014,0.00367332055100743,0.000699178795367165,-0.0104602330753893,0.0736202066096269
"alpha",0.0571313383449112,0.0010769789112557,-0.00740363034448249,-0.000385301178745535,-0.001189751878644,-0.0121052391904146
"beta",0.0010769789112557,0.0489727258108494,-0.00033231272107071,-0.0163043943233067,-0.0449209575302952,-0.00832459543424444
"gamma",-0.00740363034448249,-0.00033231272107071,0.0100986817761639,0.000294311369109593,0.00298552847936921,0.000608674319101035
"delta",-0.000385301178745535,-0.0163043943233067,0.000294311369109593,0.00825997825835598,0.0162943560133534,0.00353345160499154
"lambda",-0.001189751878644,-0.0449209575302952,0.00298552847936921,0.0162943560133534,1.26736761513457,-0.0213024325247558
"luce",-0.0121052391904146,-0.00832459543424444,0.000608674319101035,0.00353345160499154,-0.0213024325247558,0.0749698739251012
"alpha",0.0152711987015899,0.000569331504484584,0.00504535255264913,-0.000687824643260048,0.00320255559236043,-0.00829419352141446
"beta",0.000569331504484584,0.0626714017815446,-0.00198167385374017,-0.0148767380929511,-0.0505485094289469,-0.0103153761020983
"gamma",0.00504535255264913,-0.00198167385374017,0.0427025196138127,0.000645580053393933,0.00362432281082954,0.00780179805723004
"delta",-0.000687824643260048,-0.0148767380929511,0.000645580053393933,0.0145552290626511,-0.00701094247989262,-0.00249902771458025
"lambda",0.00320255559236043,-0.0505485094289469,0.00362432281082954,-0.00701094247989262,1.22465284337818,-0.0163156287940832
"luce",-0.00829419352141446,-0.0103153761020983,0.00780179805723004,-0.00249902771458025,-0.0163156287940832,0.0816238373500209
"alpha",0.0165221423914098,0.000646688178454611,0.00192023200869748,-0.00133131966751608,-0.0003674041262623,-0.0148453034998407
"beta",0.000646688178454611,0.00767702168383132,-0.000324215233557116,-0.000989973403750009,-0.0409062611098451,-0.00634653637630324
"gamma",0.00192023200869748,-0.000324215233557116,0.0688958375452076,0.00345872738846938,0.0223705089536671,0.00885588370083235
"delta",-0.00133131966751608,-0.000989973403750009,0.00345872738846938,0.043058352382019,0.0479614177392928,0.00719148956464597
"lambda",-0.0003674041262623,-0.0409062611098451,0.0223705089536671,0.0479614177392928,1.26724826360968,-0.0382823278608542
"luce",-0.0148453034998407,-0.00634653637630324,0.00885588370083235,0.00719148956464597,-0.0382823278608542,0.0771841699663901
"alpha",0.032824626736044,0.000187471225527856,-0.0047000765679109,0.000134516390221138,0.000891428757039648,-0.00600296430248542
"beta",0.000187471225527856,0.0759060472552411,0.000841632771056928,-0.0057113567674619,-0.0101184304927583,-0.0063151605280326
"gamma",-0.0047000765679109,0.000841632771056928,0.0102488992154608,1.34376244197588e-05,-0.00139903740401612,0.00172577485143493
"delta",0.000134516390221138,-0.0057113567674619,1.34376244197588e-05,0.00385336526550175,-0.010629802292985,-0.00136032204597505
"lambda",0.000891428757039648,-0.0101184304927583,-0.00139903740401612,-0.010629802292985,1.33080811739728,-0.00818006566354656
"luce",-0.00600296430248542,-0.0063151605280326,0.00172577485143493,-0.00136032204597505,-0.00818006566354656,0.0839218685768963
"alpha",0.0157842296309019,0.000787748416542314,0.00401413406974939,-0.000211565345018485,0.00384486819665288,-0.0130191449873786
"beta",0.000787748416542314,0.0742902503240422,0.00139324034016278,-0.00775284794250405,-0.0381892455314992,-0.00109172226076307
"gamma",0.00401413406974939,0.00139324034016278,0.0507954130693859,-4.15809722358952e-05,0.0037042393800831,0.00379563555992527
"delta",-0.000211565345018485,-0.00775284794250405,-4.15809722358952e-05,0.00570109626856685,-0.00797094197467275,-0.00211159569394075
"lambda",0.00384486819665288,-0.0381892455314992,0.0037042393800831,-0.00797094197467275,1.26774169046034,-0.0153914401645662
"luce",-0.0130191449873786,-0.00109172226076307,0.00379563555992527,-0.00211159569394075,-0.0153914401645662,0.0843936208328362
"alpha",0.0135173814462135,0.000383937667416674,0.0029439591247389,-0.000322128733511956,0.00215516699194005,-0.00920304460843113
"beta",0.000383937667416674,0.0457350158871205,0.00109825372937167,-0.00958194696648444,-0.0326263526124862,-0.00617491537776552
"gamma",0.0029439591247389,0.00109825372937167,0.0728519115659843,-0.000154037285566024,-0.0120170458768144,0.00307315573413287
"delta",-0.000322128733511956,-0.00958194696648444,-0.000154037285566024,0.00866805238267569,0.0115193597098558,0.00248497720318842
"lambda",0.00215516699194005,-0.0326263526124862,-0.0120170458768144,0.0115193597098558,1.33748426113764,-0.00263306147824842
"luce",-0.00920304460843113,-0.00617491537776552,0.00307315573413287,0.00248497720318842,-0.00263306147824842,0.0816184196258493
"alpha",0.049003614166298,0.00693535557532629,-0.00717949319267715,0.00121686563817747,0.0127870646929363,-0.00719375152337267
"beta",0.00693535557532629,0.036991055752919,0.00118248843382653,-0.0169130538270406,-0.0342610365386909,-0.00855592994653039
"gamma",-0.00717949319267715,0.00118248843382653,0.018182449476176,0.000220780898539871,-0.0029337847586605,0.000591526024831803
"delta",0.00121686563817747,-0.0169130538270406,0.000220780898539871,0.020610527107847,0.00637871792300107,0.00397240516124407
"lambda",0.0127870646929363,-0.0342610365386909,-0.0029337847586605,0.00637871792300107,1.25608659502961,-0.0285443249964229
"luce",-0.00719375152337267,-0.00855592994653039,0.000591526024831803,0.00397240516124407,-0.0285443249964229,0.0812022491489511
"alpha",0.0192345985332743,0.00231730711471974,-0.002214930897759,0.000190324239567785,0.00389501321958291,-0.0150699235180846
"beta",0.00231730711471974,0.074985643118692,-0.00221930093367569,-0.00660505471091279,-0.0165086535222602,-0.00480329539537509
"gamma",-0.002214930897759,-0.00221930093367569,0.0246064119738023,0.000814653862590676,-0.00619958664730738,0.00631492554875318
"delta",0.000190324239567785,-0.00660505471091279,0.000814653862590676,0.0045248313643326,-0.011236897499739,-0.00168700126973398
"lambda",0.00389501321958291,-0.0165086535222602,-0.00619958664730738,-0.011236897499739,1.40491242158192,-0.0155317925182777
"luce",-0.0150699235180846,-0.00480329539537509,0.00631492554875318,-0.00168700126973398,-0.0155317925182777,0.0779509354604848
"alpha",0.0103762489892517,0.00131281098363929,-0.00608722760763899,0.00111649203634891,0.00878904338858035,-0.000353099923001094
"beta",0.00131281098363929,0.0194413289416157,-1.80822541544152e-06,-0.00153796497922509,-0.0710566793534607,-0.00449240429533183
"gamma",-0.00608722760763899,-1.80822541544152e-06,0.00981988283572556,-0.000403874226400068,-0.00521780980270081,0.000176620939066596
"delta",0.00111649203634891,-0.00153796497922509,-0.000403874226400068,0.0254313779508835,0.0449361061980583,0.00837725979591004
"lambda",0.00878904338858035,-0.0710566793534607,-0.00521780980270081,0.0449361061980583,1.31262871932095,-0.000199200806443652
"luce",-0.000353099923001094,-0.00449240429533183,0.000176620939066596,0.00837725979591004,-0.000199200806443652,0.0795198853853204
"alpha",0.0485974105148466,0.00451351663963242,-0.0128975752877501,0.00140578165449086,0.000943636414500045,-0.010241161117705
