"","alpha","beta","gamma","delta","lambda","luce"
"alpha",0.0421868885800035,0.00936925589860387,-0.00974330580628514,0.0103342958476097,0.0267738798735419,-0.00364020036852107
"beta",0.00936925589860387,0.0122996335425218,0.00580572673543114,0.00203830404387054,-0.0584920896615474,-0.00427282062307563
"gamma",-0.00974330580628514,0.00580572673543114,0.0318112570801969,-0.00395261404869633,-0.0205906116977342,-0.00959656065269358
"delta",0.0103342958476097,0.00203830404387054,-0.00395261404869633,0.0176468297168477,-0.0106628550554958,-0.00160384505082662
"lambda",0.0267738798735419,-0.0584920896615474,-0.0205906116977342,-0.0106628550554958,1.06678363494665,-0.0903257998093208
"luce",-0.00364020036852107,-0.00427282062307563,-0.00959656065269358,-0.00160384505082662,-0.0903257998093208,0.0769783751349296
"alpha",0.0548398239042703,0.00060297297543074,-0.0284510547733189,0.00383875489851216,0.0115168665205381,-0.0048618250970168
"beta",0.00060297297543074,0.023821572500937,0.00889466318259754,-0.00823307191425705,-0.0645646095603889,-0.00458934479680856
"gamma",-0.0284510547733189,0.00889466318259754,0.0691952318258674,-0.00365009311307334,-0.0317389107426647,-0.00737680557013639
"delta",0.00383875489851216,-0.00823307191425705,-0.00365009311307334,0.0237803682697863,-0.022949418588448,-0.0095681294609459
"lambda",0.0115168665205381,-0.0645646095603889,-0.0317389107426647,-0.022949418588448,1.23631992137881,-0.0478874421540105
"luce",-0.0048618250970168,-0.00458934479680856,-0.00737680557013639,-0.0095681294609459,-0.0478874421540105,0.0815147426417034
"alpha",0.0636658960517488,-0.000652800432488082,-0.0240733861843024,-0.000158774814307214,0.00811224530673916,-0.000170401950420402
"beta",-0.000652800432488082,0.00803682890155898,0.00289146630613103,0.00374053429694804,0.00773110173187906,0.00231340096211366
"gamma",-0.0240733861843024,0.00289146630613103,0.064712906582747,-0.000352659001534502,0.00767929767492812,-0.00530015307520689
"delta",-0.000158774814307214,0.00374053429694804,-0.000352659001534502,0.00552273285239167,0.0116923348381422,0.00283576254394779
"lambda",0.00811224530673916,0.00773110173187906,0.00767929767492812,0.0116923348381422,1.23906064113114,-0.0663595709276439
"luce",-0.000170401950420402,0.00231340096211366,-0.00530015307520689,0.00283576254394779,-0.0663595709276439,0.0829443454332529
"alpha",0.0341891336479041,0.00536132292764228,-0.0149026135518914,0.00494415437234555,0.0108993058905529,-0.00707016569804435
"beta",0.00536132292764228,0.0120973341755637,0.0016098831240644,0.00217283059166706,-0.0442748207312842,-0.00674891720345305
"gamma",-0.0149026135518914,0.0016098831240644,0.0611425591211886,-0.00350025470655847,-0.0382702424666241,-0.00342428248483997
"delta",0.00494415437234555,0.00217283059166706,-0.00350025470655847,0.0200466618674456,-0.0177893425308094,-0.00504825684216273
"lambda",0.0108993058905529,-0.0442748207312842,-0.0382702424666241,-0.0177893425308094,1.05107509941635,-0.04850490396759
"luce",-0.00707016569804435,-0.00674891720345305,-0.00342428248483997,-0.00504825684216273,-0.04850490396759,0.0702941609202826
"alpha",0.0657293983875355,0.00412727896325735,-0.0183299888569178,0.00798398588539182,0.0114277868904174,-0.00436803946801927
"beta",0.00412727896325735,0.0116400206334887,0.00604014846511191,-7.75507791253874e-05,-0.0583378107469025,-0.00795165417393081
"gamma",-0.0183299888569178,0.00604014846511191,0.0659299992430017,-0.0046360925072045,-0.0116878843849427,-0.00662094473112567
"delta",0.00798398588539182,-7.75507791253874e-05,-0.0046360925072045,0.0125896406159325,-0.0196502697505154,-0.00345613991532988
"lambda",0.0114277868904174,-0.0583378107469025,-0.0116878843849427,-0.0196502697505154,1.03484298038096,-0.0628793329845992
"luce",-0.00436803946801927,-0.00795165417393081,-0.00662094473112567,-0.00345613991532988,-0.0628793329845992,0.075068174814359
"alpha",0.0724321897667962,0.00301764104709185,-0.031531430244117,0.00122125821942293,0.00134724026619061,0.00137386980106101
"beta",0.00301764104709185,0.0523130508849414,0.00149230283488721,-0.0128174270443523,-0.0262806967641775,-0.00318659525749855
"gamma",-0.031531430244117,0.00149230283488721,0.0583879820126063,-0.000648479316920558,-0.000974063684516902,-0.0107408316522814
"delta",0.00122125821942293,-0.0128174270443523,-0.000648479316920558,0.0146625200726765,-0.02668922336649,-0.00466649399509072
"lambda",0.00134724026619061,-0.0262806967641775,-0.000974063684516902,-0.02668922336649,1.35614121665945,-0.0165373747188485
"luce",0.00137386980106101,-0.00318659525749855,-0.0107408316522814,-0.00466649399509072,-0.0165373747188485,0.0796042852764736
"alpha",0.0554322606453964,-0.00247906305659,-0.0331485745842528,0.00387192167042563,0.00204111267839253,-0.000834521035698471
"beta",-0.00247906305659,0.0533574153971131,0.00640073714583367,-0.0188758009118117,-0.0239089859983421,0.000581612272860759
"gamma",-0.0331485745842528,0.00640073714583367,0.0839742491675419,-0.00636757415746553,0.0043605345363878,-0.0105242666347912
"delta",0.00387192167042563,-0.0188758009118117,-0.00636757415746553,0.038260226307998,-0.0511933035160582,-0.00933507128851315
"lambda",0.00204111267839253,-0.0239089859983421,0.0043605345363878,-0.0511933035160582,1.30928920369123,-0.0213965424295442
"luce",-0.000834521035698471,0.000581612272860759,-0.0105242666347912,-0.00933507128851315,-0.0213965424295442,0.0831579706689462
"alpha",0.0501199888895951,-0.00175963096823947,-0.0259006057535787,0.00177800369727287,0.00375905364006611,-0.00307182292095382
"beta",-0.00175963096823947,0.0434565848476591,0.0148018815647741,-0.0124835134897115,-0.0474686967256132,-0.00511545843906878
"gamma",-0.0259006057535787,0.0148018815647741,0.0869804795542479,-0.00430726509875006,-0.00601089555975264,-0.00979377753669866
"delta",0.00177800369727287,-0.0124835134897115,-0.00430726509875006,0.00928980835955246,-0.0190173269484803,-0.00355487838536934
"lambda",0.00375905364006611,-0.0474686967256132,-0.00601089555975264,-0.0190173269484803,1.26315663463556,0.00619392818883113
"luce",-0.00307182292095382,-0.00511545843906878,-0.00979377753669866,-0.00355487838536934,0.00619392818883113,0.0788723764415495
"alpha",0.0317828381498932,0.00538144889167781,-0.0146443244025878,0.00575753062623302,0.0289181848718489,-0.00443428482480461
"beta",0.00538144889167781,0.0108627648801731,-0.000533386075916956,-0.00113116750310302,-0.0300527525102739,-0.0055589495824651
"gamma",-0.0146443244025878,-0.000533386075916956,0.0441083996980164,-0.00473462968488889,-0.028196801926349,-0.00370918258432905
"delta",0.00575753062623302,-0.00113116750310302,-0.00473462968488889,0.0302558686921904,-0.0138021277016446,-0.00686446148475757
"lambda",0.0289181848718489,-0.0300527525102739,-0.028196801926349,-0.0138021277016446,1.04211393240274,-0.0237215197831382
"luce",-0.00443428482480461,-0.0055589495824651,-0.00370918258432905,-0.00686446148475757,-0.0237215197831382,0.065612945979797
"alpha",0.0509366994555073,-0.00229607009447612,-0.0303956169232678,0.00616916994146854,0.00273000629276573,-0.00323692712806306
"beta",-0.00229607009447612,0.0703698008296529,0.00731482569055175,-0.0356707428791577,0.0307866193242694,0.00542007596093296
"gamma",-0.0303956169232678,0.00731482569055175,0.0785232225518473,-0.00771835437443275,-0.00529153838601729,-0.000921886934706456
"delta",0.00616916994146854,-0.0356707428791577,-0.00771835437443275,0.0663073969005413,-0.0776423676091982,-0.0160880189972221
"lambda",0.00273000629276573,0.0307866193242694,-0.00529153838601729,-0.0776423676091982,1.3172135899058,-0.010103277518268
"luce",-0.00323692712806306,0.00542007596093296,-0.000921886934706456,-0.0160880189972221,-0.010103277518268,0.0865343283063029
"alpha",0.0608770419613292,0.000208308253714176,-0.0180856864011903,0.000364545597069443,0.0218294628174474,0.000887119394049283
"beta",0.000208308253714176,0.00808215874659745,0.0031174421998568,0.00371880174511579,-0.000777179860015799,-4.01415485877625e-05
"gamma",-0.0180856864011903,0.0031174421998568,0.0629131944949313,-0.000759562279826949,-0.00411408657722276,-0.00542366854575236
"delta",0.000364545597069443,0.00371880174511579,-0.000759562279826949,0.00548211657784658,0.00796034666010655,0.000811876156247704
"lambda",0.0218294628174474,-0.000777179860015799,-0.00411408657722276,0.00796034666010655,1.0834671815826,-0.0235085203283874
"luce",0.000887119394049283,-4.01415485877625e-05,-0.00542366854575236,0.000811876156247704,-0.0235085203283874,0.0743683966762797
"alpha",0.00753562300135233,0.000992042647915766,-0.00267809840872448,0.0141082965750956,0.00992412515543818,-0.00923354406964989
"beta",0.000992042647915766,0.044692592066612,0.000575181482956715,-0.0145310946298879,-0.0304590391805373,0.00162768779046253
"gamma",-0.00267809840872448,0.000575181482956715,0.0131786721643984,-0.0047070355563323,-0.00879978343082498,-0.00260522362772493
"delta",0.0141082965750956,-0.0145310946298879,-0.0047070355563323,0.0920967862628136,-0.0281112761796166,-0.0108673983479672
"lambda",0.00992412515543818,-0.0304590391805373,-0.00879978343082498,-0.0281112761796166,1.29444495500702,-0.0190949772235585
"luce",-0.00923354406964989,0.00162768779046253,-0.00260522362772493,-0.0108673983479672,-0.0190949772235585,0.0701045436442261
"alpha",0.0497083176616365,-0.000691145181993085,-0.0272287229610943,0.00118856658244186,0.00925291343511147,-0.00361497675518997
"beta",-0.000691145181993085,0.0127231382519739,0.00758646189087596,-0.00193383475200837,-0.0617644982834721,-0.00899222371943877
"gamma",-0.0272287229610943,0.00758646189087596,0.0939867833701726,-0.00247792842051118,-0.0131681602877334,-0.00882291058544178
"delta",0.00118856658244186,-0.00193383475200837,-0.00247792842051118,0.00456820855222953,-0.0173108649547908,-0.00394996250387379
"lambda",0.00925291343511147,-0.0617644982834721,-0.0131681602877334,-0.0173108649547908,1.35167998462582,-0.0328902429692748
"luce",-0.00361497675518997,-0.00899222371943877,-0.00882291058544178,-0.00394996250387379,-0.0328902429692748,0.0828945597465438
"alpha",0.00551321057000132,0.000393112483741691,-0.00151636882395777,0.00829078060363833,0.00675644967645847,-0.00340066935280009
"beta",0.000393112483741691,0.0424810085000129,0.000670600471607329,-0.0161097526929461,-0.0379532390107383,-0.0017555254387655
"gamma",-0.00151636882395777,0.000670600471607329,0.00818909406806496,-0.00254918333292776,-0.00937785916078437,-0.00325861063523331
"delta",0.00829078060363833,-0.0161097526929461,-0.00254918333292776,0.0785094507836485,-0.0319309821810772,-0.000984200143168912
"lambda",0.00675644967645847,-0.0379532390107383,-0.00937785916078437,-0.0319309821810772,1.2970359852517,-0.018326518232939
"luce",-0.00340066935280009,-0.0017555254387655,-0.00325861063523331,-0.000984200143168912,-0.018326518232939,0.0596629773717244
"alpha",0.0587085396874747,-0.000230456984824371,-0.0332743354124375,0.00240083600829752,-0.00660396082364678,-0.00341087478515037
"beta",-0.000230456984824371,0.0752955479091733,0.00234723193728849,-0.0220054528022477,0.00243311320094899,0.00093652721301476
"gamma",-0.0332743354124375,0.00234723193728849,0.0761702499113984,-0.00320768815705292,0.000477819221834556,-0.00548863245227493
"delta",0.00240083600829752,-0.0220054528022477,-0.00320768815705292,0.0289590902418539,-0.0427748483411183,-0.00821966731791872
"lambda",-0.00660396082364678,0.00243311320094899,0.000477819221834556,-0.0427748483411183,1.35283211236956,0.00963498070338936
"luce",-0.00341087478515037,0.00093652721301476,-0.00548863245227493,-0.00821966731791872,0.00963498070338936,0.0839768531616236
"alpha",0.056072730570698,0.000422547221165246,-0.0314610232889702,-0.00010595582074709,-0.007193450011328,-0.00149470979390287
"beta",0.000422547221165246,0.012750890133829,0.00300888648216906,-0.00176938236571609,-0.0457818859642873,-0.00618190534176634
"gamma",-0.0314610232889702,0.00300888648216906,0.0779894576925683,-0.0013248608001601,0.0122117754839215,-0.00691341617691714
"delta",-0.00010595582074709,-0.00176938236571609,-0.0013248608001601,0.00524126714194764,-0.0219884106246692,-0.00379887502701551
"lambda",-0.007193450011328,-0.0457818859642873,0.0122117754839215,-0.0219884106246692,1.21207972903248,-0.0472868921947293
"luce",-0.00149470979390287,-0.00618190534176634,-0.00691341617691714,-0.00379887502701551,-0.0472868921947293,0.0763698406991267
"alpha",0.0383191429734118,0.00266621159763858,-0.0133550420458999,0.00684131257958508,0.000363576057207329,-0.00644650102325301
"beta",0.00266621159763858,0.0291792696720206,0.0144709019039504,-0.0127922466159556,-0.0514014726730637,-0.00470371404320204
"gamma",-0.0133550420458999,0.0144709019039504,0.0917011775569617,-0.0100379473848976,-0.0216231068705541,-0.0060533595968503
"delta",0.00684131257958508,-0.0127922466159556,-0.0100379473848976,0.0474733638760636,-0.0458961762129993,-0.0154146607610751
"lambda",0.000363576057207329,-0.0514014726730637,-0.0216231068705541,-0.0458961762129993,1.30082201515133,-0.0409396823721534
"luce",-0.00644650102325301,-0.00470371404320204,-0.0060533595968503,-0.0154146607610751,-0.0409396823721534,0.0822785611686219
"alpha",0.00314654628262909,-0.000496644204974285,-4.74905645165053e-05,0.00266964465716757,-0.00172985528438926,-0.000994775864880077
"beta",-0.000496644204974285,0.0640506605243985,0.000340113848474803,-0.0278675417056955,-0.0105023797449396,-0.000440386407049672
"gamma",-4.74905645165053e-05,0.000340113848474803,0.0096761258729776,-0.000481640023695374,-0.000963099773962116,-0.00104495105123658
"delta",0.00266964465716757,-0.0278675417056955,-0.000481640023695374,0.0636462521091446,-0.0679437895342365,-0.00170976619331215
"lambda",-0.00172985528438926,-0.0105023797449396,-0.000963099773962116,-0.0679437895342365,1.27930631958329,-0.00910177631719414
"luce",-0.000994775864880077,-0.000440386407049672,-0.00104495105123658,-0.00170976619331215,-0.00910177631719414,0.0725421914176149
"alpha",0.0530924611682148,0.000630181252616183,-0.0137839651318892,0.000282649028668107,0.0136736861062075,-0.00289989398704541
"beta",0.000630181252616183,0.00499096463356371,0.00373826780320857,0.000804002123231318,-0.017977176263856,-0.00238122336358068
"gamma",-0.0137839651318892,0.00373826780320857,0.0949709495803768,-0.00150461105904962,-0.000285285149514109,-0.000683869150488618
"delta",0.000282649028668107,0.000804002123231318,-0.00150461105904962,0.00472931237654311,-0.00519375207918183,-0.00193081035698324
"lambda",0.0136736861062075,-0.017977176263856,-0.000285285149514109,-0.00519375207918183,1.03430864086951,-0.0142778666248286
"luce",-0.00289989398704541,-0.00238122336358068,-0.000683869150488618,-0.00193081035698324,-0.0142778666248286,0.079335903994606
"alpha",0.0479515199256807,-0.000200220672681385,-0.0154120248083513,1.70155300229588e-05,0.00968292836234273,-0.000987804895786739
"beta",-0.000200220672681385,0.00692005168048189,0.00267406845398301,0.00277233698418756,-0.0168764440715919,-0.00370741082224222
"gamma",-0.0154120248083513,0.00267406845398301,0.0845863852690776,-0.00153966286077458,-0.00716145064351147,-0.00264681496791976
"delta",1.70155300229588e-05,0.00277233698418756,-0.00153966286077458,0.00624564579668792,-0.000622088659192601,-0.00161067581328923
"lambda",0.00968292836234273,-0.0168764440715919,-0.00716145064351147,-0.000622088659192601,0.957803818880926,-0.015609521805438
"luce",-0.000987804895786739,-0.00370741082224222,-0.00264681496791976,-0.00161067581328923,-0.015609521805438,0.0709460307838355
"alpha",0.064608664357135,0.00239237147466511,-0.0260047846176194,0.00834120021976286,0.00619568095312856,-0.00234857645803286
"beta",0.00239237147466511,0.0458335978572338,0.00275893550250846,-0.0114591922561109,-0.00642313944839775,0.00118520907761183
"gamma",-0.0260047846176194,0.00275893550250846,0.0430646802879735,-0.00362105323614067,0.00261782156138116,-0.00543896706504328
"delta",0.00834120021976286,-0.0114591922561109,-0.00362105323614067,0.0203911154165793,-0.0370385702554456,-0.0062857558588839
