"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.00676917258023184,-0.00601528233109813,0.00184455361849818,8.7009891069928e-06,0.00197717675950679,0.0341430180227855
"alpha",0.0208543352191847,0.00213378109618061,-0.000870525710024915,-0.000595346459628542,0.010986147346706,-0.0131524372866246
"beta",0.00213378109618061,0.0139772216007357,9.73327289825602e-05,-0.0034528755556556,-0.0953351031534608,-0.0128674580094456
"gamma",-0.000870525710024915,9.73327289825602e-05,0.00112248982724124,-2.18326390430633e-05,-0.000464644164107141,-0.000136638599547243
"delta",-0.000595346459628542,-0.0034528755556556,-2.18326390430633e-05,0.000875374780790771,0.024204089066018,0.00336570447482348
"lambda",0.010986147346706,-0.0953351031534608,-0.000464644164107141,0.024204089066018,1.26303219447143,-0.0564157459266692
"luce",-0.0131524372866246,-0.0128674580094456,-0.000136638599547243,0.00336570447482348,-0.0564157459266692,0.0732255232738456
"alpha",0.00414799111443578,6.51369557536533e-05,-0.000599218997479845,-1.31967218705668e-05,0.0364113977377561,-0.0126228339593773
"beta",6.51369557536533e-05,0.00249411067114842,-9.34237155600734e-05,-0.000839457580967549,-0.0262213839478556,-0.000147331741865949
"gamma",-0.000599218997479845,-9.34237155600734e-05,0.00778411223197448,3.06408670826039e-05,-0.000975963908420845,0.000936353623347591
"delta",-1.31967218705668e-05,-0.000839457580967549,3.06408670826039e-05,0.000346433335950487,0.00936353481356676,1.44971673984601e-05
"lambda",0.0364113977377561,-0.0262213839478556,-0.000975963908420845,0.00936353481356676,0.710177304276702,-0.125100310938864
"luce",-0.0126228339593773,-0.000147331741865949,0.000936353623347591,1.44971673984601e-05,-0.125100310938864,0.0447284079850387
"alpha",0.00164880722852869,0.000103961565163969,-0.00115693872851165,-9.18212587894396e-06,0.0149228705558592,-0.00657926223715812
"beta",0.000103961565163969,0.00287691459256748,1.00950467381096e-05,-0.000102504659064635,-0.024647668177427,-0.000562137446961866
"gamma",-0.00115693872851165,1.00950467381096e-05,0.0020261848236933,2.77643494916928e-05,-0.00940711671374556,0.0040690441801396
"delta",-9.18212587894396e-06,-0.000102504659064635,2.77643494916928e-05,0.000231071473434491,0.00171046890554436,4.77458572563276e-06
"lambda",0.0149228705558592,-0.024647668177427,-0.00940711671374556,0.00171046890554436,0.525493360213901,-0.107204861219422
"luce",-0.00657926223715812,-0.000562137446961866,0.0040690441801396,4.77458572563276e-06,-0.107204861219422,0.0468416398994794
"alpha",0.000490179623362594,5.56430252351512e-05,-0.000176922226024499,-2.99528329024449e-06,0.00250594936237597,-0.00231341757397904
"beta",5.56430252351512e-05,0.000372226542685736,5.41776278098207e-06,-0.00022617544621516,-0.00997731032420356,-0.00013508205090462
"gamma",-0.000176922226024499,5.41776278098207e-06,0.00075049389665621,-1.53967049900913e-05,-0.00133899952846302,0.000897177187740249
"delta",-2.99528329024449e-06,-0.00022617544621516,-1.53967049900913e-05,0.000391307976802015,-0.000824225346070587,-0.000115063912320527
"lambda",0.00250594936237597,-0.00997731032420356,-0.00133899952846302,-0.000824225346070587,0.663483528236447,-0.0182540763056982
"luce",-0.00231341757397904,-0.00013508205090462,0.000897177187740249,-0.000115063912320527,-0.0182540763056982,0.0158969906409628
"alpha",0.00110439519377038,-6.14587722481931e-07,-0.000604468726229635,1.14186596888631e-05,0.0117475566641281,-0.0045829661070997
"beta",-6.14587722481931e-07,0.000143392379506848,2.47840975044993e-05,-0.000174343036636874,-0.00284723674321508,7.03615205244638e-05
"gamma",-0.000604468726229635,2.47840975044993e-05,0.00476051386317073,-0.000132204090532726,-0.00572179838938453,0.00212981115582894
"delta",1.14186596888631e-05,-0.000174343036636874,-0.000132204090532726,0.000502404142674298,0.00267957319619849,-3.81260444862441e-05
"lambda",0.0117475566641281,-0.00284723674321508,-0.00572179838938453,0.00267957319619849,0.406883691892588,-0.0666773833956956
"luce",-0.0045829661070997,7.03615205244638e-05,0.00212981115582894,-3.81260444862441e-05,-0.0666773833956956,0.0258393220931756
"alpha",0.00339443678530651,-0.000103230072802499,-0.000823274594977099,2.94928678462218e-05,0.0276340915601437,-0.00790443078829656
"beta",-0.000103230072802499,0.00161668123297293,9.4558917921242e-06,-0.000541254189047197,-0.0183620921913984,-0.000360187081834774
"gamma",-0.000823274594977099,9.4558917921242e-06,0.000224317752105833,1.46389258306527e-06,-0.0063854107973124,0.00190951841446664
"delta",2.94928678462218e-05,-0.000541254189047197,1.46389258306527e-06,0.000276014297917894,0.00611905405631556,0.000212257439786288
"lambda",0.0276340915601437,-0.0183620921913984,-0.0063854107973124,0.00611905405631556,0.459060894242865,-0.0620086428180804
"luce",-0.00790443078829656,-0.000360187081834774,0.00190951841446664,0.000212257439786288,-0.0620086428180804,0.0219786926323726
"alpha",0.00405085647909812,0.00181692886506239,1.60293990863225e-05,-2.10791168930371e-05,0.00416188965843817,-0.0145795283640211
"beta",0.00181692886506239,0.0214283901059463,-0.000257760716828754,-0.00364803323220181,-0.0390704958162634,-0.00693748842103067
"gamma",1.60293990863225e-05,-0.000257760716828754,0.00226705596285439,2.90589851781081e-05,-0.000424296608788658,0.000498404399538551
"delta",-2.10791168930371e-05,-0.00364803323220181,2.90589851781081e-05,0.00203621701119419,-0.000128908780096592,0.000145448846815037
"lambda",0.00416188965843817,-0.0390704958162634,-0.000424296608788658,-0.000128908780096592,0.958131324984902,-0.0177649660522724
"luce",-0.0145795283640211,-0.00693748842103067,0.000498404399538551,0.000145448846815037,-0.0177649660522724,0.0571230643179002
"alpha",0.00235138757767581,0.000533543761031779,-0.000297978608727246,-0.000523071272111537,0.0190961394716022,-0.00677064744860903
"beta",0.000533543761031779,0.00079581740449544,-8.36157591158403e-05,-0.000722777968947044,-0.0077607181044059,-0.00166352226010009
"gamma",-0.000297978608727246,-8.36157591158403e-05,0.000155262725422643,8.50674146827242e-05,-0.00251963715357876,0.000995496196499918
"delta",-0.000523071272111537,-0.000722777968947044,8.50674146827242e-05,0.0016680963449021,0.00734407056262387,0.00167131344925139
"lambda",0.0190961394716022,-0.0077607181044059,-0.00251963715357876,0.00734407056262387,0.454720100358751,-0.0598006465903196
"luce",-0.00677064744860903,-0.00166352226010009,0.000995496196499918,0.00167131344925139,-0.0598006465903196,0.021688921334547
"alpha",0.0011178095741335,0.00113956813215494,-0.00041386401107211,-5.21625932831717e-06,-0.000869028176147477,-0.00501347627001062
"beta",0.00113956813215494,0.0529085080717326,-0.000427945220732742,-0.00115530307721061,-0.0654999932694889,-0.00624940599770164
"gamma",-0.00041386401107211,-0.000427945220732742,0.000312630233631765,-4.52041733384337e-06,0.00087402569955956,0.0018789753516971
"delta",-5.21625932831717e-06,-0.00115530307721061,-4.52041733384337e-06,0.00088447395670011,-0.00260002751437553,-1.18273711712176e-05
"lambda",-0.000869028176147477,-0.0654999932694889,0.00087402569955956,-0.00260002751437553,1.20831731834626,0.00495846979929535
"luce",-0.00501347627001062,-0.00624940599770164,0.0018789753516971,-1.18273711712176e-05,0.00495846979929535,0.0301102012452617
"alpha",0.000636425084046772,0.000280323547885106,-0.000172953282669335,-4.82979443091135e-05,0.00243174168612193,-0.00175900896237924
"beta",0.000280323547885106,0.00271128650403592,-8.13504574648474e-05,-0.000589798684485824,-0.0129406936912537,-0.00107888166217377
"gamma",-0.000172953282669335,-8.13504574648474e-05,0.00102458512117354,2.54465940939218e-05,-0.000674810497743122,0.00052480668707875
"delta",-4.82979443091135e-05,-0.000589798684485824,2.54465940939218e-05,0.00207201508297746,0.00221558427424273,0.000329631958033641
"lambda",0.00243174168612193,-0.0129406936912537,-0.000674810497743122,0.00221558427424273,0.103806522820968,-0.00804177310381247
"luce",-0.00175900896237924,-0.00107888166217377,0.00052480668707875,0.000329631958033641,-0.00804177310381247,0.00650436658769215
"alpha",0.00706274340604335,0.00143714945844674,-0.000101276511746093,-0.00170065537451748,0.0105808313455484,-0.0186839444967021
"beta",0.00143714945844674,0.00443162865464748,-1.50418884139104e-05,-0.0019179383074244,-0.0162523671070615,-0.00433543679605942
"gamma",-0.000101276511746093,-1.50418884139104e-05,0.00216623151108017,3.27775562386286e-06,-0.00179274897598736,0.000749032255784063
"delta",-0.00170065537451748,-0.0019179383074244,3.27775562386286e-06,0.00288764269304335,0.0199248565831656,0.00550983843939455
"lambda",0.0105808313455484,-0.0162523671070615,-0.00179274897598736,0.0199248565831656,0.771069693180278,-0.0390279915713163
"luce",-0.0186839444967021,-0.00433543679605942,0.000749032255784063,0.00550983843939455,-0.0390279915713163,0.0652488488590548
"alpha",0.00124942054384349,0.000603938631793182,-0.000583691591759757,-0.000255524991642377,0.00235886504290245,-0.00459795913979208
"beta",0.000603938631793182,0.00331938622519382,-0.000269300788618561,-0.00134303379773628,-0.0394425722385855,-0.00299364617808342
"gamma",-0.000583691591759757,-0.000269300788618561,0.00625002881114825,0.000101316957531558,0.000841268461534126,0.0012239980163959
"delta",-0.000255524991642377,-0.00134303379773628,0.000101316957531558,0.000575072784927418,0.0159287441007262,0.00126777756356538
"lambda",0.00235886504290245,-0.0394425722385855,0.000841268461534126,0.0159287441007262,0.691150754546584,-0.0140037555560334
"luce",-0.00459795913979208,-0.00299364617808342,0.0012239980163959,0.00126777756356538,-0.0140037555560334,0.0244842983320433
"alpha",0.00399752884866005,-9.58631286166026e-05,5.06732830121342e-05,-0.000375596244660284,0.0216755183682259,-0.0142586101905458
"beta",-9.58631286166026e-05,0.00403210156138505,4.7047885125279e-05,-0.000806834907017033,-0.00128360143613198,0.000459905744112875
"gamma",5.06732830121342e-05,4.7047885125279e-05,0.0016826734809956,-2.21696158186031e-05,-0.000724403350824712,0.000127753953154674
"delta",-0.000375596244660284,-0.000806834907017033,-2.21696158186031e-05,0.00178957088613945,0.0168092889074375,0.0013737986157852
"lambda",0.0216755183682259,-0.00128360143613198,-0.000724403350824712,0.0168092889074375,0.936838417515831,-0.0847875113240077
"luce",-0.0142586101905458,0.000459905744112875,0.000127753953154674,0.0013737986157852,-0.0847875113240077,0.0561961126600373
"alpha",0.00120660125049787,-0.000397555402715223,-0.000599623714829881,0.000388367173093699,0.00854358774670007,-0.0053771652891759
"beta",-0.000397555402715223,0.0223875751774583,0.00027514847945903,-0.0060057966080242,-0.0873459363138063,0.000590224255898778
"gamma",-0.000599623714829881,0.00027514847945903,0.000493465613282647,-0.000225064877924516,-0.00382168723042634,0.0026852534595294
"delta",0.000388367173093699,-0.0060057966080242,-0.000225064877924516,0.00244641959541401,0.00456871000449048,-0.00121955939137135
"lambda",0.00854358774670007,-0.0873459363138063,-0.00382168723042634,0.00456871000449048,1.13986900944952,-0.0396989204840395
"luce",-0.0053771652891759,0.000590224255898778,0.0026852534595294,-0.00121955939137135,-0.0396989204840395,0.0355354894488302
"alpha",0.00116482594094101,0.000134818348297229,-0.000385476151590694,-2.09783899965768e-05,0.00566105064786614,-0.00249949309511983
"beta",0.000134818348297229,0.000964779505652327,-4.69512067340643e-05,-0.000258295238244645,-0.0115543214714207,-0.00120257107899565
"gamma",-0.000385476151590694,-4.69512067340643e-05,0.000182236267789872,1.26788277379174e-05,-0.00176149734411149,0.000839636832799208
"delta",-2.09783899965768e-05,-0.000258295238244645,1.26788277379174e-05,0.000371043632470104,0.00526137499165981,0.000949107946235633
"lambda",0.00566105064786614,-0.0115543214714207,-0.00176149734411149,0.00526137499165981,0.354821454482327,-0.0352881399043358
"luce",-0.00249949309511983,-0.00120257107899565,0.000839636832799208,0.000949107946235633,-0.0352881399043358,0.0219178407480674
"alpha",0.0074076378359924,0.000312179638068156,-0.000130147606770639,-0.000198474105537818,0.0381144821721246,-0.018066152450341
"beta",0.000312179638068156,0.000998062789862954,5.8335754943884e-05,-0.000432597752548715,-0.00757544801228386,-0.00106234939172863
"gamma",-0.000130147606770639,5.8335754943884e-05,0.00148593373145627,2.61673027533656e-05,-0.00159831355227067,0.000403074525099331
"delta",-0.000198474105537818,-0.000432597752548715,2.61673027533656e-05,0.00152139209684381,0.00314493700231281,0.000609171030833025
"lambda",0.0381144821721246,-0.00757544801228386,-0.00159831355227067,0.00314493700231281,0.346149626612266,-0.106625941819329
"luce",-0.018066152450341,-0.00106234939172863,0.000403074525099331,0.000609171030833025,-0.106625941819329,0.0532352860826886
"alpha",0.00118663181086612,-0.000409772796890215,-0.000635811300078459,0.000406618446346298,0.00696166833625301,-0.00444832478078951
"beta",-0.000409772796890215,0.00837648842357699,0.000211016260224244,-0.00219522583937325,-0.0401067730053431,0.00118015036717298
"gamma",-0.000635811300078459,0.000211016260224244,0.00101978367753592,-0.000293107284789593,-0.000868773940233472,0.00246429971389184
"delta",0.000406618446346298,-0.00219522583937325,-0.000293107284789593,0.00134091162616232,-0.00924651511214574,-0.00135550441686096
"lambda",0.00696166833625301,-0.0401067730053431,-0.000868773940233472,-0.00924651511214574,0.955741600952476,-0.028583573960913
"luce",-0.00444832478078951,0.00118015036717298,0.00246429971389184,-0.00135550441686096,-0.028583573960913,0.0314437921554991
"alpha",0.00433773553900854,0.000112615239730785,-6.4298347413643e-05,-0.000118824733474318,0.0315858741281416,-0.0102316320216789
"beta",0.000112615239730785,0.00116062157671938,2.2506109554645e-05,-0.00106116530645129,-0.0154805810370741,-0.000217868169661678
"gamma",-6.4298347413643e-05,2.2506109554645e-05,0.000505401402209023,8.71540206333865e-05,-0.00155562174531002,0.000393023453036744
"delta",-0.000118824733474318,-0.00106116530645129,8.71540206333865e-05,0.00283552744853993,0.0148542073031133,0.000273450341635672
"lambda",0.0315858741281416,-0.0154805810370741,-0.00155562174531002,0.0148542073031133,0.536931028017599,-0.0839873912037878
"luce",-0.0102316320216789,-0.000217868169661678,0.000393023453036744,0.000273450341635672,-0.0839873912037878,0.027905489590979
"alpha",0.0200050792399163,0.00217515388665552,-0.00129067047959269,0.000295524505672034,0.0125098082414632,-0.0120232142498074
"beta",0.00217515388665552,0.010974681969728,4.27388873525118e-05,-3.0820011445778e-05,-0.0785330004298323,-0.00890930913215789
"gamma",-0.00129067047959269,4.27388873525118e-05,0.000826345444093857,0.000100499338536207,0.000777212519945242,-0.000478913463049318
"delta",0.000295524505672034,-3.0820011445778e-05,0.000100499338536207,0.00221556939081296,0.00298493874843964,-0.000525944656649759
"lambda",0.0125098082414632,-0.0785330004298323,0.000777212519945242,0.00298493874843964,1.0966883200484,-0.0973141182192023
"luce",-0.0120232142498074,-0.00890930913215789,-0.000478913463049318,-0.000525944656649759,-0.0973141182192023,0.0682735940358497
"alpha",0.00716026716882807,0.00257814872718807,-0.000891383219497884,-0.00082948612936114,0.036242316256812,-0.0201140870197565
"beta",0.00257814872718807,0.00629669008892439,-0.000344102174719319,-0.00197725269387988,-0.0407419413657731,-0.00737191655796499
"gamma",-0.000891383219497884,-0.000344102174719319,0.000192189929710865,0.000111478601664888,-0.00437367193429758,0.00254612570152372
"delta",-0.00082948612936114,-0.00197725269387988,0.000111478601664888,0.000649315923296703,0.0126689516125312,0.00237156028658091
"lambda",0.036242316256812,-0.0407419413657731,-0.00437367193429758,0.0126689516125312,0.867257119154488,-0.109692701416755
"luce",-0.0201140870197565,-0.00737191655796499,0.00254612570152372,0.00237156028658091,-0.109692701416755,0.0612854662387071
