"","alpha","beta","gamma","delta","lambda","luce"
"alpha",0.00959540197511863,0.000459200721014843,-0.00427853461477267,0.00108998529078103,0.0353904540103903,-0.00227343770801362
"beta",0.000459200721014843,0.00110504304795749,0.00193570853451522,0.000340087713213474,-0.00341156685262313,-0.000339526745471273
"gamma",-0.00427853461477267,0.00193570853451522,0.0318421394819849,-0.00152210614150332,0.00973337971946017,0.00148468680572784
"delta",0.00108998529078103,0.000340087713213474,-0.00152210614150332,0.00434429212189541,0.00426277882062521,-0.000496474513273361
"lambda",0.0353904540103903,-0.00341156685262313,0.00973337971946017,0.00426277882062521,0.671585937022134,-0.0219152508638115
"luce",-0.00227343770801362,-0.000339526745471273,0.00148468680572784,-0.000496474513273361,-0.0219152508638115,0.0662504679408548
"alpha",0.0243504350336313,-0.00257503668425462,-0.0117152685618152,0.00814802856782143,0.0110698049056335,-0.00830408314509973
"beta",-0.00257503668425462,0.0280096208423856,0.00299858535347711,-0.00820470249215064,-0.0243698193357551,-0.00570643254006112
"gamma",-0.0117152685618152,0.00299858535347711,0.0110464719044073,-0.00224378152430064,-0.00258137567039786,-0.00607044876450735
"delta",0.00814802856782143,-0.00820470249215064,-0.00224378152430064,0.0194766073984685,-0.0245124326678341,-0.00624323551036933
"lambda",0.0110698049056335,-0.0243698193357551,-0.00258137567039786,-0.0245124326678341,1.33709421019161,-0.0205343832351209
"luce",-0.00830408314509973,-0.00570643254006112,-0.00607044876450735,-0.00624323551036933,-0.0205343832351209,0.0786982493988872
"alpha",0.0115530292836324,-0.000683189093728295,-0.00716416853258981,0.00319015122706799,0.0437130557603461,-0.00423900660853099
"beta",-0.000683189093728295,0.00268886998681283,0.00385565257672071,0.00113991317524944,-0.0246881970419188,-0.00304284796651923
"gamma",-0.00716416853258981,0.00385565257672071,0.0175625860866718,-0.00145093390247132,-0.0246723711001922,-0.00532458503080919
"delta",0.00319015122706799,0.00113991317524944,-0.00145093390247132,0.00623573824669116,-0.00899158453526308,-0.00114850922736924
"lambda",0.0437130557603461,-0.0246881970419188,-0.0246723711001922,-0.00899158453526308,0.87173775025585,-0.0822689499927957
"luce",-0.00423900660853099,-0.00304284796651923,-0.00532458503080919,-0.00114850922736924,-0.0822689499927957,0.0615218971455351
"alpha",0.00405363038080599,0.000351698858955181,-0.00177369746683957,0.00162421975390014,0.0414470189419846,-0.00566794760290438
"beta",0.000351698858955181,0.00144690387423797,0.000637995501606246,0.000108489654505578,-0.017832571577031,-0.000342220455226908
"gamma",-0.00177369746683957,0.000637995501606246,0.0114052481786297,-0.00507518034400136,-0.00861140116817102,-0.00135696850484532
"delta",0.00162421975390014,0.000108489654505578,-0.00507518034400136,0.00538801241891343,0.00247633598217969,-0.000473157686925217
"lambda",0.0414470189419846,-0.017832571577031,-0.00861140116817102,0.00247633598217969,0.908675148289613,-0.0862918467938342
"luce",-0.00566794760290438,-0.000342220455226908,-0.00135696850484532,-0.000473157686925217,-0.0862918467938342,0.0647101553905706
"alpha",0.00400135453714055,0.000803266907369034,-0.000202927339131727,0.00299244924031105,0.0212393757273546,-0.0104144663436515
"beta",0.000803266907369034,0.00441467871878683,0.000605858021604531,0.00149505971322714,-0.0528374735176962,-0.00164546190101265
"gamma",-0.000202927339131727,0.000605858021604531,0.00336662255222575,-0.000579252441109278,-0.00568079291794118,0.000251476968283204
"delta",0.00299244924031105,0.00149505971322714,-0.000579252441109278,0.00552063768491911,-0.0178814402833248,-0.00773787279191029
"lambda",0.0212393757273546,-0.0528374735176962,-0.00568079291794118,-0.0178814402833248,1.15757928381673,-0.0625113743921431
"luce",-0.0104144663436515,-0.00164546190101265,0.000251476968283204,-0.00773787279191029,-0.0625113743921431,0.0548096442586231
"alpha",0.0574900396584975,-0.000698001359341639,-0.0372209661431267,0.00122054118805923,0.0419334830160648,0.000111480721909005
"beta",-0.000698001359341639,0.0100150213109592,0.00362393616924464,0.000283087953441652,-0.051365652595169,-0.00691333592643124
"gamma",-0.0372209661431267,0.00362393616924464,0.0880316329793947,-0.00143492039981905,-0.0541255334963632,-0.0142392977786952
"delta",0.00122054118805923,0.000283087953441652,-0.00143492039981905,0.0183012495872944,-0.00795351335368337,-0.00407853906822488
"lambda",0.0419334830160648,-0.051365652595169,-0.0541255334963632,-0.00795351335368337,1.124261368328,-0.109204477166597
"luce",0.000111480721909005,-0.00691333592643124,-0.0142392977786952,-0.00407853906822488,-0.109204477166597,0.0718488756133462
"alpha",0.0461056797498495,-0.00181913686606868,-0.0161961893332943,-0.000852213702177031,0.0477877747503804,0.00138433108873863
"beta",-0.00181913686606868,0.00253513289071407,0.00429022352241275,0.00132752164270014,-0.00738782122159196,-0.000817694423347411
"gamma",-0.0161961893332943,0.00429022352241275,0.0547462437163202,0.000409804395748655,0.00107465652774553,-0.00409159094008485
"delta",-0.000852213702177031,0.00132752164270014,0.000409804395748655,0.00215207089687341,-0.00446785409007821,-0.00142929016420118
"lambda",0.0477877747503804,-0.00738782122159196,0.00107465652774553,-0.00446785409007821,0.903337450580772,-0.0869273213430674
"luce",0.00138433108873863,-0.000817694423347411,-0.00409159094008485,-0.00142929016420118,-0.0869273213430674,0.0733608789048225
"alpha",0.00359382121075587,0.00229597081495392,-0.000878772709738743,0.000936894733924444,0.0159888557620101,-0.00803672726133317
"beta",0.00229597081495392,0.00730858625406136,0.000712267316804233,0.000596965571015693,-0.035928527274995,-0.00119734981057654
"gamma",-0.000878772709738743,0.000712267316804233,0.00868477072762784,-0.00162801953710361,-0.00861764110307747,-0.00019711667918607
"delta",0.000936894733924444,0.000596965571015693,-0.00162801953710361,0.00763990478701668,-0.00331113955173606,-0.000383565577268792
"lambda",0.0159888557620101,-0.035928527274995,-0.00861764110307747,-0.00331113955173606,0.521156553349986,-0.0736230167414382
"luce",-0.00803672726133317,-0.00119734981057654,-0.00019711667918607,-0.000383565577268792,-0.0736230167414382,0.0471323361236356
"alpha",0.00728617693820081,-0.000477082757896469,-0.00453570177296397,0.00227348033414488,0.0481917887577052,-0.0107249736569445
"beta",-0.000477082757896469,0.00514335107366104,0.00527585795126014,0.000842723028651005,-0.0448048318855741,-0.0036845182899452
"gamma",-0.00453570177296397,0.00527585795126014,0.0149890931173412,-0.00110027760530141,-0.0384069066535045,-0.0065075463225031
"delta",0.00227348033414488,0.000842723028651005,-0.00110027760530141,0.00735988352066445,-0.0144704919420853,-0.00576176955319791
"lambda",0.0481917887577052,-0.0448048318855741,-0.0384069066535045,-0.0144704919420853,1.10776585335817,-0.113795742669433
"luce",-0.0107249736569445,-0.0036845182899452,-0.0065075463225031,-0.00576176955319791,-0.113795742669433,0.0736162369094002
"alpha",0.00818012343583933,0.000968059455825323,-0.00427831486067284,0.00314108259192165,0.0184825688388591,-0.0115062718252088
"beta",0.000968059455825323,0.00694005852521845,0.00503739216227424,0.000700777969092633,-0.03497411573145,-0.00677101389576322
"gamma",-0.00427831486067284,0.00503739216227424,0.017243853798707,-0.000329532931697129,-0.0181219644790712,-0.0083737792375745
"delta",0.00314108259192165,0.000700777969092633,-0.000329532931697129,0.00633756116336216,-0.0107799991752343,-0.00701234873638311
"lambda",0.0184825688388591,-0.03497411573145,-0.0181219644790712,-0.0107799991752343,0.53834672931147,-0.0526732955785612
"luce",-0.0115062718252088,-0.00677101389576322,-0.0083737792375745,-0.00701234873638311,-0.0526732955785612,0.0726646699835648
"alpha",0.0294697561917167,0.00155781761573809,-0.00555231941538921,0.000938641904272824,0.028960680183644,-0.00746022050112146
"beta",0.00155781761573809,0.00380685312262983,0.00562339344468791,0.000702782813834022,-0.0318651867435361,-0.00659410119543861
"gamma",-0.00555231941538921,0.00562339344468791,0.0583890381260165,-0.000947060021359003,-0.00716301607494867,-0.00976356512814311
"delta",0.000938641904272824,0.000702782813834022,-0.000947060021359003,0.00197414422201816,-0.0122996094864165,-0.00323164405974123
"lambda",0.028960680183644,-0.0318651867435361,-0.00716301607494867,-0.0122996094864165,0.930336825865974,-0.0551719880088716
"luce",-0.00746022050112146,-0.00659410119543861,-0.00976356512814311,-0.00323164405974123,-0.0551719880088716,0.0677894439256583
"alpha",0.0746781996745296,-0.0048681729659838,-0.0418278623249112,0.00287241183581178,0.00736952654570516,0.00455185253304589
"beta",-0.0048681729659838,0.0615421453782536,0.0109802043426266,-0.015018300798838,-0.00173934988456447,-0.00202518651211709
"gamma",-0.0418278623249112,0.0109802043426266,0.0818778807995824,-0.0036302992969207,0.0150326584201816,-0.0169831548414075
"delta",0.00287241183581178,-0.015018300798838,-0.0036302992969207,0.0166294420610257,-0.0348331245496947,-0.00504408173370649
"lambda",0.00736952654570516,-0.00173934988456447,0.0150326584201816,-0.0348331245496947,1.32053315773757,-0.00641590352038125
"luce",0.00455185253304589,-0.00202518651211709,-0.0169831548414075,-0.00504408173370649,-0.00641590352038125,0.081931269727514
"alpha",0.0293813970930728,0.00187306872669269,-0.0194361331751574,0.00734393085704465,0.0480468363704309,-0.0125779917144971
"beta",0.00187306872669269,0.00633969867935075,0.0027398951360229,0.00125991473892304,-0.0241778266021974,-0.00408064166312756
"gamma",-0.0194361331751574,0.0027398951360229,0.0722736232952643,-0.0124698728009326,-0.0664737323612997,-0.00219927655237292
"delta",0.00734393085704465,0.00125991473892304,-0.0124698728009326,0.0416580981006527,0.0216590984218211,-0.00650626660572856
"lambda",0.0480468363704309,-0.0241778266021974,-0.0664737323612997,0.0216590984218211,0.968353191084914,-0.078044156002286
"luce",-0.0125779917144971,-0.00408064166312756,-0.00219927655237292,-0.00650626660572856,-0.078044156002286,0.0551048702927544
"alpha",0.00391364511431813,-0.00223497599373614,-0.000875877772628776,0.00401738403991544,0.00143912025872852,-0.0120382194486594
"beta",-0.00223497599373614,0.0704782836270616,0.000888306687065814,-0.0249419810874366,0.0222862349463421,0.00750935635391356
"gamma",-0.000875877772628776,0.000888306687065814,0.00544912980081613,-0.00163335451072692,0.00133879359878362,-0.00312301318320682
"delta",0.00401738403991544,-0.0249419810874366,-0.00163335451072692,0.0418203047668669,-0.0700510010949062,-0.0131675208359301
"lambda",0.00143912025872852,0.0222862349463421,0.00133879359878362,-0.0700510010949062,1.40662885464098,-0.0110669049526447
"luce",-0.0120382194486594,0.00750935635391356,-0.00312301318320682,-0.0131675208359301,-0.0110669049526447,0.066655628031396
"alpha",0.0354296705448998,0.000106998392991337,-0.0161950112637288,0.0161736835639967,-0.00971700793333213,-0.014951651690308
"beta",0.000106998392991337,0.030898374100852,0.00500908660066137,-0.00836501222056858,-0.027383860477743,-0.00258727526726633
"gamma",-0.0161950112637288,0.00500908660066137,0.0277351160801858,-0.00755304065125385,0.00200568377279199,-0.00417061308165635
"delta",0.0161736835639967,-0.00836501222056858,-0.00755304065125385,0.0374125497963584,-0.0820940508955214,-0.0184319824526391
"lambda",-0.00971700793333213,-0.027383860477743,0.00200568377279199,-0.0820940508955214,1.12811289560472,-0.00817779059075691
"luce",-0.014951651690308,-0.00258727526726633,-0.00417061308165635,-0.0184319824526391,-0.00817779059075691,0.0801747547194072
"alpha",0.0553072203755548,2.68322795397218e-05,-0.0319950750408611,0.00108963351464553,0.0096359421986355,-0.00370924269209459
"beta",2.68322795397218e-05,0.00334593866746661,0.00421538952497536,0.00106496117395123,-0.027081319456882,-0.00626412898326856
"gamma",-0.0319950750408611,0.00421538952497536,0.0904258345900636,-0.00368074799184863,-0.0152529357053425,-0.00634295868941056
"delta",0.00108963351464553,0.00106496117395123,-0.00368074799184863,0.00250111621472704,-0.0108721376003102,-0.00341149417537193
"lambda",0.0096359421986355,-0.027081319456882,-0.0152529357053425,-0.0108721376003102,0.858257250691675,-0.0679961715224751
"luce",-0.00370924269209459,-0.00626412898326856,-0.00634295868941056,-0.00341149417537193,-0.0679961715224751,0.0687849423965
"alpha",0.0555196623497132,-0.000553122903420285,-0.0258502107172583,0.00111193684219369,0.00430227791999713,0.00128698135678177
"beta",-0.000553122903420285,0.00340615084527639,0.0045510989834319,0.000448058132582626,-0.0279424746771442,-0.0032976377729212
"gamma",-0.0258502107172583,0.0045510989834319,0.0738430190292645,-0.00221641400985723,-0.0119486092930445,-0.0118497026567379
"delta",0.00111193684219369,0.000448058132582626,-0.00221641400985723,0.00397514223135892,-0.00730889237481813,-0.00201581238579062
"lambda",0.00430227791999713,-0.0279424746771442,-0.0119486092930445,-0.00730889237481813,1.00990868504445,-0.153623433241823
"luce",0.00128698135678177,-0.0032976377729212,-0.0118497026567379,-0.00201581238579062,-0.153623433241823,0.0757581846837241
"alpha",0.00795119574662387,-0.00169399755315382,-0.000937827186567906,0.00238500572118958,-0.000664613371840165,-0.0125776256361239
"beta",-0.00169399755315382,0.0668648853341803,0.00235071967863442,-0.0170062081080634,-0.0243477799441693,0.00363709216158477
"gamma",-0.000937827186567906,0.00235071967863442,0.0211332241670824,-0.00200786814417307,-0.00776101570517868,-0.00265423926966984
"delta",0.00238500572118958,-0.0170062081080634,-0.00200786814417307,0.0177057967997117,-0.017817137451996,-0.00834640430245171
"lambda",-0.000664613371840165,-0.0243477799441693,-0.00776101570517868,-0.017817137451996,1.32587811909531,-0.00458550569138309
"luce",-0.0125776256361239,0.00363709216158477,-0.00265423926966984,-0.00834640430245171,-0.00458550569138309,0.0771431476626712
"alpha",0.00245157488264341,-0.000748529301534476,-0.000431264380890186,0.00485175039588934,-0.00305738491841156,-0.00359115133610717
"beta",-0.000748529301534476,0.0619175665651851,-7.65708329711177e-05,-0.0273118012890179,0.0192943938304386,0.00474304139391644
"gamma",-0.000431264380890186,-7.65708329711177e-05,0.00457092402803959,0.00229321790546781,-0.00306959473370123,-0.001289707679506
"delta",0.00485175039588934,-0.0273118012890179,0.00229321790546781,0.0902406101959433,-0.0945556543497169,-0.012482580272322
"lambda",-0.00305738491841156,0.0192943938304386,-0.00306959473370123,-0.0945556543497169,1.30557478747456,0.00721455163626037
"luce",-0.00359115133610717,0.00474304139391644,-0.001289707679506,-0.012482580272322,0.00721455163626037,0.057099106784744
"alpha",0.0382822118319351,-0.000345520177296498,-0.0238228303227248,0.000939653815519005,0.0103381475112753,-0.00084414553310363
"beta",-0.000345520177296498,0.001298035511974,0.00463901477119893,0.000183284252959013,-0.0098385298446191,-0.00246338803750067
"gamma",-0.0238228303227248,0.00463901477119893,0.0890622843355169,-0.00374701572853881,-0.0179689377145626,-0.00201527624667847
"delta",0.000939653815519005,0.000183284252959013,-0.00374701572853881,0.00240185805834668,-0.00613761785529757,-0.00312850788152508
"lambda",0.0103381475112753,-0.0098385298446191,-0.0179689377145626,-0.00613761785529757,0.458387383786492,-0.0177194013342373
"luce",-0.00084414553310363,-0.00246338803750067,-0.00201527624667847,-0.00312850788152508,-0.0177194013342373,0.0407774953954593
"alpha",0.0521791904333902,0.00023381980082529,-0.023684622870634,0.00178990272790961,0.00702257144305733,-0.00218733801431559
"beta",0.00023381980082529,0.00405852164499173,0.00456464677607244,0.00119484107120268,-0.0165447978430804,-0.00368131334264784
"gamma",-0.023684622870634,0.00456464677607244,0.0565041879524094,-0.000911184829791355,-0.0097919177375915,-0.00948030418290309
"delta",0.00178990272790961,0.00119484107120268,-0.000911184829791355,0.0041004130605854,-0.00606164679579729,-0.00117305793133959
