"","alpha","beta","gamma","delta","lambda","luce"
"beta",0.00231945724920503,0.0048641525440716,0.00176563192301569,-0.000438987069899512,-0.0313423172613741,-0.00633243184146008
"gamma",0.00140337383525498,0.00176563192301569,0.0418352071085031,-0.00113809628722671,-0.00469610790076212,0.00330393954243921
"delta",-0.00017849311289571,-0.000438987069899512,-0.00113809628722671,0.00123286505235895,0.000694777962634811,-0.000161259458531989
"lambda",0.013044115334261,-0.0313423172613741,-0.00469610790076212,0.000694777962634811,0.923795953157516,-0.0608227319433878
"luce",-0.00932402802239058,-0.00633243184146008,0.00330393954243921,-0.000161259458531989,-0.0608227319433878,0.069780832093484
"alpha",0.0251442335720111,0.000749853959184872,-0.00619953080324548,0.000728201047289422,0.012163121432679,-0.0102566885187562
"beta",0.000749853959184872,0.00585061665337394,0.00386696814413684,-0.000436891326897375,-0.0398805153814542,-0.00543375393632126
"gamma",-0.00619953080324548,0.00386696814413684,0.0733380847955343,-5.22579320037004e-05,-0.00319593775321023,-0.00792833245052127
"delta",0.000728201047289422,-0.000436891326897375,-5.22579320037004e-05,0.00138768242269498,-0.00371108480137671,-0.00198324268287633
"lambda",0.012163121432679,-0.0398805153814542,-0.00319593775321023,-0.00371108480137671,1.11268954307033,-0.0979372596590545
"luce",-0.0102566885187562,-0.00543375393632126,-0.00792833245052127,-0.00198324268287633,-0.0979372596590545,0.0767725597270026
"alpha",0.0460034029492989,-0.00218716562417086,-0.0258374018327089,0.0147267047606884,-0.000162609052461959,-0.00617576402740858
"beta",-0.00218716562417086,0.0391052602936309,0.00389426220958666,-0.0290095850610719,-0.022955925393188,-0.00420885938731822
"gamma",-0.0258374018327089,0.00389426220958666,0.0733044950193201,-0.0178591783017888,-0.00485244808127475,-0.00621724517644566
"delta",0.0147267047606884,-0.0290095850610719,-0.0178591783017888,0.0904703535104018,-0.0428312349181821,-0.00656041473867193
"lambda",-0.000162609052461959,-0.022955925393188,-0.00485244808127475,-0.0428312349181821,1.20883032720885,-0.0603753340026841
"luce",-0.00617576402740858,-0.00420885938731822,-0.00621724517644566,-0.00656041473867193,-0.0603753340026841,0.0795993158386249
"alpha",0.005663956180181,-0.000814345395306263,-0.00103659047776746,0.00618032105480059,-0.00146754707614312,-0.0154705657976561
"beta",-0.000814345395306263,0.0601176419649478,0.000681957580562144,-0.0316896757827063,0.00461531461158367,-0.000886674527271991
"gamma",-0.00103659047776746,0.000681957580562144,0.0102911515668707,-0.000913875650437638,-0.00352683668586947,0.00317503880757538
"delta",0.00618032105480059,-0.0316896757827063,-0.000913875650437638,0.0683754449809086,-0.0656969577088369,-0.015808959409036
"lambda",-0.00146754707614312,0.00461531461158367,-0.00352683668586947,-0.0656969577088369,1.29665335225472,-0.00528636983326652
"luce",-0.0154705657976561,-0.000886674527271991,0.00317503880757538,-0.015808959409036,-0.00528636983326652,0.0785632474994743
"alpha",0.0124120851410226,0.00158446056940844,-0.00115363212449235,0.000850203386313102,0.00333623721255769,-0.00476537555327079
"beta",0.00158446056940844,0.00650248860411813,0.00179666031684566,-0.0027885993021085,-0.0365434020053579,-0.00553835526152024
"gamma",-0.00115363212449235,0.00179666031684566,0.0415251767356222,-0.00226753350010691,-0.0163649381223405,0.00117686346712958
"delta",0.000850203386313102,-0.0027885993021085,-0.00226753350010691,0.0147588067489862,-0.00210688282931011,-0.00216442068327819
"lambda",0.00333623721255769,-0.0365434020053579,-0.0163649381223405,-0.00210688282931011,0.890705817530572,-0.0275621591478581
"luce",-0.00476537555327079,-0.00553835526152024,0.00117686346712958,-0.00216442068327819,-0.0275621591478581,0.0550969432427917
"alpha",0.0498620900438014,2.70581234109774e-05,-0.0336085037139101,0.00128164231865789,0.0188186977635292,-0.00267201104986743
"beta",2.70581234109774e-05,0.00660337580545901,0.0014661347358036,-8.78519600853917e-05,-0.0357980277324128,-0.00616431102839741
"gamma",-0.0336085037139101,0.0014661347358036,0.0751379520156246,-0.00280277458064081,-0.0421153537324835,-0.00594304179944429
"delta",0.00128164231865789,-8.78519600853917e-05,-0.00280277458064081,0.0188016253694181,0.00515889614447477,-0.000628687251588033
"lambda",0.0188186977635292,-0.0357980277324128,-0.0421153537324835,0.00515889614447477,1.1176844998374,-0.0561476445637979
"luce",-0.00267201104986743,-0.00616431102839741,-0.00594304179944429,-0.000628687251588033,-0.0561476445637979,0.0724747281719078
"alpha",0.0217011967996182,0.000766300568047754,-0.00547766199762369,-0.000287012720850166,0.00869215338877623,-0.00679688810545875
"beta",0.000766300568047754,0.00428876740972271,0.0025441735799551,-0.000593312433724377,-0.0221170395540321,-0.00421732208334885
"gamma",-0.00547766199762369,0.0025441735799551,0.0655007513619904,-0.00200801285615625,-0.0121988389110697,-0.00289583922334471
"delta",-0.000287012720850166,-0.000593312433724377,-0.00200801285615625,0.00610988062646597,-0.00298282131901146,-0.00110011915279803
"lambda",0.00869215338877623,-0.0221170395540321,-0.0121988389110697,-0.00298282131901146,0.942211129868557,-0.0792441680897009
"luce",-0.00679688810545875,-0.00421732208334885,-0.00289583922334471,-0.00110011915279803,-0.0792441680897009,0.071080429290525
"alpha",0.0288618850425159,0.00040920869816584,-0.0201022038326303,0.000596345323571695,-0.00232677439076869,-0.00674727579608274
"beta",0.00040920869816584,0.023652439397044,0.00628408867041404,-0.00577400047287559,-0.0485071576374567,-0.00475447017804165
"gamma",-0.0201022038326303,0.00628408867041404,0.0759234239488531,-0.00169214977053699,-0.00633457612977442,0.00046275101748175
"delta",0.000596345323571695,-0.00577400047287559,-0.00169214977053699,0.00313117224531131,-0.00805765676321125,-0.00332939837283347
"lambda",-0.00232677439076869,-0.0485071576374567,-0.00633457612977442,-0.00805765676321125,1.10140407757999,-0.0121518784460788
"luce",-0.00674727579608274,-0.00475447017804165,0.00046275101748175,-0.00332939837283347,-0.0121518784460788,0.0748367319715495
"alpha",0.0485037919761959,0.00127370325633093,-0.0222251540615471,0.00169612453682859,0.00521399812612343,-0.00610915684830213
"beta",0.00127370325633093,0.00571122917732629,0.00204845310808601,-0.000872589108887437,-0.0375737818951299,-0.00768369406568407
"gamma",-0.0222251540615471,0.00204845310808601,0.0296393650103445,-0.00156516520220441,-0.00529233804977506,-0.00454961924841331
"delta",0.00169612453682859,-0.000872589108887437,-0.00156516520220441,0.00359908689196628,-0.00093491708222139,-0.000947257720604257
"lambda",0.00521399812612343,-0.0375737818951299,-0.00529233804977506,-0.00093491708222139,0.845392561821735,-0.0325686516504499
"luce",-0.00610915684830213,-0.00768369406568407,-0.00454961924841331,-0.000947257720604257,-0.0325686516504499,0.061974003547257
"alpha",0.00582390961868267,0.000440246508249427,-0.00395666754800694,-3.25520295959728e-05,0.0196841658018756,-0.00856564929743862
"beta",0.000440246508249427,0.00210388895297852,-6.46972910786544e-05,1.62921319379598e-05,-0.0134747333987399,-0.000782590974684273
"gamma",-0.00395666754800694,-6.46972910786544e-05,0.0178092878213754,-3.61761551794882e-05,0.00261422949356071,0.00322025850005371
"delta",-3.25520295959728e-05,1.62921319379598e-05,-3.61761551794882e-05,0.00187406245472524,0.00422001123441652,0.00031789475912243
"lambda",0.0196841658018756,-0.0134747333987399,0.00261422949356071,0.00422001123441652,0.926153768127256,-0.0519280345338013
"luce",-0.00856564929743862,-0.000782590974684273,0.00322025850005371,0.00031789475912243,-0.0519280345338013,0.065895342854306
"alpha",0.0115979285149845,-0.000440086763613939,-0.00514173205439478,0.00216345648852161,0.000112313120490412,-0.0129827151962992
"beta",-0.000440086763613939,0.0489226907822816,0.00278334553479477,-0.0119871142527665,-0.038053441855617,-0.00422398609241362
"gamma",-0.00514173205439478,0.00278334553479477,0.0151565237427533,-0.000908076007751096,-0.00481716032051044,-0.00434257926828326
"delta",0.00216345648852161,-0.0119871142527665,-0.000908076007751096,0.00927307392617423,-0.0211931011022794,-0.00462876681233557
"lambda",0.000112313120490412,-0.038053441855617,-0.00481716032051044,-0.0211931011022794,1.31723756122339,-0.000335559122023551
"luce",-0.0129827151962992,-0.00422398609241362,-0.00434257926828326,-0.00462876681233557,-0.000335559122023551,0.0819228036860012
"alpha",0.0160392632980402,-0.000276383547239858,-0.0101829268712966,0.000274949210610233,0.00981331458168486,-0.00526312005549561
"beta",-0.000276383547239858,0.00354113820234628,0.00106779197540381,-0.000535074371431303,-0.0255716756569229,-0.00423513980341839
"gamma",-0.0101829268712966,0.00106779197540381,0.0129230138713091,0.000197940570255454,-0.00586071240920576,-0.00100634665211292
"delta",0.000274949210610233,-0.000535074371431303,0.000197940570255454,0.00701428752731969,-0.00363039484187645,0.00036707291056025
"lambda",0.00981331458168486,-0.0255716756569229,-0.00586071240920576,-0.00363039484187645,0.712092157841448,-0.02267525782734
"luce",-0.00526312005549561,-0.00423513980341839,-0.00100634665211292,0.00036707291056025,-0.02267525782734,0.0440390084462665
"alpha",0.00522916250138883,0.00134462841607021,-0.00180065696105576,0.00140415732054187,0.0303273125284539,-0.0122238157756293
"beta",0.00134462841607021,0.00347632861766709,0.00134363913510173,0.000973438601303629,-0.0313615529797326,-0.00380681342421435
"gamma",-0.00180065696105576,0.00134363913510173,0.0162248371655625,-0.000253116885457699,-0.003047155156247,0.00282911644051588
"delta",0.00140415732054187,0.000973438601303629,-0.000253116885457699,0.00545935238194334,-0.000911944837050341,-0.00167557981598277
"lambda",0.0303273125284539,-0.0313615529797326,-0.003047155156247,-0.000911944837050341,1.01209692453642,-0.0930241812907521
"luce",-0.0122238157756293,-0.00380681342421435,0.00282911644051588,-0.00167557981598277,-0.0930241812907521,0.070114254617423
"alpha",0.00371382595563515,0.00164468826505102,7.05605992638413e-05,0.00215518592561566,0.0193219341828534,-0.00667761356219286
"beta",0.00164468826505102,0.00933767132453411,0.000661320399502079,-0.000632784723039966,-0.0709714026407025,-0.00281644016623406
"gamma",7.05605992638413e-05,0.000661320399502079,0.00430276795413622,-0.00134707461111317,-0.000123975745364084,5.64238185253492e-05
"delta",0.00215518592561566,-0.000632784723039966,-0.00134707461111317,0.0131885360322053,-0.0131661856685762,-0.00397692584733359
"lambda",0.0193219341828534,-0.0709714026407025,-0.000123975745364084,-0.0131661856685762,1.19999469896508,-0.0407997884838631
"luce",-0.00667761356219286,-0.00281644016623406,5.64238185253492e-05,-0.00397692584733359,-0.0407997884838631,0.0257359667940286
"alpha",0.0534590740579805,-0.000329483880978126,-0.0321316023698586,0.00308103928887309,0.0144876663602665,-0.00582414665802224
"beta",-0.000329483880978126,0.0163884442196914,0.00540538660484585,-0.0105426730135233,-0.0320031563921707,-0.00901322106650812
"gamma",-0.0321316023698586,0.00540538660484585,0.0647140615161737,-0.00685471482629526,-0.0202162469043716,-0.00471599951153769
"delta",0.00308103928887309,-0.0105426730135233,-0.00685471482629526,0.0324971848314241,-0.0204387037707059,-0.00496712636963667
"lambda",0.0144876663602665,-0.0320031563921707,-0.0202162469043716,-0.0204387037707059,1.05894021000618,0.00188535908971035
"luce",-0.00582414665802224,-0.00901322106650812,-0.00471599951153769,-0.00496712636963667,0.00188535908971035,0.0783666096802202
"alpha",0.00965574962411843,0.000628290630874067,-0.000561256133838082,0.000586694453991257,0.012482502766272,-0.0105124450936165
"beta",0.000628290630874067,0.00226138489876267,0.00191837620799712,0.000552251500053802,-0.012645451204287,-0.000328498097365566
"gamma",-0.000561256133838082,0.00191837620799712,0.0282153272981568,-0.000734085137513185,-0.00662215842933739,0.00385273547778609
"delta",0.000586694453991257,0.000552251500053802,-0.000734085137513185,0.00276258524851383,-0.00503875369303364,-0.00172737751182494
"lambda",0.012482502766272,-0.012645451204287,-0.00662215842933739,-0.00503875369303364,0.964606574448635,-0.06363059995249
"luce",-0.0105124450936165,-0.000328498097365566,0.00385273547778609,-0.00172737751182494,-0.06363059995249,0.0686461163754933
"alpha",0.0035381178510356,0.00209759214159256,-0.000252130370546032,0.000715446409991927,0.0124041272816377,-0.00931595493408734
"beta",0.00209759214159256,0.00716809743673143,0.00149017748027565,-0.000201950405771164,-0.0345352918130014,-0.00616001308112149
"gamma",-0.000252130370546032,0.00149017748027565,0.0116011499381407,-0.00123567624049231,-0.00505662833601234,-3.83107743215941e-05
"delta",0.000715446409991927,-0.000201950405771164,-0.00123567624049231,0.0089261263549799,-0.0020856738748444,-0.0014852849971044
"lambda",0.0124041272816377,-0.0345352918130014,-0.00505662833601234,-0.0020856738748444,0.464671908439802,-0.0442780529441695
"luce",-0.00931595493408734,-0.00616001308112149,-3.83107743215941e-05,-0.0014852849971044,-0.0442780529441695,0.0476596279718555
"alpha",0.0206597695296842,-0.000117810772852761,-0.012810887782409,0.0028548758467097,0.0254590878185411,-0.00493202785732901
"beta",-0.000117810772852761,0.00458037739131945,0.00168091945825459,0.000105639430933371,-0.0325522976829154,-0.00787316423266975
"gamma",-0.012810887782409,0.00168091945825459,0.0127039128172039,-0.00113294034376285,-0.0148504639584077,-0.00382811989045303
"delta",0.0028548758467097,0.000105639430933371,-0.00113294034376285,0.0106928352189393,-0.00602307007799859,-0.0019811798961954
"lambda",0.0254590878185411,-0.0325522976829154,-0.0148504639584077,-0.00602307007799859,0.853423184436636,-0.0369971892765119
"luce",-0.00493202785732901,-0.00787316423266975,-0.00382811989045303,-0.0019811798961954,-0.0369971892765119,0.0633504513344264
"alpha",0.00932538816393598,-0.000897112663468495,-0.00604735632704001,0.00163851900790953,0.0381013894738133,-0.00962047194058908
"beta",-0.000897112663468495,0.00825866797021193,0.00314410654362841,-0.000324170852473962,-0.0624502829071349,-0.00667790336613023
"gamma",-0.00604735632704001,0.00314410654362841,0.00881634780649094,-0.000507022249900705,-0.0175749940492375,-0.0042439245229989
"delta",0.00163851900790953,-0.000324170852473962,-0.000507022249900705,0.00559848706805056,-0.00453369951656545,-0.00204968004827686
"lambda",0.0381013894738133,-0.0624502829071349,-0.0175749940492375,-0.00453369951656545,1.17288624492688,-0.081098824010897
"luce",-0.00962047194058908,-0.00667790336613023,-0.0042439245229989,-0.00204968004827686,-0.081098824010897,0.0691773723732918
"alpha",0.0449036983685954,-0.000330655175965091,-0.026404034622015,0.000354801210390557,0.00775348323053272,-0.000462996875992063
"beta",-0.000330655175965091,0.00669255876341003,0.00146254927948973,-0.000329125368336341,-0.0419576333358431,-0.00517114722888478
"gamma",-0.026404034622015,0.00146254927948973,0.0759171819207995,-0.000317376332568365,-0.00325817828041816,-0.00444339682527744
"delta",0.000354801210390557,-0.000329125368336341,-0.000317376332568365,0.00159590073338529,-0.00293407735278452,-0.000655025626387576
"lambda",0.00775348323053272,-0.0419576333358431,-0.00325817828041816,-0.00293407735278452,1.03301333720112,-0.107661585121051
"luce",-0.000462996875992063,-0.00517114722888478,-0.00444339682527744,-0.000655025626387576,-0.107661585121051,0.0754374659581276
"alpha",0.0486221026850529,-0.00513121296927489,-0.0318867513807242,0.00264067708929054,0.00184487551182701,-0.00309030726019916
"beta",-0.00513121296927489,0.0713744096132846,0.00773211379183739,-0.0201253633878025,-0.00175041879906509,0.00277047728602073
