"","alpha","beta","gamma","delta","lambda","luce"
"lambda",0.01158071,-0.05894321,-0.0003201049,0.008418563,0.9013303,-0.06285468
"luce",-0.0101755,-0.004942251,-0.000195164,-0.0002937929,-0.06285468,0.04066754
"alpha",0.00806128,0.003197229,-0.0003865643,-2.277756e-05,0.006684518,-0.01257662
"beta",0.003197229,0.03576734,0.0009562168,-0.007116878,-0.03903942,-0.01113515
"gamma",-0.0003865643,0.0009562168,0.01654086,3.556238e-05,0.001529884,0.002009714
"delta",-2.277756e-05,-0.007116878,3.556238e-05,0.003623258,0.00279799,0.001176067
"lambda",0.006684518,-0.03903942,0.001529884,0.00279799,0.9737905,-0.01543782
"luce",-0.01257662,-0.01113515,0.002009714,0.001176067,-0.01543782,0.06876858
"alpha",0.006717985,0.001973411,-0.001018345,0.0004315377,0.002979525,-0.01340205
"beta",0.001973411,0.06104999,-0.001863584,-0.006926476,-0.05749413,-0.007475199
"gamma",-0.001018345,-0.001863584,0.01334121,0.0001734378,-0.0005857794,0.005730066
"delta",0.0004315377,-0.006926476,0.0001734378,0.004799508,0.0002883273,-0.0008159716
"lambda",0.002979525,-0.05749413,-0.0005857794,0.0002883273,1.225079,-0.003111502
"luce",-0.01340205,-0.007475199,0.005730066,-0.0008159716,-0.003111502,0.07580381
"alpha",0.004643303,0.002454073,-0.0005902861,-0.0002256391,0.01050761,-0.008401138
"beta",0.002454073,0.01235733,-0.0001780792,-0.003199251,-0.07961668,-0.009630902
"gamma",-0.0005902861,-0.0001780792,0.007633726,0.0003024337,0.0006980045,0.002431645
"delta",-0.0002256391,-0.003199251,0.0003024337,0.004873047,0.02955642,0.005006382
"lambda",0.01050761,-0.07961668,0.0006980045,0.02955642,1.160182,-0.01137954
"luce",-0.008401138,-0.009630902,0.002431645,0.005006382,-0.01137954,0.06519476
"alpha",0.01116842,0.001889146,6.85445e-05,-0.0009426795,0.005982602,-0.01527581
"beta",0.001889146,0.01824101,4.423029e-05,-0.006817231,-0.0248679,-0.00578369
"gamma",6.85445e-05,4.423029e-05,0.008714995,8.83743e-05,-0.003659319,0.002827273
"delta",-0.0009426795,-0.006817231,8.83743e-05,0.004776759,0.009438022,0.002612451
"lambda",0.005982602,-0.0248679,-0.003659319,0.009438022,1.141187,-0.0243314
"luce",-0.01527581,-0.00578369,0.002827273,0.002612451,-0.0243314,0.07368499
"alpha",0.007026745,0.002401742,-0.004173618,3.408027e-05,0.01250207,-0.01374823
"beta",0.002401742,0.01210922,-0.0006170241,0.0004211079,-0.0599135,-0.008487534
"gamma",-0.004173618,-0.0006170241,0.01279144,-0.0003475031,0.005699684,0.007990737
"delta",3.408027e-05,0.0004211079,-0.0003475031,0.01111609,0.009191461,0.001572098
"lambda",0.01250207,-0.0599135,0.005699684,0.009191461,1.187076,-0.06878357
"luce",-0.01374823,-0.008487534,0.007990737,0.001572098,-0.06878357,0.075031
"alpha",0.009481007,0.0002718222,-0.00453643,0.0003151117,0.002979299,-0.009078879
"beta",0.0002718222,0.07088767,-0.0001157771,-0.005487013,-0.04028259,-0.002268342
"gamma",-0.00453643,-0.0001157771,0.004323085,0.0001991716,-0.000173969,0.002637873
"delta",0.0003151117,-0.005487013,0.0001991716,0.003269528,-0.005167649,-0.001601379
"lambda",0.002979299,-0.04028259,-0.000173969,-0.005167649,1.238167,-0.02010352
"luce",-0.009078879,-0.002268342,0.002637873,-0.001601379,-0.02010352,0.0652729
"alpha",0.03282847,0.001313498,-0.002770954,-0.0007886458,0.01448825,-0.0139331
"beta",0.001313498,0.00890452,0.0004020851,-0.002491269,-0.03925812,-0.00506875
"gamma",-0.002770954,0.0004020851,0.00506553,0.0002957048,-0.00200906,0.0004569867
"delta",-0.0007886458,-0.002491269,0.0002957048,0.006853322,0.01984986,0.002706957
"lambda",0.01448825,-0.03925812,-0.00200906,0.01984986,0.8069952,-0.08751638
"luce",-0.0139331,-0.00506875,0.0004569867,0.002706957,-0.08751638,0.07325603
"alpha",0.01133246,0.005718287,0.00068304,0.0003114162,0.008986676,-0.01517884
"beta",0.005718287,0.0394283,0.0001233805,-0.01062004,-0.08708965,-0.01566228
"gamma",0.00068304,0.0001233805,0.004625703,0.000391439,0.003148535,0.004745943
"delta",0.0003114162,-0.01062004,0.000391439,0.005706709,0.005599849,0.002064466
"lambda",0.008986676,-0.08708965,0.003148535,0.005599849,1.175774,-0.008995425
"luce",-0.01517884,-0.01566228,0.004745943,0.002064466,-0.008995425,0.07342074
"alpha",0.008446487,0.0007970758,-0.002258899,-0.0002272612,0.02933618,-0.01503136
"beta",0.0007970758,0.005664948,-0.0001513237,-0.000145253,-0.01737609,-0.001043944
"gamma",-0.002258899,-0.0001513237,0.006128272,0.0001237606,-0.004144014,0.006536904
"delta",-0.0002272612,-0.000145253,0.0001237606,0.002453233,0.01033553,0.00204219
"lambda",0.02933618,-0.01737609,-0.004144014,0.01033553,1.145841,-0.07148981
"luce",-0.01503136,-0.001043944,0.006536904,0.00204219,-0.07148981,0.08043229
"alpha",0.01029322,0.002888149,0.002623196,-0.0002010583,0.007296286,-0.01520717
"beta",0.002888149,0.006172177,7.983941e-05,-0.00151668,-0.04662257,-0.00784692
"gamma",0.002623196,7.983941e-05,0.01656851,-5.129968e-06,0.004462042,0.002348728
"delta",-0.0002010583,-0.00151668,-5.129968e-06,0.005172321,0.01591504,0.003118047
"lambda",0.007296286,-0.04662257,0.004462042,0.01591504,1.058798,-0.03620084
"luce",-0.01520717,-0.00784692,0.002348728,0.003118047,-0.03620084,0.07196608
"alpha",0.02140937,0.001751794,-0.003452812,-0.0006406963,0.02427991,-0.009453857
"beta",0.001751794,0.01005498,0.0001883342,-0.003474107,-0.001309498,0.0009453301
"gamma",-0.003452812,0.0001883342,0.002416573,-0.0001171887,0.002494797,-1.725214e-05
"delta",-0.0006406963,-0.003474107,-0.0001171887,0.002045451,-0.002866653,-0.0008972808
"lambda",0.02427991,-0.001309498,0.002494797,-0.002866653,1.298304,-0.03468822
"luce",-0.009453857,0.0009453301,-1.725214e-05,-0.0008972808,-0.03468822,0.07418946
"alpha",0.008857141,0.001823968,0.000714418,1.300965e-05,0.002556764,-0.01154276
"beta",0.001823968,0.04498344,0.001533057,-0.009682589,-0.05418121,-0.009534478
"gamma",0.000714418,0.001533057,0.02079768,-5.37137e-05,0.00289506,0.002494058
"delta",1.300965e-05,-0.009682589,-5.37137e-05,0.004983698,0.00206808,0.0009509082
"lambda",0.002556764,-0.05418121,0.00289506,0.00206808,1.054429,-0.009710191
"luce",-0.01154276,-0.009534478,0.002494058,0.0009509082,-0.009710191,0.06430672
"alpha",0.004240824,0.0008838801,0.001293631,0.0001023154,-0.002824348,-0.005034036
"beta",0.0008838801,0.06243721,-0.0006924766,-0.004173916,-0.06638037,-0.007256731
"gamma",0.001293631,-0.0006924766,0.04278411,0.0002700614,0.000386781,0.004150811
"delta",0.0001023154,-0.004173916,0.0002700614,0.002724049,-0.002954548,-0.0005435133
"lambda",-0.002824348,-0.06638037,0.000386781,-0.002954548,1.267732,0.01124788
"luce",-0.005034036,-0.007256731,0.004150811,-0.0005435133,0.01124788,0.05519332
"alpha",0.008118113,0.002421331,0.000322222,-0.0002642881,-0.0004524013,-0.01221701
"beta",0.002421331,0.04289923,0.0006441691,-0.008335203,-0.06044574,-0.00843505
"gamma",0.000322222,0.0006441691,0.008407491,2.839013e-05,-0.001160732,0.00271173
"delta",-0.0002642881,-0.008335203,2.839013e-05,0.004118847,0.005194824,0.001163908
"lambda",-0.0004524013,-0.06044574,-0.001160732,0.005194824,1.154456,-0.00927656
"luce",-0.01221701,-0.00843505,0.00271173,0.001163908,-0.00927656,0.0643719
"alpha",0.01272719,0.002802045,0.0007319842,-0.0009348024,0.01512305,-0.01524957
"beta",0.002802045,0.01467058,0.0003037023,-0.004028135,-0.07796863,-0.0117184
"gamma",0.0007319842,0.0003037023,0.02814884,-6.839795e-05,0.002776411,0.002482837
"delta",-0.0009348024,-0.004028135,-6.839795e-05,0.008120154,0.02685898,0.004299826
"lambda",0.01512305,-0.07796863,0.002776411,0.02685898,1.175727,-0.06083516
"luce",-0.01524957,-0.0117184,0.002482837,0.004299826,-0.06083516,0.06639999
"alpha",0.0065595,0.001568524,0.001008594,0.0001648951,0.002424329,-0.009405752
"beta",0.001568524,0.06350301,-0.001102111,-0.004999211,-0.0591723,-0.007209202
"gamma",0.001008594,-0.001102111,0.0236239,8.688475e-05,-0.007116961,0.003842494
"delta",0.0001648951,-0.004999211,8.688475e-05,0.003618748,-0.002789677,-0.002028984
"lambda",0.002424329,-0.0591723,-0.007116961,-0.002789677,1.275738,-0.00967633
"luce",-0.009405752,-0.007209202,0.003842494,-0.002028984,-0.00967633,0.06200976
"alpha",0.01143649,0.0004171613,0.001830615,-0.0001889851,-0.00129964,-0.01941928
"beta",0.0004171613,0.009712524,0.0002675294,-0.002683835,-0.01346316,-0.001561525
"gamma",0.001830615,0.0002675294,0.01310575,0.0001342859,0.002348997,0.001224753
"delta",-0.0001889851,-0.002683835,0.0001342859,0.00620658,0.008505081,0.0008620431
"lambda",-0.00129964,-0.01346316,0.002348997,0.008505081,1.291071,-0.007626788
"luce",-0.01941928,-0.001561525,0.001224753,0.0008620431,-0.007626788,0.07991515
"alpha",0.004547193,0.0004986539,-0.001714173,0.0006060593,0.005806383,-0.002189365
"beta",0.0004986539,0.009130136,-8.415256e-05,-0.002445348,-0.04741075,-0.005175457
"gamma",-0.001714173,-8.415256e-05,0.001787015,-0.0002053721,-0.00234196,0.00127692
"delta",0.0006060593,-0.002445348,-0.0002053721,0.01954356,0.0235569,0.003505627
"lambda",0.005806383,-0.04741075,-0.00234196,0.0235569,0.968413,-0.05958808
"luce",-0.002189365,-0.005175457,0.00127692,0.003505627,-0.05958808,0.06761279
"alpha",0.03996854,0.0002022559,-0.002690121,0.0004709982,0.004710842,-0.01308516
"beta",0.0002022559,0.05318779,0.0005690391,-0.009227756,-0.05473882,-0.006923201
"gamma",-0.002690121,0.0005690391,0.003088657,0.0001494157,-0.0003886343,-0.0003709733
"delta",0.0004709982,-0.009227756,0.0001494157,0.00611472,0.005038111,0.0005154152
"lambda",0.004710842,-0.05473882,-0.0003886343,0.005038111,1.180736,-0.02923817
"luce",-0.01308516,-0.006923201,-0.0003709733,0.0005154152,-0.02923817,0.07681056
"alpha",0.007532733,0.001720118,-0.002525555,0.0003374023,0.01154103,-0.006299629
"beta",0.001720118,0.01478251,-0.000323358,-0.003819933,-0.08037108,-0.01091063
"gamma",-0.002525555,-0.000323358,0.00162715,-9.472797e-05,-0.002459314,0.000570009
"delta",0.0003374023,-0.003819933,-9.472797e-05,0.01070052,0.03587672,0.005880047
"lambda",0.01154103,-0.08037108,-0.002459314,0.03587672,1.240792,-0.02584645
"luce",-0.006299629,-0.01091063,0.000570009,0.005880047,-0.02584645,0.07201492
"alpha",0.00883084,0.001442785,-0.0008572417,0.0004685084,0.0004911248,-0.01751252
"beta",0.001442785,0.06664778,-0.001223775,-0.005319076,-0.04607038,-0.008370605
"gamma",-0.0008572417,-0.001223775,0.01504082,0.000548795,0.00266876,0.004279392
"delta",0.0004685084,-0.005319076,0.000548795,0.003367666,-0.005546119,-0.001902524
"lambda",0.0004911248,-0.04607038,0.00266876,-0.005546119,1.371041,-0.002040209
"luce",-0.01751252,-0.008370605,0.004279392,-0.001902524,-0.002040209,0.07923774
"alpha",0.04150522,0.0004371303,-0.004488687,-0.0004535183,0.002088164,-0.0108751
"beta",0.0004371303,0.04512261,0.0002525084,-0.008867619,-0.05993306,-0.008519613
"gamma",-0.004488687,0.0002525084,0.00386691,-3.568497e-05,-0.002179942,0.0004335515
"delta",-0.0004535183,-0.008867619,-3.568497e-05,0.00221098,0.01771517,0.002747594
"lambda",0.002088164,-0.05993306,-0.002179942,0.01771517,1.250585,-0.02160855
"luce",-0.0108751,-0.008519613,0.0004335515,0.002747594,-0.02160855,0.0743859
"alpha",0.01200492,0.003385053,-0.004284358,-0.0009270588,0.01483833,-0.01638634
"beta",0.003385053,0.01673243,0.0003141438,-0.005069846,-0.08166,-0.01279144
"gamma",-0.004284358,0.0003141438,0.02984609,0.0001126597,-0.00251222,0.004109057
"delta",-0.0009270588,-0.005069846,0.0001126597,0.004490116,0.02795602,0.004613607
"lambda",0.01483833,-0.08166,-0.00251222,0.02795602,0.9738064,-0.05620556
"luce",-0.01638634,-0.01279144,0.004109057,0.004613607,-0.05620556,0.07289225
"alpha",0.003657327,0.0007163619,-0.001407662,0.0001921259,0.003019432,-0.002608639
"beta",0.0007163619,0.01887862,0.0002201643,-0.001512078,-0.09953991,-0.01006082
"gamma",-0.001407662,0.0002201643,0.004961075,-6.052736e-05,0.0005135225,-0.0008182666
"delta",0.0001921259,-0.001512078,-6.052736e-05,0.005237505,0.01504842,0.002331661
"lambda",0.003019432,-0.09953991,0.0005135225,0.01504842,1.183088,-0.04989213
"luce",-0.002608639,-0.01006082,-0.0008182666,0.002331661,-0.04989213,0.06598948
"alpha",0.009017461,0.002503203,0.0002893614,-0.001249994,0.02683173,-0.0140811
"beta",0.002503203,0.006221151,0.0006556803,-0.003895117,-0.02678929,-0.002461929
"gamma",0.0002893614,0.0006556803,0.01075803,-0.0005989807,7.035463e-05,0.004277336
"delta",-0.001249994,-0.003895117,-0.0005989807,0.005194273,0.005639865,5.25767e-05
"lambda",0.02683173,-0.02678929,7.035463e-05,0.005639865,1.121305,-0.07194426
"luce",-0.0140811,-0.002461929,0.004277336,5.25767e-05,-0.07194426,0.08024468
"alpha",0.01014402,0.0009211261,0.0006050047,-0.0001101624,0.003165067,-0.01081466
"beta",0.0009211261,0.006688936,0.0004022481,-0.006367098,-0.02277589,-0.002810251
"gamma",0.0006050047,0.0004022481,0.02800833,-0.0001627021,0.002936192,0.004165983
"delta",-0.0001101624,-0.006367098,-0.0001627021,0.01150316,0.01389632,0.002502294
"lambda",0.003165067,-0.02277589,0.002936192,0.01389632,1.192712,-0.03028701
"luce",-0.01081466,-0.002810251,0.004165983,0.002502294,-0.03028701,0.07705045
"alpha",0.01262202,0.002367122,-0.004288737,-0.0003043722,0.02336954,-0.01500924
"beta",0.002367122,0.02528432,-0.0001774672,-0.01548397,-0.0541404,0.005962031
"gamma",-0.004288737,-0.0001774672,0.003045232,-0.0001691975,-0.009538838,0.00590904
"delta",-0.0003043722,-0.01548397,-0.0001691975,0.01234863,0.01316158,-0.005575992
"lambda",0.02336954,-0.0541404,-0.009538838,0.01316158,1.542644,0.004520256
"luce",-0.01500924,0.005962031,0.00590904,-0.005575992,0.004520256,0.08813727
"alpha",0.01243008,0.001937702,0.002026692,5.491691e-05,0.004830183,-0.0204456
"beta",0.001937702,0.04150362,0.0003231382,-0.009043608,-0.05350863,-0.01153361
"gamma",0.002026692,0.0003231382,0.01151041,0.0001429831,0.002134074,0.0008239807
"delta",5.491691e-05,-0.009043608,0.0001429831,0.004957723,0.002342164,0.0006503951
"lambda",0.004830183,-0.05350863,0.002134074,0.002342164,1.088279,-0.01021215
"luce",-0.0204456,-0.01153361,0.0008239807,0.0006503951,-0.01021215,0.07983268
"alpha",0.01233739,0.002484738,-0.0001940617,-0.0007213073,0.01726025,-0.02055949
"beta",0.002484738,0.007294799,0.0002647814,-0.003620315,-0.05611996,-0.007757709
"gamma",-0.0001940617,0.0002647814,0.005277504,0.0003529828,-0.003791337,0.002418735
"delta",-0.0007213073,-0.003620315,0.0003529828,0.009583573,0.03773156,0.004858787
"lambda",0.01726025,-0.05611996,-0.003791337,0.03773156,1.176266,-0.06690095
"luce",-0.02055949,-0.007757709,0.002418735,0.004858787,-0.06690095,0.07734753
"alpha",0.008013714,0.002227525,-0.00123485,2.464311e-05,0.002997187,-0.01632725
"beta",0.002227525,0.0681236,1.874606e-05,-0.002839936,-0.04937437,-0.006630252
"gamma",-0.00123485,1.874606e-05,0.009174697,-5.715413e-05,0.001083432,0.003792655
"delta",2.464311e-05,-0.002839936,-5.715413e-05,0.001765238,-0.005250088,-0.0003005394
"lambda",0.002997187,-0.04937437,0.001083432,-0.005250088,1.261367,-0.01462095
"luce",-0.01632725,-0.006630252,0.003792655,-0.0003005394,-0.01462095,0.07663038
"alpha",0.00765326,0.0006747868,0.0001024498,-0.000573786,0.01568818,-0.0109517
"beta",0.0006747868,0.007405713,-0.0005121262,0.0004000637,-0.03014472,-0.003683239
"gamma",0.0001024498,-0.0005121262,0.01045599,-0.0004219105,-0.0004148991,0.001425401
"delta",-0.000573786,0.0004000637,-0.0004219105,0.02731661,0.006661117,0.002790924
"lambda",0.01568818,-0.03014472,-0.0004148991,0.006661117,0.7480488,-0.05537354
"luce",-0.0109517,-0.003683239,0.001425401,0.002790924,-0.05537354,0.04627804
"alpha",0.0400774,0.0002521997,-0.004339035,7.293331e-06,-0.004573746,-0.0126703
"beta",0.0002521997,0.007205525,0.0004623857,-0.00281748,-0.0131732,-0.002360115
"gamma",-0.004339035,0.0004623857,0.004353663,-0.0003130131,0.0042348,-0.0001713756
"delta",7.293331e-06,-0.00281748,-0.0003130131,0.006040571,-0.002066647,0.0004639142
"lambda",-0.004573746,-0.0131732,0.0042348,-0.002066647,1.312758,-0.001969522
"luce",-0.0126703,-0.002360115,-0.0001713756,0.0004639142,-0.001969522,0.07867774
"alpha",0.01217423,0.004035202,0.003450049,-0.001452166,0.01372012,-0.01380377
"beta",0.004035202,0.02273398,0.001604787,-0.007857366,-0.09532575,-0.01773181
"gamma",0.003450049,0.001604787,0.02324563,-0.0005531742,-0.003403622,0.001495476
"delta",-0.001452166,-0.007857366,-0.0005531742,0.003520464,0.03193421,0.006571438
"lambda",0.01372012,-0.09532575,-0.003403622,0.03193421,1.162188,-0.009381016
"luce",-0.01380377,-0.01773181,0.001495476,0.006571438,-0.009381016,0.07831634
"alpha",0.01482419,0.0002745119,0.0006392183,0.0003216276,0.007650877,-0.02210597
"beta",0.0002745119,0.006848577,0.0005019135,-0.002421272,-0.0126841,-0.0006236064
"gamma",0.0006392183,0.0005019135,0.008915339,-0.0002869054,-0.002204667,0.003445449
"delta",0.0003216276,-0.002421272,-0.0002869054,0.005536241,0.001977792,-0.001046811
"lambda",0.007650877,-0.0126841,-0.002204667,0.001977792,1.253731,-0.01709647
"luce",-0.02210597,-0.0006236064,0.003445449,-0.001046811,-0.01709647,0.07982377
"alpha",0.007220225,0.002791005,-0.003257377,0.0009305427,0.008668695,-0.01288392
"beta",0.002791005,0.03788509,-0.0007913574,-0.009284149,-0.0700552,-0.003899561
"gamma",-0.003257377,-0.0007913574,0.007831168,-0.0003553833,-0.003797425,0.005185912
"delta",0.0009305427,-0.009284149,-0.0003553833,0.005006645,-0.007738141,-0.001501903
"lambda",0.008668695,-0.0700552,-0.003797425,-0.007738141,1.242953,-0.02037477
"luce",-0.01288392,-0.003899561,0.005185912,-0.001501903,-0.02037477,0.07368539
"alpha",0.0091004,0.0004013055,-0.003221258,0.0001661428,0.008825037,-0.00387116
"beta",0.0004013055,0.008005511,-0.0001382822,-0.0008782192,-0.05560181,-0.005401822
"gamma",-0.003221258,-0.0001382822,0.002064712,1.898118e-05,-0.00142394,0.001228686
"delta",0.0001661428,-0.0008782192,1.898118e-05,0.009398074,0.02472694,0.003469802
"lambda",0.008825037,-0.05560181,-0.00142394,0.02472694,1.158636,-0.06107463
"luce",-0.00387116,-0.005401822,0.001228686,0.003469802,-0.06107463,0.06405394
"alpha",0.04154248,0.001483646,-0.00248213,-0.0004568673,0.0151734,-0.01407372
"beta",0.001483646,0.009214824,-9.612273e-05,-0.0004655035,-0.06708056,-0.00918637
"gamma",-0.00248213,-9.612273e-05,0.002709509,0.0001748452,0.000665085,-0.0002368546
"delta",-0.0004568673,-0.0004655035,0.0001748452,0.004378708,0.009609235,0.001686094
"lambda",0.0151734,-0.06708056,0.000665085,0.009609235,1.234894,-0.04614008
"luce",-0.01407372,-0.00918637,-0.0002368546,0.001686094,-0.04614008,0.07641893
"alpha",0.005091895,0.004022888,-0.002080944,-0.0001242967,0.006429122,-0.002835981
"beta",0.004022888,0.01938509,-0.0008987478,-0.005120645,-0.05019131,-0.002050812
"gamma",-0.002080944,-0.0008987478,0.00645755,0.0002641639,0.005839283,0.001458743
"delta",-0.0001242967,-0.005120645,0.0002641639,0.002803744,0.0004945699,4.076894e-06
"lambda",0.006429122,-0.05019131,0.005839283,0.0004945699,0.9086701,0.0009451004
"luce",-0.002835981,-0.002050812,0.001458743,4.076894e-06,0.0009451004,0.06753287
"alpha",0.04165703,0.001155908,-0.003056324,-0.0001160964,0.0218402,-0.01415225
"beta",0.001155908,0.008871557,5.84469e-05,-0.001591294,-0.05605567,-0.00805768
"gamma",-0.003056324,5.84469e-05,0.003605087,-8.137517e-05,-0.001898748,-0.0003275194
"delta",-0.0001160964,-0.001591294,-8.137517e-05,0.009158089,0.01587528,0.004174906
"lambda",0.0218402,-0.05605567,-0.001898748,0.01587528,1.122797,-0.08571724
"luce",-0.01415225,-0.00805768,-0.0003275194,0.004174906,-0.08571724,0.07643959
"alpha",0.04060006,0.001118031,-0.002790571,-0.0002400778,-0.0007331488,-0.01183712
"beta",0.001118031,0.06698872,0.00029216,-0.003221881,-0.06397923,-0.009747837
"gamma",-0.002790571,0.00029216,0.002984722,-2.657215e-05,-0.001724759,-0.0004564582
"delta",-0.0002400778,-0.003221881,-2.657215e-05,0.002046946,-0.001211201,0.0002964133
"lambda",-0.0007331488,-0.06397923,-0.001724759,-0.001211201,1.312615,-0.01757216
"luce",-0.01183712,-0.009747837,-0.0004564582,0.0002964133,-0.01757216,0.08072619
"alpha",0.01453967,0.002856388,-0.0004442697,-0.001025066,0.008956294,-0.02081056
