"","alpha","beta","gamma","delta","lambda","luce"
"delta",-0.00255688351298998,-0.00160577893352876,0.00272103098059894,0.0235439920999668,0.0327705726086107,0.00480365893408069
"lambda",-0.00311750697497842,-0.0623629185233964,0.0028001684146231,0.0327705726086107,1.04248017085386,-0.0367128367911985
"luce",-0.00910148614966126,-0.00995662750232389,-0.0019185558705045,0.00480365893408069,-0.0367128367911985,0.065033089447084
"alpha",0.0596614000037732,0.00199517654607654,-0.0246944145324491,-0.00075586528570168,0.00474752987867319,-0.00287975865708811
"beta",0.00199517654607654,0.00817498470918174,0.00295935567861818,-0.00514794909163304,-0.0159981997246742,-0.00304481104042939
"gamma",-0.0246944145324491,0.00295935567861818,0.0825874729857782,-0.000790738013520192,0.0191855612364687,-0.00252734207509531
"delta",-0.00075586528570168,-0.00514794909163304,-0.000790738013520192,0.00589792993297888,0.00157073131285266,0.00114412993026715
"lambda",0.00474752987867319,-0.0159981997246742,0.0191855612364687,0.00157073131285266,1.30650527875199,-0.0354636376158397
"luce",-0.00287975865708811,-0.00304481104042939,-0.00252734207509531,0.00114412993026715,-0.0354636376158397,0.0795597054203789
"alpha",0.0104187953892916,0.00213528393338101,0.00072766625918291,0.00143150479589068,0.00490968011705231,-0.0139396732736964
"beta",0.00213528393338101,0.0462829719773516,-0.00242503414124925,-0.020959800877672,-0.0901411749809918,-0.0133951111747646
"gamma",0.00072766625918291,-0.00242503414124925,0.0550724399448283,0.00883034868785659,-0.00249411781593108,0.00261309902327397
"delta",0.00143150479589068,-0.020959800877672,0.00883034868785659,0.0224137055536376,-0.00313214584648633,5.12210113377566e-05
"lambda",0.00490968011705231,-0.0901411749809918,-0.00249411781593108,-0.00313214584648633,1.30665718461606,-0.0429659965842993
"luce",-0.0139396732736964,-0.0133951111747646,0.00261309902327397,5.12210113377566e-05,-0.0429659965842993,0.0798883366085073
"alpha",0.0597447222955155,0.00272000381601964,-0.0241968289235514,-0.000640306291855918,0.00345795418830596,-0.00263398614934701
"beta",0.00272000381601964,0.0420526992111416,0.00782641384602314,-0.0145827742771273,-0.0591491734120804,-0.0119089926983097
"gamma",-0.0241968289235514,0.00782641384602314,0.0734261663293029,-0.000334776417375018,0.0218994548141826,0.00317204564902324
"delta",-0.000640306291855918,-0.0145827742771273,-0.000334776417375018,0.0119249430828741,0.0146719768759793,0.00435551809290944
"lambda",0.00345795418830596,-0.0591491734120804,0.0218994548141826,0.0146719768759793,1.07279359450737,-0.00486571259841596
"luce",-0.00263398614934701,-0.0119089926983097,0.00317204564902324,0.00435551809290944,-0.00486571259841596,0.0727538135719912
"alpha",0.0620009892589179,0.00219879579432752,-0.0180380335995307,0.000603582333562056,0.027364972445415,0.00144457447053969
"beta",0.00219879579432752,0.00707033564300834,0.00218201591868176,-0.00194954630955284,-0.00717108687096107,-0.00115428682746263
"gamma",-0.0180380335995307,0.00218201591868176,0.0823588175580837,-0.000629845841175087,0.0223744236534391,-0.00335344243847037
"delta",0.000603582333562056,-0.00194954630955284,-0.000629845841175087,0.00634512916975563,0.000254405397870951,0.00121544713389338
"lambda",0.027364972445415,-0.00717108687096107,0.0223744236534391,0.000254405397870951,1.22496972604345,-0.0096894897376693
"luce",0.00144457447053969,-0.00115428682746263,-0.00335344243847037,0.00121544713389338,-0.0096894897376693,0.0859118955949666
"alpha",0.0285909005868639,0.00113756346638045,-0.00881265498143452,0.00264784572738622,-0.00132762591143074,-0.0175137324773668
"beta",0.00113756346638045,0.0701042093872306,-0.00330921022816507,-0.0208292747126013,-0.0431862948526282,-0.0020155227696254
"gamma",-0.00881265498143452,-0.00330921022816507,0.0123612993379155,0.00755615046030729,-0.009045094539047,-0.00098539104624167
"delta",0.00264784572738622,-0.0208292747126013,0.00755615046030729,0.0299829595841019,-0.0324924302380054,-0.00528576116102393
"lambda",-0.00132762591143074,-0.0431862948526282,-0.009045094539047,-0.0324924302380054,1.33500823106715,-0.0166376765631686
"luce",-0.0175137324773668,-0.0020155227696254,-0.00098539104624167,-0.00528576116102393,-0.0166376765631686,0.07977648904905
"alpha",0.0459867069587466,0.0109337999219696,-0.0183000682274425,-0.00563694906082685,0.014571710681862,-0.00121348950930924
"beta",0.0109337999219696,0.0273244677895792,0.0103675656442204,-0.0190932362768337,-0.0859864724636907,-0.00966917172003797
"gamma",-0.0183000682274425,0.0103675656442204,0.0600282736491521,-0.0084059817895929,0.0347490104213109,-0.0036287776887692
"delta",-0.00563694906082685,-0.0190932362768337,-0.0084059817895929,0.0199720431125634,0.0567870880529462,0.00914691103273278
"lambda",0.014571710681862,-0.0859864724636907,0.0347490104213109,0.0567870880529462,1.32307712909188,-0.0535759508816425
"luce",-0.00121348950930924,-0.00966917172003797,-0.0036287776887692,0.00914691103273278,-0.0535759508816425,0.0824472114180666
"alpha",0.00701250947050881,0.00392462936221301,-0.00287383071876631,-0.00186800744551877,0.0317467921365331,-0.00106415177740448
"beta",0.00392462936221301,0.00981443294211607,0.00089051142071317,-0.00606597855108051,-0.0582322612170589,-0.000668004874768674
"gamma",-0.00287383071876631,0.00089051142071317,0.0148841139055198,-0.00598757851204026,-0.00687624379450789,0.000535528547086706
"delta",-0.00186800744551877,-0.00606597855108051,-0.00598757851204026,0.013532953562854,0.0283196244192607,0.00222710033303665
"lambda",0.0317467921365331,-0.0582322612170589,-0.00687624379450789,0.0283196244192607,1.11343941018519,-0.00906661471225734
"luce",-0.00106415177740448,-0.000668004874768674,0.000535528547086706,0.00222710033303665,-0.00906661471225734,0.0829070749719818
"alpha",0.00742795002124248,0.00607100407906932,-0.000620557697134609,-0.00179622135518891,0.02137819398527,0.000955207408880478
"beta",0.00607100407906932,0.0175410073490526,0.00482176866386844,-0.0112702776063895,-0.0529767321573298,0.00159409071081161
"gamma",-0.000620557697134609,0.00482176866386844,0.0121614589464829,-0.00610755575145569,-0.00939835297666031,0.00275638573699481
"delta",-0.00179622135518891,-0.0112702776063895,-0.00610755575145569,0.0151264768493665,0.00944861257603564,-0.00216201248877131
"lambda",0.02137819398527,-0.0529767321573298,-0.00939835297666031,0.00944861257603564,0.951989768805618,0.00999915117465534
"luce",0.000955207408880478,0.00159409071081161,0.00275638573699481,-0.00216201248877131,0.00999915117465534,0.075114546732296
"alpha",0.0132281691250302,0.00165841182971642,-0.00449155578830612,5.79685906819894e-05,0.00972732391331891,-0.0150325194665974
"beta",0.00165841182971642,0.0111849738495397,0.00262713783650995,-0.00182773246007708,-0.0674543155072406,-0.00922558098399528
"gamma",-0.00449155578830612,0.00262713783650995,0.0496603487547422,0.00549703373839861,0.00394463032304146,0.00226586555592189
"delta",5.79685906819894e-05,-0.00182773246007708,0.00549703373839861,0.0219166985496329,0.0178786878422865,0.00282263084011283
"lambda",0.00972732391331891,-0.0674543155072406,0.00394463032304146,0.0178786878422865,1.09017816083985,-0.0902811484287599
"luce",-0.0150325194665974,-0.00922558098399528,0.00226586555592189,0.00282263084011283,-0.0902811484287599,0.0740102540963762
"alpha",0.0608508419361809,0.00251501870095117,-0.0186495549615669,-0.000319947108284932,0.0243812823882877,0.00125520589521076
"beta",0.00251501870095117,0.0068864242640479,0.00168015548553944,-0.00219704952639405,-0.0113756427429711,-0.00106768297396882
"gamma",-0.0186495549615669,0.00168015548553944,0.0833307465655371,-0.000356373948327211,0.00705167258530074,0.00182848231594085
"delta",-0.000319947108284932,-0.00219704952639405,-0.000356373948327211,0.00578465222552409,0.00290569586441559,0.00112887099146514
"lambda",0.0243812823882877,-0.0113756427429711,0.00705167258530074,0.00290569586441559,1.20882606765801,-0.012002926276129
"luce",0.00125520589521076,-0.00106768297396882,0.00182848231594085,0.00112887099146514,-0.012002926276129,0.0807083215661143
"alpha",0.00854499747731873,0.00524802401414297,-0.00336449669115503,-0.00104152236508825,0.0272512542013283,-0.0120300065979248
"beta",0.00524802401414297,0.0122017755601492,-0.00184002323013366,-0.00441330618666495,-0.0651891737559634,-0.00412237659073609
"gamma",-0.00336449669115503,-0.00184002323013366,0.0131087827219138,-0.002392916342306,0.0024254472270028,0.00529337036683204
"delta",-0.00104152236508825,-0.00441330618666495,-0.002392916342306,0.0115755509358682,0.0198315240656525,0.00363175281305518
"lambda",0.0272512542013283,-0.0651891737559634,0.0024254472270028,0.0198315240656525,1.01597185608426,-0.0800282122087017
"luce",-0.0120300065979248,-0.00412237659073609,0.00529337036683204,0.00363175281305518,-0.0800282122087017,0.0762895196842516
"alpha",0.0319465301202541,0.00757364310286462,-0.0228503229809463,0.00124675264118409,0.0128676496239163,-0.0112692854526171
"beta",0.00757364310286462,0.0224114214909244,0.0049833722962423,-0.00953322573227702,-0.0851895861820493,-0.0120258624306483
"gamma",-0.0228503229809463,0.0049833722962423,0.0393850505797875,-0.00583425583106333,0.0126555750686537,-0.00429224256626013
"delta",0.00124675264118409,-0.00953322573227702,-0.00583425583106333,0.0182850516652136,0.0335484057600991,0.00823029636590659
"lambda",0.0128676496239163,-0.0851895861820493,0.0126555750686537,0.0335484057600991,1.18484248149176,-0.0673366978114312
"luce",-0.0112692854526171,-0.0120258624306483,-0.00429224256626013,0.00823029636590659,-0.0673366978114312,0.0773244990660415
"alpha",0.0272488962748316,0.0053273816008419,-0.0156002567696305,0.00434268121101184,0.00893611466047702,-0.00431258425528327
"beta",0.0053273816008419,0.0323737218414049,0.00685848786220362,-0.0119620368119692,-0.0448143521021666,-0.00264328923033873
"gamma",-0.0156002567696305,0.00685848786220362,0.0261484017422102,-0.00417699689375255,0.00661400405000021,-0.00537771097386004
"delta",0.00434268121101184,-0.0119620368119692,-0.00417699689375255,0.0129186575489172,-0.0332724922921698,-0.00192112030316465
"lambda",0.00893611466047702,-0.0448143521021666,0.00661400405000021,-0.0332724922921698,1.26508912360967,-0.0344496155491655
"luce",-0.00431258425528327,-0.00264328923033873,-0.00537771097386004,-0.00192112030316465,-0.0344496155491655,0.0774433932589247
"alpha",0.0604420520098814,0.00252666146722898,-0.0249540059801555,-0.000392280289872647,-0.00254697277848818,-0.000841958363181034
"beta",0.00252666146722898,0.0430967176899439,0.0101003152137087,-0.0142587485912859,-0.0387855551079836,-0.00969935113505163
"gamma",-0.0249540059801555,0.0101003152137087,0.0759464484227231,-0.000586701895769088,0.0175065702713673,-0.00420095375940734
"delta",-0.000392280289872647,-0.0142587485912859,-0.000586701895769088,0.0110499468402943,0.0127940833183835,0.00247110182579868
"lambda",-0.00254697277848818,-0.0387855551079836,0.0175065702713673,0.0127940833183835,1.04719789275256,-0.0132541010927708
"luce",-0.000841958363181034,-0.00969935113505163,-0.00420095375940734,0.00247110182579868,-0.0132541010927708,0.0754487863031574
"alpha",0.00568784717383456,0.000541395683498915,-0.00236619799226032,-0.000827744026054658,0.00177009838683914,-0.00773430778634329
"beta",0.000541395683498915,0.0602577149293931,0.00238296826138066,-0.00719727562263728,-0.0569265115583935,-0.0124228474554963
"gamma",-0.00236619799226032,0.00238296826138066,0.0536351536468626,0.00694662373271391,0.00912983886997235,-0.00653965582961599
"delta",-0.000827744026054658,-0.00719727562263728,0.00694662373271391,0.00575392253707844,-0.00576418134289671,-0.00464630520633262
"lambda",0.00177009838683914,-0.0569265115583935,0.00912983886997235,-0.00576418134289671,1.29387162720958,-0.0192079343285502
"luce",-0.00773430778634329,-0.0124228474554963,-0.00653965582961599,-0.00464630520633262,-0.0192079343285502,0.0669297946804577
"alpha",0.0146709677869877,0.000612027522243323,-0.00382922247992811,-0.00107287072498412,0.0139254770939772,-0.0168555144546032
"beta",0.000612027522243323,0.00728724335378934,0.000926442812503768,-0.000464878941390978,-0.0437285930201554,-0.00374182687398266
"gamma",-0.00382922247992811,0.000926442812503768,0.0402181202226488,0.0184982081890287,0.0120232674698705,0.00031958471495799
"delta",-0.00107287072498412,-0.000464878941390978,0.0184982081890287,0.0456240442958287,0.0156709741953573,9.54276876254377e-05
"lambda",0.0139254770939772,-0.0437285930201554,0.0120232674698705,0.0156709741953573,0.982024427746303,-0.104291732503556
"luce",-0.0168555144546032,-0.00374182687398266,0.00031958471495799,9.54276876254377e-05,-0.104291732503556,0.0577663691079584
"alpha",0.0101616611728233,0.00163375560032845,-0.00524672506377163,0.0108701149378251,0.0187776462420707,-0.00736492131730842
"beta",0.00163375560032845,0.0412940695493286,0.00166726504011461,-0.0271157118858332,-0.0301648651571955,-0.00648025564158662
"gamma",-0.00524672506377163,0.00166726504011461,0.0104808973512876,-0.0061296489875507,0.00376835193889642,0.00756967234853329
"delta",0.0108701149378251,-0.0271157118858332,-0.0061296489875507,0.0686402517074151,-0.0361547815209504,0.00395816942241136
"lambda",0.0187776462420707,-0.0301648651571955,0.00376835193889642,-0.0361547815209504,1.30323882418425,-0.0160827544068955
"luce",-0.00736492131730842,-0.00648025564158662,0.00756967234853329,0.00395816942241136,-0.0160827544068955,0.0752066818542917
"alpha",0.0103367943965398,0.00187086407440398,0.00102182880401594,0.000290624174451291,0.00077603809155748,-0.0201837299178659
"beta",0.00187086407440398,0.0690500125516539,-0.00200554111509965,-0.00816852557434715,-0.0296339061187321,-0.00797515405254041
"gamma",0.00102182880401594,-0.00200554111509965,0.0325338262104906,0.0031721384261693,-0.00237144930349496,0.00310616648789408
"delta",0.000290624174451291,-0.00816852557434715,0.0031721384261693,0.00543670301413714,-0.00709158772839099,-0.00221410322828139
"lambda",0.00077603809155748,-0.0296339061187321,-0.00237144930349496,-0.00709158772839099,1.25316423468262,-0.0193273280944949
"luce",-0.0201837299178659,-0.00797515405254041,0.00310616648789408,-0.00221410322828139,-0.0193273280944949,0.0796454954207502
"alpha",0.0672276760134345,0.00394642264123365,-0.021070099052977,0.000297110246162145,0.013686489407587,-0.00295597601955971
"beta",0.00394642264123365,0.0281969403607267,0.00493657197463668,-0.0190032869647732,-0.031769590612408,-0.00749922503310698
"gamma",-0.021070099052977,0.00493657197463668,0.0720949513616477,-0.00237952630367468,0.00858258056790086,-0.00248635783826365
"delta",0.000297110246162145,-0.0190032869647732,-0.00237952630367468,0.0172938273096247,0.018068291621397,0.00503608950116117
"lambda",0.013686489407587,-0.031769590612408,0.00858258056790086,0.018068291621397,1.0289734533643,-0.017328401517785
"luce",-0.00295597601955971,-0.00749922503310698,-0.00248635783826365,0.00503608950116117,-0.017328401517785,0.0794741939854365
"alpha",0.0539833767927869,0.00442161586512599,-0.0216792153478363,-0.000682057263294771,0.010240179471095,-0.00694609833141444
"beta",0.00442161586512599,0.0128956973714476,0.00693127145460601,-0.0090334801617876,-0.0182953538747076,-0.00722516710171804
"gamma",-0.0216792153478363,0.00693127145460601,0.0817158839091362,-0.00244317233257862,0.0152547086313746,-0.00127213316752786
"delta",-0.000682057263294771,-0.0090334801617876,-0.00244317233257862,0.0134634359412307,0.0201246260764021,0.00786994034174805
"lambda",0.010240179471095,-0.0182953538747076,0.0152547086313746,0.0201246260764021,0.971077209984281,-0.0187848842342091
"luce",-0.00694609833141444,-0.00722516710171804,-0.00127213316752786,0.00786994034174805,-0.0187848842342091,0.0721210182523605
"alpha",0.0100462086973875,0.000429859852213677,0.000999941179975725,0.000255457329519351,0.00221385109979006,-0.0207400509769417
