"","alpha","beta","gamma","delta","lambda","luce"
"beta",0.00323105335058337,0.0684708981384168,-6.97074862431665e-05,-0.00116877660494699,-0.0989896277615993,-0.014261537216279
"gamma",-0.00485130139396152,-6.97074862431665e-05,0.0359557242767559,0.00188340892534312,-0.00358187517029721,0.00564578849504243
"delta",-0.000821150325759781,-0.00116877660494699,0.00188340892534312,0.00481887394935476,0.00796922337197009,-0.000381615246927628
"lambda",0.0297754040518635,-0.0989896277615993,-0.00358187517029721,0.00796922337197009,1.0017455075757,-0.129894457535489
"luce",-0.020243950041756,-0.014261537216279,0.00564578849504243,-0.000381615246927628,-0.129894457535489,0.0679912813584645
"alpha",0.0366571689564947,0.000276121703699897,-0.00314978733707929,0.000336202587550572,0.00605820191061122,-0.00369779000286228
"beta",0.000276121703699897,0.0204699581417262,0.000771925042304003,-0.00652935626081613,-0.0319544952696695,-0.00637758067119248
"gamma",-0.00314978733707929,0.000771925042304003,0.0260954239602326,-0.000388661398887604,0.0049592917938759,0.000829284035816915
"delta",0.000336202587550572,-0.00652935626081613,-0.000388661398887604,0.0135677905336818,0.0136592747007742,0.00194659756015334
"lambda",0.00605820191061122,-0.0319544952696695,0.0049592917938759,0.0136592747007742,0.671689382556814,-0.044657714242071
"luce",-0.00369779000286228,-0.00637758067119248,0.000829284035816915,0.00194659756015334,-0.044657714242071,0.0453415301854861
"alpha",0.0391574872671493,0.00147567384657583,0.000359655884787363,-0.000275517382040059,0.0358416018683194,-0.0171604431347863
"beta",0.00147567384657583,0.0520472291178303,-0.000209559569706535,0.000171614261769593,-0.115071773754538,-0.0150061132726605
"gamma",0.000359655884787363,-0.000209559569706535,0.0320035386035699,-0.000440514249356162,-0.00550954455277971,0.00528366495188661
"delta",-0.000275517382040059,0.000171614261769593,-0.000440514249356162,0.0106719572487111,0.00211213939174558,0.000765504636248445
"lambda",0.0358416018683194,-0.115071773754538,-0.00550954455277971,0.00211213939174558,0.992000741316508,-0.112833238444309
"luce",-0.0171604431347863,-0.0150061132726605,0.00528366495188661,0.000765504636248445,-0.112833238444309,0.0691594678935344
"alpha",0.0697035121964447,0.00304853953694701,-0.00420658322580981,0.000732797285005376,0.0226901307280089,-0.0157256136629282
"beta",0.00304853953694701,0.0479793251468646,0.00303123560662043,-0.00559545135093665,-0.0820763722127047,-0.00510312934669747
"gamma",-0.00420658322580981,0.00303123560662043,0.0421265851731124,-0.00079489407140268,-0.0168269426018667,0.00523898219524497
"delta",0.000732797285005376,-0.00559545135093665,-0.00079489407140268,0.018730184212587,0.0137704734409773,0.000847392507416454
"lambda",0.0226901307280089,-0.0820763722127047,-0.0168269426018667,0.0137704734409773,0.898584051893042,-0.12206793153696
"luce",-0.0157256136629282,-0.00510312934669747,0.00523898219524497,0.000847392507416454,-0.12206793153696,0.0507098789070821
"alpha",0.0525041319923631,0.00228027664957973,-0.00192024904859309,-0.00186943139789265,0.0154359984762935,-0.0223368436505292
"beta",0.00228027664957973,0.0696678757122716,-0.000715700499300725,-0.00122722420086029,-0.0444473229914139,-0.0121494822942906
"gamma",-0.00192024904859309,-0.000715700499300725,0.0279263022539911,0.00210658529726021,-0.00303504211278016,0.00354755906863721
"delta",-0.00186943139789265,-0.00122722420086029,0.00210658529726021,0.00572887299911549,-0.00382136220797509,-0.0021292473593146
"lambda",0.0154359984762935,-0.0444473229914139,-0.00303504211278016,-0.00382136220797509,0.838709471791123,-0.0518130407199254
"luce",-0.0223368436505292,-0.0121494822942906,0.00354755906863721,-0.0021292473593146,-0.0518130407199254,0.0602164968021771
"alpha",0.0254372871336746,0.00157304974373311,0.000613738595408322,0.00018588224645852,0.0180298927571532,-0.0139167202964881
"beta",0.00157304974373311,0.0703726794644035,-0.000654866886309984,-0.00157655310396949,-0.0492944767376895,-0.00974951832637426
"gamma",0.000613738595408322,-0.000654866886309984,0.0222175345548068,9.04873148447626e-05,-0.00222203183278645,0.00440669927710309
"delta",0.00018588224645852,-0.00157655310396949,9.04873148447626e-05,0.0042521483489503,-0.00174599294701734,-0.00130884648876945
"lambda",0.0180298927571532,-0.0492944767376895,-0.00222203183278645,-0.00174599294701734,0.898708301103645,-0.0635474361391069
"luce",-0.0139167202964881,-0.00974951832637426,0.00440669927710309,-0.00130884648876945,-0.0635474361391069,0.0685883654004468
"alpha",0.0537934204237943,0.002851138788859,0.0036895820785668,-0.000587402715548968,0.0217412002468427,-0.0222145963767492
"beta",0.002851138788859,0.0714007641821577,-0.00086024830100164,-0.00220643505437111,-0.0554075045009857,-0.00896118181622846
"gamma",0.0036895820785668,-0.00086024830100164,0.0280967178620079,0.00145552136788529,-0.00687862707595761,0.00559778242834558
"delta",-0.000587402715548968,-0.00220643505437111,0.00145552136788529,0.00649387346574929,0.00248988963200692,-0.000973364682682017
"lambda",0.0217412002468427,-0.0554075045009857,-0.00687862707595761,0.00248988963200692,0.873355010820251,-0.0530299664724077
"luce",-0.0222145963767492,-0.00896118181622846,0.00559778242834558,-0.000973364682682017,-0.0530299664724077,0.0580908409562849
"alpha",0.0462512495720947,0.00169326929100928,-0.000444826351558315,-3.73003720193058e-05,0.0457017957931454,-0.0191156906117178
"beta",0.00169326929100928,0.04643352081818,-0.00178636560861787,-0.00828236462319781,-0.0888843912758493,-0.0107702351525457
"gamma",-0.000444826351558315,-0.00178636560861787,0.0322157461225632,0.000334803593150139,0.000822032173767625,0.0044831996999251
"delta",-3.73003720193058e-05,-0.00828236462319781,0.000334803593150139,0.0229907444086051,0.00986293575032631,0.0023517106082783
"lambda",0.0457017957931454,-0.0888843912758493,0.000822032173767625,0.00986293575032631,0.992905856737583,-0.139748368430918
"luce",-0.0191156906117178,-0.0107702351525457,0.0044831996999251,0.0023517106082783,-0.139748368430918,0.0660070739689319
"alpha",0.0332569536070391,0.00262745076027698,0.00393691099700778,-0.000274867681912787,0.00581126845556044,-0.00883589066064473
"beta",0.00262745076027698,0.0614574069511975,-0.00126763195053141,-0.00037680106851314,-0.0623114402560557,-0.011397709456621
"gamma",0.00393691099700778,-0.00126763195053141,0.0440514894883822,0.0010652769561775,-0.00550197986647637,0.00359946599676148
"delta",-0.000274867681912787,-0.00037680106851314,0.0010652769561775,0.0105503722089086,0.00271298237360665,0.000254224832715147
"lambda",0.00581126845556044,-0.0623114402560557,-0.00550197986647637,0.00271298237360665,0.368538642855833,-0.0416705327653761
"luce",-0.00883589066064473,-0.011397709456621,0.00359946599676148,0.000254224832715147,-0.0416705327653761,0.0349628317480513
"alpha",0.0502758601274849,0.00117138970185169,0.00162063809641327,-0.000725271925739456,0.0265557883793688,-0.0186370175636914
"beta",0.00117138970185169,0.00978358387967122,0.000525921826226687,-0.000120170479930329,-0.0124406095953479,-0.00238733944013403
"gamma",0.00162063809641327,0.000525921826226687,0.0251695982457971,0.000769136574258359,-0.0032743496710662,0.00207743756306945
"delta",-0.000725271925739456,-0.000120170479930329,0.000769136574258359,0.00567315688483323,0.00276547133481435,0.00203140061529026
"lambda",0.0265557883793688,-0.0124406095953479,-0.0032743496710662,0.00276547133481435,0.63777878541932,-0.0782094762003026
"luce",-0.0186370175636914,-0.00238733944013403,0.00207743756306945,0.00203140061529026,-0.0782094762003026,0.0531123378082204
"alpha",0.0159700188490693,-0.00118188879016596,-0.00153799805177696,0.000600683515870404,0.0118761775604403,-0.00145206120063988
"beta",-0.00118188879016596,0.0332782917650521,0.00113215711753511,-0.00335866487716387,-0.102881619924215,-0.00200555425948022
"gamma",-0.00153799805177696,0.00113215711753511,0.0199664924746375,-0.000593151732574459,0.00964698488842672,-0.000578527048270383
"delta",0.000600683515870404,-0.00335866487716387,-0.000593151732574459,0.0162604505269899,0.0140289879924115,0.00173473719113939
"lambda",0.0118761775604403,-0.102881619924215,0.00964698488842672,0.0140289879924115,0.884278912933357,-0.0316940701095736
"luce",-0.00145206120063988,-0.00200555425948022,-0.000578527048270383,0.00173473719113939,-0.0316940701095736,0.0249715066467979
"alpha",0.0646464054785569,0.00511122433464953,-0.00129390522690959,-0.00230820132488694,0.0330200116483442,-0.0216540603275367
"beta",0.00511122433464953,0.0591913797014876,-0.00101080598324252,-0.00158070698720104,-0.0787817667148693,-0.0120086220568724
"gamma",-0.00129390522690959,-0.00101080598324252,0.0141537977117194,0.000871207797533213,-0.00177108996059631,0.00354830092448471
"delta",-0.00230820132488694,-0.00158070698720104,0.000871207797533213,0.00433402604677498,0.0127838766369168,0.000268297358970046
"lambda",0.0330200116483442,-0.0787817667148693,-0.00177108996059631,0.0127838766369168,0.883347304229506,-0.0934881293849354
"luce",-0.0216540603275367,-0.0120086220568724,0.00354830092448471,0.000268297358970046,-0.0934881293849354,0.0419001428807436
"alpha",0.0550802327280455,0.0012888714309853,-0.00215729174353089,-0.00143031184241411,0.0150499547881527,-0.0185837160908405
"beta",0.0012888714309853,0.0338391010304294,-0.00114921948618989,-0.00601040158695446,-0.0519387015636012,-0.00691184966940722
"gamma",-0.00215729174353089,-0.00114921948618989,0.027105755312472,0.00193919208506883,-0.0126969438595772,0.00653582415854006
"delta",-0.00143031184241411,-0.00601040158695446,0.00193919208506883,0.0319574045895223,0.0165087627350692,0.00454857487625306
"lambda",0.0150499547881527,-0.0519387015636012,-0.0126969438595772,0.0165087627350692,0.747104950189691,-0.113816488811829
"luce",-0.0185837160908405,-0.00691184966940722,0.00653582415854006,0.00454857487625306,-0.113816488811829,0.0665641266175481
"alpha",0.0542042316071859,0.00218491292662508,-0.000148698876614964,-0.00277069831661111,0.0394069347256905,-0.0250585008779595
"beta",0.00218491292662508,0.0678357489358941,-0.00052379209557115,-0.00160908446020073,-0.103829122072598,-0.0121220122109288
"gamma",-0.000148698876614964,-0.00052379209557115,0.0206120081687087,0.00150279805087324,-0.00443846924205193,0.00468719789467137
"delta",-0.00277069831661111,-0.00160908446020073,0.00150279805087324,0.0103408418122123,0.0262506470894961,-0.000363084028874143
"lambda",0.0394069347256905,-0.103829122072598,-0.00443846924205193,0.0262506470894961,0.939405390612133,-0.137040257937084
"luce",-0.0250585008779595,-0.0121220122109288,0.00468719789467137,-0.000363084028874143,-0.137040257937084,0.0698628811840179
"alpha",0.0600161383219113,0.0037822750835796,-0.000647797998492598,-0.000766496452180923,0.0433950018863913,-0.0244012248809824
"beta",0.0037822750835796,0.0579824836630733,2.90645024001285e-05,-0.00321190983118572,-0.113948610456135,-0.0093280014488554
"gamma",-0.000647797998492598,2.90645024001285e-05,0.0335950184901442,0.00218786396366181,-0.0133500914444833,0.00809560961739361
"delta",-0.000766496452180923,-0.00321190983118572,0.00218786396366181,0.0093740458730214,0.0109592116649051,0.0018470736488172
"lambda",0.0433950018863913,-0.113948610456135,-0.0133500914444833,0.0109592116649051,1.01448093299511,-0.142195500917756
"luce",-0.0244012248809824,-0.0093280014488554,0.00809560961739361,0.0018470736488172,-0.142195500917756,0.0674142646644164
"alpha",0.0446824721038094,0.002921786177864,0.00182505859270123,-0.000220325808391909,0.0248455836919558,-0.0149820947639104
"beta",0.002921786177864,0.055581037542272,0.000173835615227598,-0.00628120388821967,-0.109169868616031,-0.00782971508002202
"gamma",0.00182505859270123,0.000173835615227598,0.0490752720804723,0.00107606975731223,-0.020490770218014,0.00829567072116155
"delta",-0.000220325808391909,-0.00628120388821967,0.00107606975731223,0.0141430359916568,0.0161999005488956,0.00178473706685312
"lambda",0.0248455836919558,-0.109169868616031,-0.020490770218014,0.0161999005488956,1.01962428702274,-0.119947781360657
"luce",-0.0149820947639104,-0.00782971508002202,0.00829567072116155,0.00178473706685312,-0.119947781360657,0.0536413838262746
"alpha",0.0560459934956651,0.00217870718332537,0.00277932128301097,-0.000722897978177805,0.0192513852470568,-0.0168839173676026
"beta",0.00217870718332537,0.0705261042153439,-0.00220711898184639,-0.00167986857856643,-0.111041765148476,-0.0109184277741303
"gamma",0.00277932128301097,-0.00220711898184639,0.0211294508825789,0.000477348583928661,-0.00535633223919914,0.00340564899557533
"delta",-0.000722897978177805,-0.00167986857856643,0.000477348583928661,0.0067377158283515,0.00840814640241327,4.49384450667129e-05
"lambda",0.0192513852470568,-0.111041765148476,-0.00535633223919914,0.00840814640241327,0.866267550346547,-0.11753392995829
"luce",-0.0168839173676026,-0.0109184277741303,0.00340564899557533,4.49384450667129e-05,-0.11753392995829,0.0632490678357529
"alpha",0.049753052070587,0.00423919366420986,-0.000960314161294875,0.000334911632338451,0.0460189991491894,-0.0173709352305753
"beta",0.00423919366420986,0.0415279676449272,-0.000389851199976514,-0.0083884129733969,-0.0603755802470763,-0.00954401209801166
"gamma",-0.000960314161294875,-0.000389851199976514,0.0169467406776589,0.000101137794378637,0.00347201903712048,0.00384326928372129
"delta",0.000334911632338451,-0.0083884129733969,0.000101137794378637,0.00914346124572949,0.0148553293138986,0.00294362924842813
"lambda",0.0460189991491894,-0.0603755802470763,0.00347201903712048,0.0148553293138986,0.772939251376531,-0.075269259855849
"luce",-0.0173709352305753,-0.00954401209801166,0.00384326928372129,0.00294362924842813,-0.075269259855849,0.0533829055000516
"alpha",0.0496263109836373,0.00274145239141924,0.00212828406406592,-0.000167438765397894,0.013876011248415,-0.0177267124214379
"beta",0.00274145239141924,0.0156214040419489,-0.000201896884289566,-0.0013935691069955,-0.0151510877735314,-0.00882231739872081
"gamma",0.00212828406406592,-0.000201896884289566,0.0246160810544971,0.000246487265056446,0.00266326748791087,0.00263356349742867
"delta",-0.000167438765397894,-0.0013935691069955,0.000246487265056446,0.00616398451634971,0.00632742936879462,0.00211796620006544
"lambda",0.013876011248415,-0.0151510877735314,0.00266326748791087,0.00632742936879462,0.479099054561717,-0.0432763670525945
"luce",-0.0177267124214379,-0.00882231739872081,0.00263356349742867,0.00211796620006544,-0.0432763670525945,0.0585002646585381
"alpha",0.0642532019667303,0.00191311693408069,-0.00318568114583453,-0.000276863633963414,0.0297714601517595,-0.0234901167943848
"beta",0.00191311693408069,0.0298863442665341,-0.00123169599637797,-0.00322889902071254,-0.0657242594690165,-0.00551046923237293
"gamma",-0.00318568114583453,-0.00123169599637797,0.0306538464920211,0.00161769993868335,-0.00531623907731173,0.0054812669195492
"delta",-0.000276863633963414,-0.00322889902071254,0.00161769993868335,0.0216626679078647,0.0102465986334164,0.00153053866887858
"lambda",0.0297714601517595,-0.0657242594690165,-0.00531623907731173,0.0102465986334164,0.912669593882616,-0.136485630528576
"luce",-0.0234901167943848,-0.00551046923237293,0.0054812669195492,0.00153053866887858,-0.136485630528576,0.0649870950152309
"alpha",0.052227378709136,0.00190321497370658,0.0011571654816504,-0.00107375048095067,0.0245396092334888,-0.0227887014690663
"beta",0.00190321497370658,0.0695100026257051,-3.90550473677239e-05,-0.00199052709820243,-0.0607410805346527,-0.00652938216497692
"gamma",0.0011571654816504,-3.90550473677239e-05,0.00585523418763438,0.000461750464262323,0.000824402632806256,0.000504502462967698
