"","alpha","beta","gamma","delta","lambda","luce"
"luce",-0.00904267752666444,-0.0122755703394134,-0.00288095675199797,0.00801099709248132,-0.0442964544993363,0.0710552691767382
"alpha",0.0550730756301139,0.00352455852217414,0.00372767197859218,-7.15521552869858e-05,0.0207750639556608,-0.0142073179098427
"beta",0.00352455852217414,0.0663391195355913,0.000205214710516973,-0.0178726096972757,-0.0725573724948071,-0.011939993866651
"gamma",0.00372767197859218,0.000205214710516973,0.0631054334022927,0.000545095740440285,0.00460749854360504,0.00517191803188552
"delta",-7.15521552869858e-05,-0.0178726096972757,0.000545095740440285,0.0292779839031617,-0.00948580445198171,0.00180287937975349
"lambda",0.0207750639556608,-0.0725573724948071,0.00460749854360504,-0.00948580445198171,1.13771470040507,-0.0746689643600238
"luce",-0.0142073179098427,-0.011939993866651,0.00517191803188552,0.00180287937975349,-0.0746689643600238,0.0675295123485624
"alpha",0.0736039831935428,0.00436129970309935,-0.00281269661873457,0.00131438990515212,0.00521072245847004,-0.0102242390081762
"beta",0.00436129970309935,0.0767287134988674,-0.00332257973575636,-0.00362610063734312,-0.0430339679204829,-0.00461965855793829
"gamma",-0.00281269661873457,-0.00332257973575636,0.048726335605834,0.000893425106451381,0.00247083021178941,0.00715978284787173
"delta",0.00131438990515212,-0.00362610063734312,0.000893425106451381,0.00593509203389341,-0.00555748693224606,-0.00148095276382662
"lambda",0.00521072245847004,-0.0430339679204829,0.00247083021178941,-0.00555748693224606,1.14266067228139,-0.0539243568807474
"luce",-0.0102242390081762,-0.00461965855793829,0.00715978284787173,-0.00148095276382662,-0.0539243568807474,0.0731903518153073
"alpha",0.0742294111318587,0.000616946046214843,0.00118467258852151,0.000650267532669702,0.009871457115895,-0.0176924567191001
"beta",0.000616946046214843,0.0638692289878788,-6.67400014080151e-05,-0.00626675078308992,-0.094118543339331,-0.0114446000041609
"gamma",0.00118467258852151,-6.67400014080151e-05,0.0618364217432107,0.00476196871959768,0.0070419094746265,0.00480314843993256
"delta",0.000650267532669702,-0.00626675078308992,0.00476196871959768,0.0443523623595281,0.0257583283935705,-0.000358557830261461
"lambda",0.009871457115895,-0.094118543339331,0.0070419094746265,0.0257583283935705,1.17123554958791,-0.0871748379312436
"luce",-0.0176924567191001,-0.0114446000041609,0.00480314843993256,-0.000358557830261461,-0.0871748379312436,0.0748198092109001
"alpha",0.0774396528929467,0.00348285835687201,0.00809554369767904,0.00202538968328455,0.00706424767409143,-0.00705706103926364
"beta",0.00348285835687201,0.0538330409974466,-0.000815652793716516,-0.00300515751776582,-0.0911558530413886,-0.0129428119144602
"gamma",0.00809554369767904,-0.000815652793716516,0.0377863713649444,0.000576083286682716,0.000218141754521265,0.00708582085586599
"delta",0.00202538968328455,-0.00300515751776582,0.000576083286682716,0.0298308128377772,0.0198871438165448,0.00401623892210205
"lambda",0.00706424767409143,-0.0911558530413886,0.000218141754521265,0.0198871438165448,1.15305705427484,-0.0754991698737638
"luce",-0.00705706103926364,-0.0129428119144602,0.00708582085586599,0.00401623892210205,-0.0754991698737638,0.0732288552301881
"alpha",0.0707158760425574,-0.00118727294939136,-0.00384307286276556,0.000344274259842429,-1.97982409816946e-05,-0.0111158741236949
"beta",-0.00118727294939136,0.0742295504646067,0.000665332786918836,-0.00497491962897438,-0.0460707417924537,-0.00985741878255578
"gamma",-0.00384307286276556,0.000665332786918836,0.0476644636188309,0.00190950930438424,-0.000867393713942074,0.00414506373118083
"delta",0.000344274259842429,-0.00497491962897438,0.00190950930438424,0.0152471762729864,-0.0101762133271743,-0.00420858793185309
"lambda",-1.97982409816946e-05,-0.0460707417924537,-0.000867393713942074,-0.0101762133271743,1.11149673372645,-0.0393716936653529
"luce",-0.0111158741236949,-0.00985741878255578,0.00414506373118083,-0.00420858793185309,-0.0393716936653529,0.0759697196634246
"alpha",0.0689568628410255,-0.000555839740282894,0.00608188224685624,-0.00034241365020562,-0.00934191763223272,-0.00606324389060542
"beta",-0.000555839740282894,0.0456173218826206,0.000638400352133903,-0.00218005017809206,-0.00306392622913617,-0.00156949677788395
"gamma",0.00608188224685624,0.000638400352133903,0.0317366348071825,0.000282213873632837,-0.0053629990122854,0.0055337248878555
"delta",-0.00034241365020562,-0.00218005017809206,0.000282213873632837,0.0109711500696565,0.00752753733029147,0.00304305510610345
"lambda",-0.00934191763223272,-0.00306392622913617,-0.0053629990122854,0.00752753733029147,0.973809048629427,-0.0301783145584906
"luce",-0.00606324389060542,-0.00156949677788395,0.0055337248878555,0.00304305510610345,-0.0301783145584906,0.0632037140686701
"alpha",0.0532927939003825,-0.000701176377095844,0.00253893449774708,-0.00042797890503905,-0.00939780277503532,0.000631902952935441
"beta",-0.000701176377095844,0.0573204560392313,-0.000546896268841674,-0.00735122412958844,-0.0990581822652656,-0.0146321952214718
"gamma",0.00253893449774708,-0.000546896268841674,0.0267807801887608,0.000566246481147833,-0.00355863036529017,0.00437191211884559
"delta",-0.00042797890503905,-0.00735122412958844,0.000566246481147833,0.0258490953489867,0.0360507270773147,0.00471745756501694
"lambda",-0.00939780277503532,-0.0990581822652656,-0.00355863036529017,0.0360507270773147,1.22240922711228,-0.0234907383723205
"luce",0.000631902952935441,-0.0146321952214718,0.00437191211884559,0.00471745756501694,-0.0234907383723205,0.0652996021034219
"alpha",0.0760946488060046,0.00398924839486295,-0.00811346463574313,-0.00162981024990333,0.00202710868686967,-0.008389542846507
"beta",0.00398924839486295,0.0565752393574731,0.00146578577902919,-0.00646542015371743,-0.0698809762395069,-0.00953008977315224
"gamma",-0.00811346463574313,0.00146578577902919,0.0598447142463917,0.000880550353129655,-0.0048742919000055,0.00246964094354735
"delta",-0.00162981024990333,-0.00646542015371743,0.000880550353129655,0.0250922601388958,0.0269565757507638,0.00453620918303248
"lambda",0.00202710868686967,-0.0698809762395069,-0.0048742919000055,0.0269565757507638,1.11592444081319,-0.0600867271020846
"luce",-0.008389542846507,-0.00953008977315224,0.00246964094354735,0.00453620918303248,-0.0600867271020846,0.0719516375312831
"alpha",0.0668022768393683,-0.00143698432708929,-0.00491073882338663,-0.00129585100085252,-0.00725558603821623,-0.00131290104498328
"beta",-0.00143698432708929,0.0732885949950401,0.0010706531383777,-0.00828729230629174,-0.0361157768339292,-0.00474992786085442
"gamma",-0.00491073882338663,0.0010706531383777,0.0215336909047677,0.00100574233911162,-0.00119128020921653,-0.00288067531241786
"delta",-0.00129585100085252,-0.00828729230629174,0.00100574233911162,0.014564470421044,0.0149827128581143,0.000360065856463057
"lambda",-0.00725558603821623,-0.0361157768339292,-0.00119128020921653,0.0149827128581143,0.874639913989567,-0.0164655471660799
"luce",-0.00131290104498328,-0.00474992786085442,-0.00288067531241786,0.000360065856463057,-0.0164655471660799,0.0459835007788228
"alpha",0.0702257261405943,-0.00035149433442067,0.00543133663073505,0.00133404190334331,0.00553307908337771,-0.00364249353166172
"beta",-0.00035149433442067,0.0485978673402836,-0.0024131242671134,-0.00822941137888308,-0.0832078722858481,-0.0145876906202806
"gamma",0.00543133663073505,-0.0024131242671134,0.0409288045398989,0.0018481564535901,0.00290461740422757,0.00802754535910748
"delta",0.00133404190334331,-0.00822941137888308,0.0018481564535901,0.0312209014769216,0.0347316415527864,0.00832215446870438
"lambda",0.00553307908337771,-0.0832078722858481,0.00290461740422757,0.0347316415527864,1.13148699088282,-0.0405312927799534
"luce",-0.00364249353166172,-0.0145876906202806,0.00802754535910748,0.00832215446870438,-0.0405312927799534,0.073703481003974
"alpha",0.0592268850156512,0.00461409739814133,0.00228654878454662,0.000451145555913721,0.0167672220935575,-0.01321919855817
"beta",0.00461409739814133,0.0544977797961977,0.000690292000195638,-0.0020166345513263,-0.0383095338310243,-0.0112911394995803
"gamma",0.00228654878454662,0.000690292000195638,0.0359147469241387,-0.000928820703848466,0.00159056868832606,0.00473147317251589
"delta",0.000451145555913721,-0.0020166345513263,-0.000928820703848466,0.0315930554142494,-0.0293445535480382,-0.0108552469519138
"lambda",0.0167672220935575,-0.0383095338310243,0.00159056868832606,-0.0293445535480382,0.923141176719866,-0.0452651026008314
"luce",-0.01321919855817,-0.0112911394995803,0.00473147317251589,-0.0108552469519138,-0.0452651026008314,0.0675129532344668
"alpha",0.0557787858516009,0.00300475543108637,0.00262768112277513,-0.00155361235219824,0.00262570582161868,-0.00873159075563297
"beta",0.00300475543108637,0.0316241799928695,0.00105253162857227,-0.00229734594507196,-0.0313712312179324,-0.00521857336931273
"gamma",0.00262768112277513,0.00105253162857227,0.0698496479731696,0.00535355880087617,0.00197260202396495,0.0013015837149195
"delta",-0.00155361235219824,-0.00229734594507196,0.00535355880087617,0.0602277833195521,0.0243218467605015,0.0019969289116555
"lambda",0.00262570582161868,-0.0313712312179324,0.00197260202396495,0.0243218467605015,0.528574551511323,-0.0268355338677382
"luce",-0.00873159075563297,-0.00521857336931273,0.0013015837149195,0.0019969289116555,-0.0268355338677382,0.030201097790517
"alpha",0.0655000646197115,0.000724468380979421,-0.00517361726594353,0.000401755596459552,-0.000976076005114431,-0.00333599513348412
"beta",0.000724468380979421,0.0362277045067379,0.000284183909785909,0.00236840260766663,0.0140772280467976,0.00253786627340329
"gamma",-0.00517361726594353,0.000284183909785909,0.032045037309789,0.000985253871263245,0.000475059978637948,-0.000116767910346706
"delta",0.000401755596459552,0.00236840260766663,0.000985253871263245,0.0111283436350456,0.0274578920990448,0.0028679691165887
"lambda",-0.000976076005114431,0.0140772280467976,0.000475059978637948,0.0274578920990448,1.01469590940759,-0.01570976926375
"luce",-0.00333599513348412,0.00253786627340329,-0.000116767910346706,0.0028679691165887,-0.01570976926375,0.0444760370770977
"alpha",0.0648494348384115,0.00190535484048538,0.00318698667659635,7.77191801413947e-05,0.0128225715244639,-0.0114552469806845
"beta",0.00190535484048538,0.0676000928933879,-0.00060747369529331,-0.0109810775235807,-0.0836943931248068,-0.0128600155144602
"gamma",0.00318698667659635,-0.00060747369529331,0.0575781106327475,0.0049887097901732,0.0209579849496974,0.00547637206643579
"delta",7.77191801413947e-05,-0.0109810775235807,0.0049887097901732,0.0253529139928618,0.0429816714344851,0.00631098753611118
"lambda",0.0128225715244639,-0.0836943931248068,0.0209579849496974,0.0429816714344851,1.12116248852488,-0.0473105015682212
"luce",-0.0114552469806845,-0.0128600155144602,0.00547637206643579,0.00631098753611118,-0.0473105015682212,0.0706727407289539
"alpha",0.0597000433211666,-5.68599876459784e-05,-0.00306089073854406,-0.00130545334386724,-6.55751028684498e-05,-0.0055404079680659
"beta",-5.68599876459784e-05,0.0282477457841168,0.000677032446462092,0.000610452864553931,0.00229069490776485,-0.000855889849247973
"gamma",-0.00306089073854406,0.000677032446462092,0.0130976773712209,0.000293993378230101,0.00415207787954183,-0.000371631851399337
"delta",-0.00130545334386724,0.000610452864553931,0.000293993378230101,0.0133921939473318,0.019880418254886,0.00237388317239546
"lambda",-6.55751028684498e-05,0.00229069490776485,0.00415207787954183,0.019880418254886,0.826740717572079,-0.0113847976602448
"luce",-0.0055404079680659,-0.000855889849247973,-0.000371631851399337,0.00237388317239546,-0.0113847976602448,0.0422073865658235
"alpha",0.0684773663633441,-0.00154561831619597,-0.0012871585398498,-0.00278165536752504,0.00413943951478351,-0.00193416139358583
"beta",-0.00154561831619597,0.0688461973532457,-0.000713240731068181,-0.000973184674386413,-0.0495884087751739,-0.00614923246209125
"gamma",-0.0012871585398498,-0.000713240731068181,0.0306230960295069,0.0011382765193375,-0.00867373082129954,0.00253437820106423
"delta",-0.00278165536752504,-0.000973184674386413,0.0011382765193375,0.0159306697578683,-0.00611994459433788,-0.00268848706172693
"lambda",0.00413943951478351,-0.0495884087751739,-0.00867373082129954,-0.00611994459433788,1.15178672694147,-0.0516200242022429
"luce",-0.00193416139358583,-0.00614923246209125,0.00253437820106423,-0.00268848706172693,-0.0516200242022429,0.0671617805287004
"alpha",0.0627968864811714,-0.00177947664606256,0.000498166820633927,-0.00287151303188759,0.00436431124175226,-0.00807062193057148
"beta",-0.00177947664606256,0.0614115683860571,0.00172755235899293,-0.00117287790120032,-0.0280985959572844,-0.00442974817787291
"gamma",0.000498166820633927,0.00172755235899293,0.0413153381800176,0.00314766086601776,0.00507417110795123,0.0036571274784391
"delta",-0.00287151303188759,-0.00117287790120032,0.00314766086601776,0.0385490479007547,-0.0114819655789549,-0.0012636849174559
"lambda",0.00436431124175226,-0.0280985959572844,0.00507417110795123,-0.0114819655789549,0.92634926006544,-0.0278898109086164
"luce",-0.00807062193057148,-0.00442974817787291,0.0036571274784391,-0.0012636849174559,-0.0278898109086164,0.049905490365011
"alpha",0.0604341726294226,0.000187257995808542,-0.00241703038621813,-0.000571690937556298,0.0267174877583333,-0.0163863299355075
"beta",0.000187257995808542,0.065875595733519,0.00337058213305403,0.00454179903650828,-0.068933326521147,-0.00669409096021632
"gamma",-0.00241703038621813,0.00337058213305403,0.0567857896912956,1.39920108211072e-05,0.0044788839264722,-0.00161348174795333
"delta",-0.000571690937556298,0.00454179903650828,1.39920108211072e-05,0.0192420690013515,0.0147172621332808,0.0030073689720785
"lambda",0.0267174877583333,-0.068933326521147,0.0044788839264722,0.0147172621332808,1.15762819864903,-0.0908495001365126
"luce",-0.0163863299355075,-0.00669409096021632,-0.00161348174795333,0.0030073689720785,-0.0908495001365126,0.0628960741816232
"alpha",0.0692195857396802,0.000645664709229813,0.00378742289083829,0.00151721149365399,0.00735615863299196,-0.0127619878734051
"beta",0.000645664709229813,0.0724328329867465,-0.00265161537138233,-0.00538481488385082,-0.0312731348993392,-0.0107171130725711
"gamma",0.00378742289083829,-0.00265161537138233,0.0361820691849278,0.00198130339484404,-0.00406973154006074,0.00541918152295435
"delta",0.00151721149365399,-0.00538481488385082,0.00198130339484404,0.0201342075629828,-0.0198007033429147,-0.00144352255562087
"lambda",0.00735615863299196,-0.0312731348993392,-0.00406973154006074,-0.0198007033429147,1.10047245708393,-0.0455533468788357
"luce",-0.0127619878734051,-0.0107171130725711,0.00541918152295435,-0.00144352255562087,-0.0455533468788357,0.0760380733949429
"alpha",0.0684199389956661,0.00264141451816201,-0.0100719100220131,-0.00148958530920735,0.00303970562814527,-0.0100931154766925
"beta",0.00264141451816201,0.056438119019218,-7.82000005465415e-05,0.000761035212282185,-0.0422578535577392,-0.00609614869303545
"gamma",-0.0100719100220131,-7.82000005465415e-05,0.0575901449370893,0.00103680294464467,0.0014806516903277,-0.00246410212320479
"delta",-0.00148958530920735,0.000761035212282185,0.00103680294464467,0.0363821985880126,0.0242545041224167,0.00244692081073799
"lambda",0.00303970562814527,-0.0422578535577392,0.0014806516903277,0.0242545041224167,0.588855983560359,-0.0340201515703507
"luce",-0.0100931154766925,-0.00609614869303545,-0.00246410212320479,0.00244692081073799,-0.0340201515703507,0.035670668596053
"alpha",0.063944223988575,0.00125559215933259,-0.00594883582569504,-0.00160130220148099,-0.00240720812112807,-0.00528585247905294
"beta",0.00125559215933259,0.0517158939457842,-0.000342328815675683,0.000556270616488759,-0.0789322833777078,-0.0100005200542887
"gamma",-0.00594883582569504,-0.000342328815675683,0.0488221060318012,0.0043629545184134,-0.00153942445967976,0.00189301628818375
