"","alpha","beta","gamma","delta","lambda","luce"
"gamma",-0.00279220400136855,0.00029849142863371,0.00773354008926614,-0.000223118369283441,-0.0045540377063358,0.00187397491927538
"delta",7.66278947756323e-05,-0.00116099441684353,-0.000223118369283441,0.00102080956697797,0.00431341637125261,0.00014197557471864
"lambda",0.0792891232771335,-0.0204454138711254,-0.0045540377063358,0.00431341637125261,0.531963082815622,-0.112382157959454
"luce",-0.0228088232779656,-0.000558139275384521,0.00187397491927538,0.00014197557471864,-0.112382157959454,0.0329865012672572
"alpha",0.00978045263283333,0.000674468260828663,-0.00332313427993052,-0.000176855772022793,0.0211751836287644,-0.00858794822677793
"beta",0.000674468260828663,0.00475114058928567,-0.000234741566642395,-0.00127872948304938,-0.0212534049231176,-0.00127490749982323
"gamma",-0.00332313427993052,-0.000234741566642395,0.00812990004833764,8.83309557326467e-06,-0.000670161740186918,0.00193011071841659
"delta",-0.000176855772022793,-0.00127872948304938,8.83309557326467e-06,0.000561238540784507,0.00594484843074893,0.000421682457562584
"lambda",0.0211751836287644,-0.0212534049231176,-0.000670161740186918,0.00594484843074893,0.282386686577008,-0.0393113144276407
"luce",-0.00858794822677793,-0.00127490749982323,0.00193011071841659,0.000421682457562584,-0.0393113144276407,0.0172637389436523
"alpha",0.0267606880055323,0.00148316728184608,-0.00493487672696193,0.000106434566897522,0.0510319221802542,-0.0270763144183696
"beta",0.00148316728184608,0.0123520343705938,9.6227198582228e-05,-0.00110014501918744,-0.0205135564360337,-0.00204526049440857
"gamma",-0.00493487672696193,9.6227198582228e-05,0.00982853630029614,-0.00106658854120016,-0.00615137892613665,0.00355327590555744
"delta",0.000106434566897522,-0.00110014501918744,-0.00106658854120016,0.00599433328312945,0.000437648688589828,0.000356725505212638
"lambda",0.0510319221802542,-0.0205135564360337,-0.00615137892613665,0.000437648688589828,0.199280073841778,-0.0654870105077364
"luce",-0.0270763144183696,-0.00204526049440857,0.00355327590555744,0.000356725505212638,-0.0654870105077364,0.0349361541887259
"alpha",0.00483711999096284,-0.000747931533318216,-0.00056338290744446,4.60351230838922e-05,0.0148552801528161,-0.00630422588812357
"beta",-0.000747931533318216,0.05687103619337,-2.61853469323411e-06,-0.00123339343686346,-0.135376476836056,0.000661226987480997
"gamma",-0.00056338290744446,-2.61853469323411e-06,0.000696604991543936,5.6858896743473e-05,-0.00108969914518786,0.000909190887474159
"delta",4.60351230838922e-05,-0.00123339343686346,5.6858896743473e-05,0.000218838556608156,0.0021028830032508,-7.04483628287207e-05
"lambda",0.0148552801528161,-0.135376476836056,-0.00108969914518786,0.0021028830032508,0.474483566833085,-0.0321320642154757
"luce",-0.00630422588812357,0.000661226987480997,0.000909190887474159,-7.04483628287207e-05,-0.0321320642154757,0.0143987214263768
"alpha",0.0304944343510716,-0.00013216557621427,-0.000723932792333306,-0.000133930487601233,0.0644287182682567,-0.0315647852473066
"beta",-0.00013216557621427,0.00969922137373761,0.000514815713483083,-0.00124371066285411,-0.0236754202186666,0.000636660621886169
"gamma",-0.000723932792333306,0.000514815713483083,0.004086773548769,0.000186546705314152,-0.0101312965494033,0.00355971651734526
"delta",-0.000133930487601233,-0.00124371066285411,0.000186546705314152,0.00505076942919438,0.00115545989385863,0.000341448373568126
"lambda",0.0644287182682567,-0.0236754202186666,-0.0101312965494033,0.00115545989385863,0.261167407007856,-0.0836432265340488
"luce",-0.0315647852473066,0.000636660621886169,0.00355971651734526,0.000341448373568126,-0.0836432265340488,0.0401566462125838
"alpha",0.009038509055084,-4.35707237750516e-05,-0.000536497166471498,-3.25273216700781e-05,0.0140918552166667,-0.0075977170769984
"beta",-4.35707237750516e-05,0.0170217936983689,-0.000224756563236219,-0.000885659276264296,-0.0396418627822193,0.000249780373570192
"gamma",-0.000536497166471498,-0.000224756563236219,0.00176334045291225,0.000143413000331643,-0.000511535497869829,0.000810489023203281
"delta",-3.25273216700781e-05,-0.000885659276264296,0.000143413000331643,0.000264443452996117,0.00242506892794995,-5.79594686840092e-05
"lambda",0.0140918552166667,-0.0396418627822193,-0.000511535497869829,0.00242506892794995,0.167656925481591,-0.0292337171366021
"luce",-0.0075977170769984,0.000249780373570192,0.000810489023203281,-5.79594686840092e-05,-0.0292337171366021,0.0147163076557176
"alpha",0.014054414887544,-2.03125767003588e-05,-0.00406259076315019,-1.72114406785742e-05,0.0457338923335863,-0.0160131523653238
"beta",-2.03125767003588e-05,0.000943740753343384,-3.94016736227469e-05,-0.000127469634143277,-0.00490138896707857,0.000123661780501046
"gamma",-0.00406259076315019,-3.94016736227469e-05,0.00852589415815313,-0.000173349259108597,-0.00491645863758321,0.0029201390348391
"delta",-1.72114406785742e-05,-0.000127469634143277,-0.000173349259108597,0.000780477719136458,0.00161774244258596,-8.57239887617754e-05
"lambda",0.0457338923335863,-0.00490138896707857,-0.00491645863758321,0.00161774244258596,0.31172818921217,-0.0812983959966326
"luce",-0.0160131523653238,0.000123661780501046,0.0029201390348391,-8.57239887617754e-05,-0.0812983959966326,0.0291086580053798
"alpha",0.0102067014725934,0.00139791021841951,-0.00231121340170413,-0.00088765643350502,0.0160101968316309,-0.00883544071325391
"beta",0.00139791021841951,0.0024821062073486,-0.000363058934738706,-0.00126893381803365,-0.00770933043992852,-0.00229954684186754
"gamma",-0.00231121340170413,-0.000363058934738706,0.00841784583064553,-0.000370624485640405,0.00113779480555947,0.00166385124308821
"delta",-0.00088765643350502,-0.00126893381803365,-0.000370624485640405,0.00351648748526418,0.00571735826396604,0.00212526031318359
"lambda",0.0160101968316309,-0.00770933043992852,0.00113779480555947,0.00571735826396604,0.177788204897832,-0.0270480015772357
"luce",-0.00883544071325391,-0.00229954684186754,0.00166385124308821,0.00212526031318359,-0.0270480015772357,0.0163414926927101
"alpha",0.0259777555112652,0.000847797232418055,0.002826134456881,0.00017488774021765,0.0443089036806899,-0.0104594940219605
"beta",0.000847797232418055,0.00656535268614139,0.000352216750065477,-0.00121500086076498,-0.0281424119678754,4.53791642053961e-05
"gamma",0.002826134456881,0.000352216750065477,0.00328340178181496,0.000120378699140092,-0.00729039650420722,0.000908652480442837
"delta",0.00017488774021765,-0.00121500086076498,0.000120378699140092,0.00123422528281716,0.00538702004941233,-1.02733089596014e-05
"lambda",0.0443089036806899,-0.0281424119678754,-0.00729039650420722,0.00538702004941233,0.408305970782806,-0.0466641197059341
"luce",-0.0104594940219605,4.53791642053961e-05,0.000908652480442837,-1.02733089596014e-05,-0.0466641197059341,0.00933605697307025
"alpha",0.0216922893855126,0.00711792380266529,-0.00200699462545057,-5.17960334464537e-05,0.0505984576508447,-0.0227100445976881
"beta",0.00711792380266529,0.0415912959072186,-0.00102668586064147,-0.00127618399492747,-0.0721730786387138,-0.0102198205133681
"gamma",-0.00200699462545057,-0.00102668586064147,0.00239260583732596,0.000140352030088395,-0.00368657130443816,0.00240422794917292
"delta",-5.17960334464537e-05,-0.00127618399492747,0.000140352030088395,0.000203711426272267,0.000921750026549921,-5.57676950727858e-05
"lambda",0.0505984576508447,-0.0721730786387138,-0.00368657130443816,0.000921750026549921,0.56434502834169,-0.0717903253394955
"luce",-0.0227100445976881,-0.0102198205133681,0.00240422794917292,-5.57676950727858e-05,-0.0717903253394955,0.0320625937020847
"alpha",0.00741366858241512,0.00286460802599564,-0.000707043999469104,-1.03530032655859e-06,0.00651423768781669,-0.00775545108573268
"beta",0.00286460802599564,0.0464712416512236,0.00011805600886903,-0.000454909889890702,-0.036680057847686,-0.0074119051545616
"gamma",-0.000707043999469104,0.00011805600886903,0.0138400207933014,4.93423831139403e-05,-0.00229937920783677,0.000277852224329745
"delta",-1.03530032655859e-06,-0.000454909889890702,4.93423831139403e-05,0.00109781675899597,-1.4385654475272e-05,-5.67974326210478e-05
"lambda",0.00651423768781669,-0.036680057847686,-0.00229937920783677,-1.4385654475272e-05,0.424971871351219,-0.0229370747339946
"luce",-0.00775545108573268,-0.0074119051545616,0.000277852224329745,-5.67974326210478e-05,-0.0229370747339946,0.0219522160265165
"alpha",0.0106743698060463,0.00368541450615639,3.41424168738785e-05,4.85174489062997e-05,0.00560618175635094,-0.00949952781536081
"beta",0.00368541450615639,0.0510047548712886,-0.000145861452152557,-0.00294208592003366,-0.0515138443716971,-0.0061716732551122
"gamma",3.41424168738785e-05,-0.000145861452152557,0.00111154340714231,5.27178137872901e-05,-0.00140418876866602,0.000866085311983399
"delta",4.85174489062997e-05,-0.00294208592003366,5.27178137872901e-05,0.000346875255020112,-0.00161077089714793,-0.000175952523216556
"lambda",0.00560618175635094,-0.0515138443716971,-0.00140418876866602,-0.00161077089714793,0.401483723892466,-0.0143937768477185
"luce",-0.00949952781536081,-0.0061716732551122,0.000866085311983399,-0.000175952523216556,-0.0143937768477185,0.0174037070795156
"alpha",0.0217716119842674,6.43558277803656e-05,-0.00420202913392627,1.54213346995082e-05,0.0696101645405911,-0.0244209606769172
"beta",6.43558277803656e-05,0.00814193157568763,-0.000387894256439161,-0.000880738073969011,-0.0258194568584953,0.000165449842409575
"gamma",-0.00420202913392627,-0.000387894256439161,0.0116508989470065,6.00145927765225e-05,-0.00520035481641791,0.00319395109721838
"delta",1.54213346995082e-05,-0.000880738073969011,6.00145927765225e-05,0.000512459111634989,0.00334807784967565,4.27953387290095e-05
"lambda",0.0696101645405911,-0.0258194568584953,-0.00520035481641791,0.00334807784967565,0.451389223630901,-0.113797242931541
"luce",-0.0244209606769172,0.000165449842409575,0.00319395109721838,4.27953387290095e-05,-0.113797242931541,0.0399278176831033
"alpha",0.0161766994325078,-3.91136643594306e-05,-0.00200216050340791,-0.000528478552156502,0.026333937511079,-0.00865217518528895
"beta",-3.91136643594306e-05,0.0203808444650018,0.000450760561653763,-0.000882208512157057,-0.0464708693778118,-0.000401922184246852
"gamma",-0.00200216050340791,0.000450760561653763,0.0151860072229044,0.000915197762956076,-0.00433048972242273,0.00059129283283402
"delta",-0.000528478552156502,-0.000882208512157057,0.000915197762956076,0.00364055874538877,0.00705999479030555,-0.000586897161631302
"lambda",0.026333937511079,-0.0464708693778118,-0.00433048972242273,0.00705999479030555,0.287597998478826,-0.0437982632232118
"luce",-0.00865217518528895,-0.000401922184246852,0.00059129283283402,-0.000586897161631302,-0.0437982632232118,0.0136827757175387
"alpha",0.0159616365749246,0.0012789722431773,0.0015495360368647,-0.000246800324339427,0.027038304291699,-0.0120016274194873
"beta",0.0012789722431773,0.00310521708095566,0.0002528467131458,-0.00148330662646794,-0.0140548424171765,-0.00137134987493649
"gamma",0.0015495360368647,0.0002528467131458,0.00240587931980623,0.000126670149974807,-0.00653120058269044,0.00193804542239011
"delta",-0.000246800324339427,-0.00148330662646794,0.000126670149974807,0.0026319520296163,0.00743445123700364,0.000893401935016592
"lambda",0.027038304291699,-0.0140548424171765,-0.00653120058269044,0.00743445123700364,0.325551203765885,-0.0576804991055295
"luce",-0.0120016274194873,-0.00137134987493649,0.00193804542239011,0.000893401935016592,-0.0576804991055295,0.0230261914379761
"alpha",0.00164787847392601,1.31992173268022e-06,-0.000332701795938344,7.70642031638392e-05,0.00503848933212384,-0.00203146688135181
"beta",1.31992173268022e-06,0.00283995484917635,6.26834243457281e-05,-0.000419793795483082,-0.0114289629349636,0.000205360266944671
"gamma",-0.000332701795938344,6.26834243457281e-05,0.00133443983766053,-0.000173582146506675,0.00163719456603335,-6.70282125581627e-05
"delta",7.70642031638392e-05,-0.000419793795483082,-0.000173582146506675,0.00318173113483808,0.00245861012867378,0.000338256417577531
"lambda",0.00503848933212384,-0.0114289629349636,0.00163719456603335,0.00245861012867378,0.159085439767134,-0.023518727429733
"luce",-0.00203146688135181,0.000205360266944671,-6.70282125581627e-05,0.000338256417577531,-0.023518727429733,0.00946040873739348
"alpha",0.0328871541091898,0.000389358225916014,0.000606977939593148,-3.5680006119129e-05,0.0964805361892485,-0.0242142108582236
"beta",0.000389358225916014,0.00839861838729257,6.68680168643663e-05,-0.000644534323116144,-0.0246112358943821,0.000117576557955276
"gamma",0.000606977939593148,6.68680168643663e-05,0.00283742999975323,4.44790987124888e-08,-0.000559667405466433,0.000134724513141132
"delta",-3.5680006119129e-05,-0.000644534323116144,4.44790987124888e-08,0.000190173575198655,0.00268756083169267,-0.000172489625718079
"lambda",0.0964805361892485,-0.0246112358943821,-0.000559667405466433,0.00268756083169267,0.509550843433033,-0.0969802277318308
"luce",-0.0242142108582236,0.000117576557955276,0.000134724513141132,-0.000172489625718079,-0.0969802277318308,0.0242176031935189
"alpha",0.0134440995279757,0.00338614920387689,-0.00151508600161711,-8.33650426042556e-05,0.0172334767795083,-0.0122162231903862
"beta",0.00338614920387689,0.0234888585319883,-0.000494343176104431,-0.00115153550056815,-0.0281027959479684,-0.00456398724301514
"gamma",-0.00151508600161711,-0.000494343176104431,0.00222820644630713,0.000188426138855787,-0.00112696855129749,0.00118996137375385
"delta",-8.33650426042556e-05,-0.00115153550056815,0.000188426138855787,0.000992691531911263,0.00253831196877476,0.000104443948190993
"lambda",0.0172334767795083,-0.0281027959479684,-0.00112696855129749,0.00253831196877476,0.11189906921187,-0.0227643122869499
"luce",-0.0122162231903862,-0.00456398724301514,0.00118996137375385,0.000104443948190993,-0.0227643122869499,0.0151819806527706
"alpha",0.0117305126472834,3.57359567882526e-05,-0.0014202868596399,-7.23476194934374e-05,0.022717288047739,-0.0126938536114857
"beta",3.57359567882526e-05,0.0562132901229609,-0.000624000986813716,-0.00156856126758338,-0.118053553115748,0.00190114986621882
"gamma",-0.0014202868596399,-0.000624000986813716,0.00485696812553214,0.000732400827468587,0.000359994096503022,0.00101391044251951
"delta",-7.23476194934374e-05,-0.00156856126758338,0.000732400827468587,0.00207622799480094,0.00706451190461259,-0.000825400310898623
"lambda",0.022717288047739,-0.118053553115748,0.000359994096503022,0.00706451190461259,0.386167547718414,-0.0492074570342938
"luce",-0.0126938536114857,0.00190114986621882,0.00101391044251951,-0.000825400310898623,-0.0492074570342938,0.0233155825328173
"alpha",0.0271913121956164,0.00270994195398375,1.75766511844405e-05,-0.000147185932974071,0.0363423873207198,-0.0187340910441819
"beta",0.00270994195398375,0.0165818426317856,0.000108319996724873,-0.000909338170442011,-0.0270746622209811,-0.00213391135680651
"gamma",1.75766511844405e-05,0.000108319996724873,0.00311923124101832,3.55431738778078e-05,-0.00203200187241391,0.000760269256645641
"delta",-0.000147185932974071,-0.000909338170442011,3.55431738778078e-05,0.000423344620342677,0.00266300429817666,-7.35628113737777e-05
"lambda",0.0363423873207198,-0.0270746622209811,-0.00203200187241391,0.00266300429817666,0.139009185388997,-0.0314949857983134
"luce",-0.0187340910441819,-0.00213391135680651,0.000760269256645641,-7.35628113737777e-05,-0.0314949857983134,0.0157895041619624
"alpha",0.0193340864253633,-0.000224928371424019,-0.0033317358923147,-4.42036385075444e-05,0.0532288414599239,-0.0141095693069716
"beta",-0.000224928371424019,0.00966021728795983,0.000445445311147859,-0.000957879082740935,-0.034017614828434,0.00097871331535604
"gamma",-0.0033317358923147,0.000445445311147859,0.0183851028927334,0.000140493330062098,-0.00464099430618993,0.00125845577075809
